"id","utm_x","utm_y","n_tested","n_pos","prevalence_true","ml_signal_true","S_residual_true","elevation","ndvi","urban"
1,279090.015814672,838869.659863941,63,0,0.00166839892640028,-5.03750689992237,-0.156714146956068,320.725666817817,0.16204246599846,0
2,57751.2596671406,672968.348964526,125,0,0.00045161921102963,-6.60331492193126,0.101095456483284,348.518751227161,0.172581314086065,1
3,160759.089519543,1365475.94743575,139,0,0.00694310850820732,-3.80457084328047,0.0415324744184664,269.777830117502,0.565231682994581,1
4,949111.466277024,1230480.63436514,126,0,0.000333819699535699,-7.10106691272286,0.296491255659401,357.257273008154,0.405559630340631,0
5,434005.411389818,682490.454799708,97,0,0.00205101528928384,-5.51059016266982,0.523222938802566,341.461092901908,0.146803931422026,1
6,-91406.2871204557,925776.41984193,122,3,0.00767430225909007,-3.15848409671696,-0.503689902543989,257.420214320992,0.354533558124868,0
7,425647.626458366,768146.722852235,104,1,0.00103663529647963,-5.60143287981723,-0.0693050497558536,312.475352451752,0.17967766818753,0
8,488812.719475003,1195295.0068727,184,0,0.000827723340306804,-5.50298588703211,-0.393017636352618,348.622939588451,0.520564648539956,1
9,1065983.17264267,1333910.130973,166,2,0.0142749997004166,-3.31746212359265,0.282594446808042,276.204062510043,0.562857429829116,0
10,453808.309904253,576169.315361776,129,0,0.00416174920732301,-4.68644870471086,0.408799327541644,295.772715239373,0.116801134866195,1
11,547285.803782968,823640.385865358,165,0,0.00553817637897911,-3.83736968967188,-0.153166747274805,270.254093463268,0.280005899593267,1
12,353676.071749544,1439771.57860341,115,0,0.013957543596287,-3.6188099906459,0.561130699437375,239.118355060069,0.594711270394422,0
13,344461.3708062,1086160.90117675,117,0,0.00338229896707811,-4.43429454858125,-0.0515170524698293,325.5468212142,0.316691374112798,1
14,710954.626712922,985281.131047384,184,2,0.00663024081310949,-3.66509573342685,-0.144366101780397,253.934310766292,0.358525730289952,0
15,290947.56851116,673439.784365159,151,0,0.000154539297345724,-7.63333132552378,0.0584237345474101,358.722056287824,0.102709431630047,0
16,841605.276964215,1104047.92853467,152,0,0.00113533640340717,-5.64026902969547,0.0605787297847875,327.713547391313,0.338231784983914,1
17,793077.765914375,1111584.71014106,123,1,0.0011194014048471,-5.36642629808107,-0.227414870024094,333.472351603364,0.380848251099736,0
18,92954.883863275,916508.402229645,76,0,0.0129705346262558,-2.77765744816506,-0.354362226592647,238.405848457996,0.285777049034479,0
19,399852.490109011,1300124.71518983,178,0,0.00349803699186617,-4.67627454223334,0.224225384367689,321.36554277023,0.520994906571413,0
20,88135.5527053331,971497.668426792,200,3,0.0257853439450814,-2.2982074409931,-0.133617958087461,210.80689106907,0.326913540652413,1
21,580518.396924858,1052529.38728043,156,1,0.00730743752021071,-3.916115756353,0.204587412874566,293.948482495617,0.457945568170762,0
22,490569.241157335,752801.548714678,99,0,0.000333336935082628,-7.12452017825909,0.318496808302538,382.595813468821,0.20999503496242,0
23,880328.819005878,1310410.76919153,98,1,0.0105525463666396,-3.59163251291866,0.250853045810101,280.992196949567,0.475177709512278,0
24,732188.694466622,1101852.97921099,189,0,0.000965012684351183,-5.82192394921333,0.0795201155158949,312.161389196792,0.42925846992099,0
25,444035.46261492,955855.647005907,156,7,0.0358126097665703,-1.99670554443413,-0.0962800599890443,245.09652482629,0.29984596596542,1
26,518257.506464273,757769.214993412,118,0,0.000283186516590521,-7.04953782103636,0.0804162394705022,348.893511835071,0.227355177501097,0
27,233600.299015374,1001768.63293266,110,1,0.00922457212353011,-3.14551024085257,-0.331106849591199,258.225852873617,0.251651543568483,0
28,568821.11255744,1126236.19792114,126,0,0.00309277011210918,-4.74868638876801,0.173095838120823,340.89793745217,0.51385995982061,1
29,718125.859936854,943127.598490865,147,1,0.00304312875884429,-4.29392691914241,-0.297894408203027,260.780581094475,0.322761573718291,0
30,942817.040083963,1302326.34646087,189,0,0.00275107135721717,-4.75727046752365,0.064260471303057,300.05494882328,0.460673732670788,0
31,516035.264532814,1038944.40318005,176,1,0.00488037736228223,-4.12582486865247,0.00818446017557393,251.921387832271,0.417872874563834,0
32,749914.765190004,1409858.87076206,117,3,0.0303450888281002,-2.89328227386323,0.628976713899019,257.658098104346,0.652925160929599,0
33,934486.190498602,1216013.5135125,197,0,0.00193440549973645,-5.45719809396397,0.411179137857194,348.709029867707,0.392379717939759,1
34,655920.072626779,1308374.83098348,195,0,0.00190565170743222,-5.25221194772455,0.191188192227679,323.053736067216,0.645850413987698,0
35,574259.686883599,1181349.56018787,134,0,0.00157831773704125,-5.25144119777956,0.00162503981668022,333.76442963419,0.559063338562125,0
36,67902.2702388784,856661.466621986,170,2,0.00560583621726376,-3.59059968358151,-0.387725750812566,253.260848976551,0.265928834780817,0
37,886558.870712041,1170823.65173542,81,0,0.000856895959712694,-5.41800040184746,-0.443336382152377,333.605596180072,0.364760299747952,0
38,-72085.2083785695,715176.373022312,58,0,0.000179275553301001,-7.94549187481194,0.519084634562103,371.967277566916,0.222973829900858,0
39,11596.6178039431,1137980.29462009,63,0,0.000251640140797998,-6.24163938377627,-0.845619448157305,328.983943576094,0.511411937783572,0
40,692363.504832941,935048.06615658,174,2,0.0169813173963155,-2.64034633119824,-0.218168031417695,206.82628692879,0.335644687730374,0
41,862810.307754452,1153916.71725871,137,1,0.00100543707307295,-5.34169600990694,-0.359630980661103,358.510053498171,0.362312775442155,1
42,110718.323826843,1479851.12634709,102,0,0.00555579495608558,-3.93219007250402,-0.0551524014317761,247.939060708828,0.693181302162252,0
43,52753.8545296938,1013156.59958197,192,0,0.00516325511716231,-3.26447530766201,-0.796536123281064,247.117521904636,0.385891824734461,0
44,414670.581540129,582735.185135169,180,1,0.00785382527190534,-4.24820912397029,0.609339382872746,300.955213715779,0.104099377664318,1
45,-183790.809975095,813795.748314678,152,1,0.00410682477810687,-4.06052462642526,-0.23046520175546,307.352991122594,0.228214836003081,1
46,759207.903521611,916452.390797248,156,1,0.00872610963082941,-3.24928932858986,-0.283381907003345,243.19723133247,0.272944963329711,1
47,557105.804253435,1276951.40106434,51,0,0.00758061977308772,-4.11095388918232,0.4364030694821,313.4523572214,0.627282294125685,1
48,21620.62630426,1194488.29221091,71,0,4.44513921825967e-05,-7.95829412556277,-0.86277569835848,392.135956448829,0.550627890169018,0
49,161370.469480997,614886.85239802,85,1,0.0016769277212624,-5.53114668583875,0.342033124084855,317.55169330246,0.105558629956088,0
50,849770.470660757,1153910.04274621,103,0,0.000237131315649705,-6.68034987674203,-0.46630945962264,366.500658323727,0.369583377777727,1
51,267384.850458755,1108264.42194932,189,0,0.001171735158667,-5.07616054050986,-0.471936624509979,308.618099759947,0.313997533009327,1
52,-27913.9310437611,765526.906557573,83,0,0.000171497172379213,-7.41360566586037,-0.0571666013388909,356.053977377595,0.252433481237366,0
53,420312.951128456,798415.307710506,187,1,0.00079991334866967,-5.57716095128561,-0.353045965589983,325.354592885678,0.191194806515086,0
54,506140.025240684,1369798.93863047,136,2,0.0189872883255226,-2.64394760123735,-0.100868096354642,245.667856422062,0.66729362378818,0
55,219394.700743767,1258387.89456536,131,0,0.000355352644676665,-6.03426809368417,-0.707776386781719,346.099110313597,0.439072835867204,1
56,-62422.3638200231,1175830.52445551,122,0,6.9312599678418e-05,-7.68689838557718,-0.689916154174025,377.429782371427,0.55711118598473,0
57,374151.671158864,1214803.16977605,63,0,0.000200929404274293,-6.44962573391477,-0.862730250606166,376.398218376459,0.431528602723771,1
58,200751.141134346,627889.296684746,98,0,0.00133145433738757,-5.58033009272086,0.160178986819077,354.187396889032,0.098346824049259,1
59,366522.461632296,969059.769772212,105,2,0.00673800751733838,-3.75367915886848,-0.0395510490884804,245.664509427112,0.252786112142142,0
60,813864.785775773,788791.347158965,147,1,0.0023556273384878,-4.74672308762471,-0.101866707400276,332.829743898684,0.169217975213062,1
61,425489.634804803,983364.671123698,58,0,0.0124585184297253,-3.01200081792969,-0.160813084448928,248.37250524305,0.303269845446796,0
62,43151.361186744,945404.293988262,88,2,0.011199992834862,-3.07239150252287,-0.208187452870477,212.077884647582,0.342740747715661,0
63,629475.552758301,1330023.60263669,179,2,0.0183291702665232,-3.20491387513868,0.424151621322161,283.001162290465,0.670434107074668,1
64,-19776.723348705,1179923.86825696,86,0,0.00070287236600608,-5.43308569463605,-0.626546424683403,343.966749299448,0.557321866115835,0
65,923536.271926838,1131438.92763341,133,0,0.000410665724437449,-6.47214525739553,-0.125174989464648,331.367574833371,0.329866734977067,0
66,73575.4163350843,735130.650953928,106,0,0.000490572144467319,-5.95854194382721,-0.460905569911467,322.316439606744,0.194096580496006,0
67,416779.334294009,1004199.47393214,109,3,0.0172899696513517,-2.6604434587131,-0.179744089109782,244.638205016684,0.310357711854832,0
68,474626.492566438,1228371.88245977,55,0,0.000395398503610578,-6.4798170287825,-0.155403926253456,364.655924094728,0.534406398516136,1
69,17414.7009994711,1300047.04901386,65,0,0.0016265848271947,-4.38275256531992,-0.83689218572914,266.199425836965,0.634211825500855,0
70,151715.173269835,1239243.86854926,89,0,0.00132934901148418,-4.75444768325533,-0.66728800499003,336.687345712836,0.472853034075968,1
71,289894.258425281,738012.338024447,177,0,0.000598423347819886,-5.87461304572799,-0.346000466783941,330.004684990905,0.123271378880279,0
72,462307.490916698,1125068.67049346,55,0,0.00189803509196605,-4.79038892502395,-0.274647326380465,323.666389118278,0.440848184782613,0
73,364392.254292902,923861.694220877,148,1,0.0121652997474736,-2.98946994936993,-0.207457810857832,239.4995989314,0.225406482259559,0
74,199718.211984959,529601.703548021,103,4,0.00576336438884599,-4.05591694518355,0.10546310234089,268.399179250389,0.0739891425252663,0
75,679513.730595095,979853.231704062,147,1,0.00665777404084735,-3.31825299181589,-0.487037050698607,270.214747622623,0.376777105810277,1
76,698262.74724883,1442127.05500859,189,6,0.0278235923338317,-2.77774442859921,0.424091457140291,252.2185936394,0.714774002516733,1
77,468721.348146753,1271407.75771389,103,0,0.000733833362625765,-6.01915027594959,0.00265579718014821,323.295348221528,0.563067396745212,0
78,356067.892282334,530951.629898398,105,0,0.00448140091368452,-4.87299208796819,0.669663982970573,308.063555180771,0.0749708617651663,1
79,225800.577346278,1308496.0752925,197,0,0.000725661532044579,-5.54615177687285,-0.481549159329146,309.149502103473,0.47573667658828,0
80,984878.053830403,1322748.05959609,157,3,0.00843157899339568,-3.81340951682773,0.246105624604568,307.243993067552,0.491464806948851,1
81,838708.373854651,1147740.18330904,53,0,0.000487797433122239,-5.89194852489637,-0.533173893006962,373.20454631433,0.372059874695694,1
82,334154.569530734,1343150.77396392,189,2,0.00973764522467955,-3.48740777121878,0.0654371834192037,279.119404291973,0.507214042165767,0
83,69828.4747603107,1318438.97380097,160,0,0.000953585446603365,-5.06283678126144,-0.691490701641457,288.796660092442,0.611277465666178,0
84,608465.244865351,1400938.68516354,92,9,0.0849408176240024,-1.57814359643815,0.401109603801414,225.650538478424,0.72127068160631,1
85,126689.762943912,756639.173335013,175,0,5.11438721741195e-05,-8.10089274891612,-0.579923979739657,373.344779264385,0.174162191822789,0
86,757075.022790024,1124783.34499689,107,0,0.00116460739165589,-5.57091988339739,0.0167139178380361,339.86749237219,0.424061345800038,0
87,90264.2185520725,1119550.71677957,182,0,0.00106316229105565,-5.29114641632152,-0.354297374428128,317.169282707159,0.436019721075709,0
88,784084.797407173,1333062.50679357,128,3,0.022717460710296,-3.091465937356,0.529823959540761,270.251704622456,0.56344364017499,1
89,709453.124265354,881740.795202825,125,2,0.0121340662309484,-2.97913328118281,-0.220396824992028,258.696451375604,0.28753288576575,1
90,169704.643944608,1018701.95988707,148,0,0.00580095194601531,-3.62675639680135,-0.317159006651172,229.513882126706,0.294115978315093,0
91,393581.62103858,1229878.97880913,168,0,0.000740014223215872,-5.27979475790333,-0.72830610531655,338.670723471876,0.459432180531763,0
92,494660.261796959,940300.87602589,138,2,0.0084606559604581,-3.47209284928964,-0.0917390719042853,222.677103484747,0.329065048459172,0
93,152912.993693347,1070381.02500105,148,1,0.00317197390198024,-4.32673196203314,-0.223492225558363,293.069874637401,0.34246638176261,0
94,827591.855735677,1415277.99772608,94,6,0.0451217182196181,-2.19943212374766,0.347211932596237,204.52482600272,0.590156550733834,1
95,578362.98305343,767841.154242246,115,0,0.00140206736156809,-5.36150562302675,-0.00689877055194956,293.994048310219,0.25358741449051,0
96,751132.758687635,897287.61386748,82,1,0.0172546525601559,-2.7974142489899,-0.0448539603319092,248.008394598868,0.267017761515424,0
97,17563.089288692,1206881.93134221,135,1,8.01965839067977e-05,-7.67690785463723,-0.554041584240259,373.505721287902,0.562775502612401,0
98,507033.535760873,965675.953514911,118,2,0.0257431642783212,-2.60716155666199,0.173655723022102,224.413144242835,0.356178980891015,0
99,68248.8887197303,1110804.68064222,95,0,0.0016207369527627,-4.82609043886068,-0.397161833436437,312.868283954247,0.448951873512433,0
100,220120.22014253,1147706.47865654,64,0,0.000236074360213763,-6.99500128858317,-0.156126326102866,352.881297188353,0.354372628750557,0
101,556243.86612715,1077705.50645359,186,1,0.00674497656135035,-3.90326000383747,0.111070566265346,298.519852155847,0.470743679313553,1
102,972380.269997492,1472797.73934508,147,4,0.021638415729802,-2.9510235984725,0.339614519729224,252.190409578665,0.603823187072697,1
103,-34137.0733187482,1290020.25665139,59,0,0.000811348448008108,-5.20250124190285,-0.713500024159698,321.903824909061,0.644185166336518,0
104,808027.025555275,816628.580243574,186,0,0.000945316125728859,-5.35859948929119,-0.40444590932061,286.859643425505,0.185118056234752,0
105,96742.4119463165,1287957.93042655,172,0,0.000280080314984218,-6.59821154683496,-0.381942490316422,374.779346247184,0.563638793407109,1
106,524222.834092798,721309.564028018,76,0,0.00133326940391406,-5.7024355821835,0.283648586437561,341.082232902821,0.210205377007643,0
107,293231.58756958,1254888.87307972,192,0,0.000655134988054552,-5.63268409284391,-0.497329812402802,333.619161371387,0.423340895775121,1
108,189280.864860508,812798.108444418,91,0,0.00207277458189558,-4.3836322539978,-0.593160011731804,277.279807141929,0.168840208881222,0
109,402643.059657257,634165.52676605,192,0,0.00347390059064229,-5.10124904146368,0.642251763241148,318.493679501662,0.115800829818802,0
110,524541.098674156,1171127.84316339,140,0,0.000222503249948124,-7.29531363570365,0.0849673137548885,379.676401988159,0.528412784798803,1
111,221304.766805905,752495.149631965,138,0,0.000224734545154722,-6.5759363193263,-0.624429572455247,329.946316782838,0.13418669510357,0
112,270048.867690894,1323739.75852569,52,0,0.000621916169757457,-5.82568923026014,-0.356393909717682,335.803615937383,0.476507955612899,1
113,778930.86362391,1191313.26115829,67,0,0.000592949831512069,-6.5446388535365,0.31483121552677,370.749801824541,0.45563134413135,0
114,64549.6408295802,1028626.39939824,70,0,0.00113733144866215,-5.08997174142589,-0.487960874992004,287.697256685977,0.388285807842272,0
115,846620.431954232,1032854.41707794,117,0,0.00354381645178277,-4.25830256411748,-0.180698364076702,264.543042803087,0.286523285638406,0
116,184554.281097022,1468579.92351848,158,13,0.0514690079436019,-1.81531889797904,0.101384273348753,238.523999708766,0.625848167251663,1
117,423448.016386046,1109844.58007217,166,1,0.00132292728942129,-5.08242435101003,-0.344160200084558,321.524343781248,0.392778252609865,1
118,1021410.0933521,1441493.24794021,65,3,0.0249852002862849,-2.65845138471576,0.194282395664758,251.163237640643,0.608455227538213,0
119,767977.679957324,927475.584879657,100,1,0.0171866000352659,-2.36635764354749,-0.479931619012989,198.170993974691,0.273201185359676,1
120,335039.645989084,1144363.23313554,156,2,0.000422208811385585,-6.14835645414972,-0.421231800481941,348.932446582672,0.353385006953906,1
121,106218.465795216,779262.533354452,183,0,0.000478656410130056,-5.99498631781365,-0.449062435742354,339.696660282696,0.197004287125017,1
122,955331.119959148,1480743.32245115,188,2,0.00956856658296378,-3.62714188388219,0.187484656254614,265.504114261797,0.604210265376766,1
123,486361.534613023,1023052.44837818,136,0,0.00402778055271074,-4.03008706817071,-0.280416803990596,285.261130798921,0.383141520932287,0
124,1056103.71954749,1395093.570301,81,7,0.0482633450406981,-1.80329155710639,0.0216755542219649,226.980244308278,0.601393398483667,1
125,875988.025970252,1026033.33047145,52,0,0.00302720413859755,-4.47085026287276,-0.126233753708598,271.469205564972,0.268908996347075,0
126,474688.114869653,1080365.33587082,152,1,0.00189512980566159,-5.28901606099446,0.222445045066798,319.689024059609,0.417112884140225,0
127,94601.6811909789,803201.841469298,149,0,0.00212206433663334,-4.51569185907935,-0.437549742199184,303.945612217566,0.216850399569519,0
128,-19070.787774084,946038.052977945,103,1,0.00606797106946865,-3.52127985662991,-0.377364672577069,270.107820859501,0.373448329460693,0
129,82461.1103818116,1346172.23596314,182,0,0.00345287470314495,-4.08098138794517,-0.38410791003035,285.74040694647,0.621422597634937,0
130,56553.7967178596,933208.457301497,141,1,0.00618171963453712,-3.65253980036795,-0.227418082263175,271.398923806308,0.32468423684988,0
131,236996.717485101,931676.236364152,106,0,0.0106081320333924,-2.84230945281497,-0.493160146835599,196.463517113058,0.211030253742515,0
132,499267.675731037,943687.079365638,125,0,0.00831351475426689,-3.61313175937839,0.0316072193773385,262.66728428953,0.334799038074145,0
133,300419.412687101,627735.841384555,59,0,0.000342707578611533,-7.02638577064456,0.248095522052018,341.673331462717,0.0905842266955479,0
134,785926.71281594,1016642.26807734,57,1,0.0149682829231254,-3.2475377047667,0.260797354693805,277.448256744938,0.318124719380357,1
135,-43701.678991902,1210172.42883423,57,0,0.000515527643895271,-5.78258294481958,-0.587221025148468,351.955903354727,0.584698973791844,0
136,1091648.0899591,1322720.44259862,148,0,0.00158579680619116,-5.44001283845221,0.19493161283221,333.054829773389,0.578265445030645,1
137,691274.332662383,974922.882423522,65,0,0.00427286739502894,-3.74125217045928,-0.509935963387313,240.908038546835,0.365362219459433,0
138,1110402.60055643,1338730.74930511,175,2,0.00718428673150528,-4.06929986794989,0.340651049678304,283.06075737465,0.607944299801066,0
139,380555.358461644,908778.255297081,184,1,0.00797404385089624,-3.43478343686116,-0.188774087375706,220.673035594952,0.225756219704646,0
140,-46354.5887700099,1069350.3139275,117,0,0.00108001261807852,-4.90177546800741,-0.727926490248842,327.304465105606,0.473203561299639,0
141,460527.448594955,835748.455141366,56,0,0.00115383818041172,-5.42406122135767,-0.139445619953332,300.490675082703,0.237131763460536,0
142,654202.955273782,833182.817092965,73,0,0.00286889199936513,-4.60878973091056,-0.0421666406226687,267.326628780721,0.28628466916012,0
143,-31288.210024517,1068225.41272426,50,0,0.00170939452632547,-4.40781423621132,-0.76209095592071,308.975509114309,0.470907035479038,0
144,697210.084356863,1019309.2166111,87,1,0.0101553951709948,-3.21406931297324,-0.16547354480721,268.825915143879,0.394500801775448,0
145,206342.077661378,1001210.25662874,122,4,0.0209590227727135,-2.36668519213983,-0.277319070795683,226.831698491021,0.261659262771556,0
146,545964.391702572,1248126.57184809,95,0,0.00192740407678106,-5.22065484109113,0.171002885623218,321.550035202762,0.600784159534676,0
147,29407.0769724533,1112786.52610478,122,0,0.00431871198810131,-3.70099102608402,-0.539478981438578,307.05598918027,0.480618850886782,1
148,774056.431154949,1362723.8636759,120,4,0.0222251109443053,-3.31961740423848,0.735560708744882,283.572778634462,0.595851832957632,1
149,853079.731639682,958919.517140646,130,0,0.00822082484858598,-3.16990728908697,-0.422922637146425,249.067101891425,0.23772523658378,1
150,853506.310606551,976439.920901887,119,0,0.00329801291677483,-4.31566769024232,-0.195463984713817,259.614243517171,0.247815284740266,0
151,123189.746541138,1510717.45726951,93,3,0.0254023000255877,-2.22561046537768,-0.221574582946761,224.051610795805,0.703792856972143,0
152,267496.129182467,1377116.14086939,166,0,0.00838671989723742,-3.34699582349899,-0.225687878981599,254.168613696758,0.519272472704064,1
153,264212.365681584,876223.873446097,67,0,0.00812618029783004,-3.47563377734151,-0.128871138881403,263.918646045733,0.179258854738603,0
154,530696.740862083,1269821.20314193,160,0,0.000461077648796577,-6.63672957229498,0.155246662688867,358.202938912159,0.609323909202046,0
155,262750.033334952,967093.454967432,75,0,0.00430532914650105,-3.62908544175581,-0.614501621711426,248.039170152251,0.226098688953195,0
156,462296.98497591,653414.007961151,72,0,0.00495639714326223,-4.92233166184987,0.820224198071361,326.566515443455,0.148788740197599,1
157,91569.1727150714,1494354.94784887,157,1,0.00814996957698206,-3.2945948339749,-0.306962888512054,252.326919421115,0.718046582750219,1
158,160204.334273444,845055.659368744,101,0,0.0022622857044007,-4.52844708899358,-0.360667665630795,287.209266270876,0.198170357426375,1
159,931736.409495947,1078934.37164008,172,0,0.00490978854154434,-3.88376882087022,-0.227833702977165,312.717848116858,0.294031183586975,1
160,395990.646015144,961820.99330309,83,3,0.00390404491640681,-4.08784016514813,-0.25399025452958,285.846386864172,0.266930344959151,1
161,211142.812494749,973281.816028364,198,2,0.0165155836446885,-2.50172642167655,-0.385070972442232,261.751206205132,0.242722979010944,1
162,352059.857476682,1011304.83474743,110,2,0.025300164339291,-2.4331934932635,-0.0181251781381265,239.255545366536,0.271071451988988,1
163,503180.46756741,751269.596175411,52,0,0.000506167205237898,-6.80480630221724,0.416669099440753,357.636865289001,0.216077636953757,1
164,121485.998908342,899740.513322876,57,0,0.0035650681043449,-3.87750538891252,-0.555495294678974,254.048145174502,0.253629290152153,0
165,579240.115367456,1229336.43377875,74,0,0.00073643754908844,-6.26628497495834,0.253335563976674,352.820741008311,0.597503656273804,0
166,442024.517692599,626919.984583596,194,0,0.00176723297478371,-5.43048769795678,0.293916247636413,329.965508853457,0.129390429700565,0
167,259977.016200679,1415316.89339072,141,9,0.0834088020280178,-1.48548114703644,0.288573421618352,229.14659568233,0.5504727452331,1
168,-141371.566580082,753469.420282284,162,0,0.000516444821179661,-6.56271632560864,0.194690796543052,349.566664792671,0.219967880210023,0
169,7218.87247920738,859328.049608957,110,0,0.0127744185225965,-2.91788112384293,-0.229572823906731,261.40435982423,0.302532904178889,1
170,767385.079349699,1348208.55582681,57,1,0.0109078936204223,-3.97760694737298,0.670306201767343,289.903345217197,0.590876043835261,1
171,774814.316687567,735286.22022975,117,0,0.000403716450835424,-6.63950922274623,0.0251152399265283,348.268491330055,0.165395604074801,1
172,175948.157038892,1023072.52594227,158,2,0.0103230647826556,-3.23819991876662,-0.124797952013562,236.975729183098,0.292802241378134,0
173,253010.028300813,901324.239430146,163,2,0.00532559030016956,-3.52084680992164,-0.509045087310848,226.774389905878,0.192483629744693,0
174,200291.186766753,1328147.92410338,106,0,0.0025447134191633,-4.59384425990826,-0.177345024142998,274.618087178894,0.50548638290106,0
175,380214.550010087,1290258.49773973,196,1,0.00444839907229328,-4.44524677873483,0.234494094806524,312.045727040748,0.496206665185546,1
176,859846.748270593,1059866.72656224,128,3,0.0163074972329294,-2.81076661832569,-0.0889217776939725,261.73556395482,0.297541612057108,1
177,187503.836543198,1394312.02037538,117,1,0.0217648979450957,-2.62814632105351,0.022694775306225,235.280340337175,0.56673090786631,0
178,337293.440999801,1397441.78137095,179,3,0.0108724394133806,-3.21128071767206,-0.0993114919833979,237.874172350018,0.552031116522236,0
179,-6559.69492414352,1314755.1130271,162,0,0.000308439578501837,-6.21120189762285,-0.672474204770145,346.05529568618,0.65557909676142,0
180,-3691.17943805773,750308.332794844,71,0,0.0017360432509238,-5.50521593365771,0.350806736650336,358.884924823338,0.238008496055307,1
181,57175.6188511141,1391920.65793276,142,2,0.00379529385639281,-3.74323349529529,-0.626957429063473,248.588841769755,0.674949555192045,0
182,553027.607312052,797499.547841263,137,0,0.000585774957031506,-5.9720134330442,-0.269975494881607,328.017914850663,0.265522241612679,0
183,1094002.69607545,1361680.83578231,66,0,0.00627321107735671,-4.48774579732509,0.622571845787215,288.080997360615,0.610446129777051,0
184,923592.248835117,1420557.5229934,153,5,0.0284121975886218,-2.17400432876489,-0.15810876863979,252.877895820539,0.553444055922081,1
185,539981.178099213,995484.417574826,57,2,0.0537644434003246,-2.08158214826019,0.413702952791443,248.957553932651,0.398805001363899,1
186,430769.010771933,1322504.14497385,62,0,0.00539227892963883,-3.81879866275697,-0.198581643937742,292.521870459803,0.567507592390875,1
187,185103.422526098,1210242.35384457,105,0,0.000347991203554931,-5.98152942319111,-0.781455880692622,365.671546850338,0.422559886485394,1
188,-63024.1355118291,1035155.44535181,79,0,0.00136090153922264,-5.05762307616262,-0.340622997796412,287.951591001823,0.445182550449896,0
189,576109.461820148,1192393.52104495,74,0,0.000334780707788779,-6.90553696710486,0.103836959762931,382.297782410701,0.568170985636651,0
190,132084.860003203,753840.935018823,61,0,0.000355350374927871,-6.22027489707567,-0.521775972994814,353.811188747891,0.169951080051411,1
191,111251.032478218,664684.078214308,127,0,0.000236562356109993,-7.18309762629986,0.0340354940549054,371.12321760175,0.143010222816848,0
192,418754.723100162,1229031.85970384,200,0,0.000506763583084576,-5.77055472465275,-0.616404351996543,360.328690804228,0.481786201049028,1
193,-79891.3158373425,964528.124969641,196,4,0.020581780058886,-2.25366762672775,-0.408884894267438,239.779105238668,0.387014217925321,1
194,749709.181330352,894472.33537117,191,1,0.00861512340783078,-3.57839541027569,0.0328117740429433,271.517741961146,0.266328024461291,1
195,807391.055904114,1277252.77270161,132,0,0.000966091045368871,-5.88833087976226,0.147044959445624,352.232057153032,0.497832728044604,0
196,492773.291758614,1340115.15378019,107,1,0.00426443496165945,-4.21281614441755,-0.0403558914120819,262.19273232955,0.636043072660275,0
197,883949.127326984,1097202.02563863,152,0,0.00151372112164399,-5.0386482643375,-0.253021208348037,314.507701583924,0.313018399862478,0
198,746843.367135392,917200.05218176,151,1,0.00797487292047487,-3.40648664011713,-0.216966082756961,228.848251343913,0.282970144755377,0
199,1040293.83762885,1443671.25175419,83,2,0.0496079009985163,-2.02668262229533,0.273958102431509,215.538353615842,0.624764482283011,1
