"id","group","utm_x","utm_y","n_tested","n_pos","prevalence_true","S_shared","S_specific","elevation","ndvi","urban"
168,"children_u5",23199.258785693,1067502.19404524,188,90,0.469973312770491,0.181860208534232,0.0709356490396501,206.180919660255,0.481259572552517,1
169,"children_u5",353937.2293682,1300408.57169662,99,21,0.283073933004583,0.404849484265602,-0.226616079312255,361.23938660603,0.281934857368469,0
170,"children_u5",71903.0704368807,1518487.7276999,70,50,0.524231168145873,0.0209247091024538,0.437072305735869,238.833146519028,0.975374211557209,0
171,"children_u5",609660.366030563,1449455.62089447,142,107,0.724912854565548,1.43927129324018,0.186553253854344,331.767332856543,0.749895880930126,0
172,"children_u5",854069.107202535,661959.918687802,107,86,0.833756769409208,1.04105567945649,0.758141408314712,330.991681781597,0.826982611091807,1
173,"children_u5",-166341.959874423,460378.32224217,136,61,0.447747678075974,0.0854625347981057,0.441692630098679,256.806082441472,0.577639695489779,0
174,"children_u5",573985.633649184,1228130.60502259,105,90,0.81054161085628,2.31788160630781,0.274064022061433,370.737504796125,0.258139042183757,0
175,"children_u5",540355.581209018,1294999.13185095,113,91,0.849344874263361,1.7943636579836,0.0896679637517701,359.060662565753,0.893890075385571,1
176,"children_u5",948816.511937264,1193798.34478514,55,9,0.191685546842612,-0.504365307444808,-0.54340782295134,246.702407021075,0.950422924943268,0
177,"children_u5",881894.135828893,1546393.87575484,186,32,0.155208396646162,-1.14018101641609,-0.336513233759664,64.8540385300294,0.94136335933581,0
178,"children_u5",127894.623832636,1326827.67076538,116,78,0.625827072504925,1.05094373570751,-0.187170985695355,78.0615474795923,0.809605360962451,0
179,"children_u5",-120865.922509025,723691.900770239,130,60,0.451867185220999,0.629455393945755,-0.636250811271807,312.400241848081,0.806740375002846,1
180,"children_u5",532053.494467209,896390.753031232,175,116,0.636031014456774,1.33138319858878,-0.0427523543278472,64.4892585696653,0.371152313193306,0
181,"children_u5",926974.187595027,1168388.75393622,188,17,0.0669344356250885,-0.312852658157357,-1.05291589685814,334.082787274383,0.0723215986508876,0
182,"children_u5",287648.538596215,975908.413782953,62,46,0.707556775316262,0.727882795235015,0.702567372324363,177.445579669438,0.70060304668732,0
183,"children_u5",646992.832397308,498983.433151356,190,134,0.671328507066746,0.405136309077018,0.59340993344447,75.1761007122695,0.878699670545757,0
184,"children_u5",876785.953412873,1337738.15061248,114,26,0.199567774708893,0.498060514900102,-0.676908324697986,211.087765404955,0.00104179256595671,0
185,"children_u5",606065.21247096,1191023.34841789,126,97,0.811197040968526,2.02190870953416,-0.0614560894016179,32.9134963685647,0.589186594355851,0
186,"children_u5",1042841.43230312,1193965.50369178,93,12,0.139486851123691,-0.464339284671887,-0.672615481257579,314.914797432721,0.702567785512656,0
187,"children_u5",1019463.48051498,1287149.71743783,99,12,0.122136375118195,-0.620677064880543,-0.611827756427032,365.207225549966,0.694843376986682,0
188,"children_u5",580963.738732281,774191.270710169,95,52,0.505053822494125,0.772813812554056,0.0291228626550972,15.7922813668847,0.260079538449645,0
189,"children_u5",120579.978231462,1348768.90832431,109,46,0.547983606399635,0.992613987600251,0.246496537713895,420.034846523777,0.414945826865733,0
190,"children_u5",-123015.597707662,730805.50146215,66,9,0.238300861525383,0.557111931954599,-0.674980750116606,146.556578343734,0.113786388421431,0
191,"children_u5",681578.774559066,748196.808337575,98,58,0.622977721829041,0.855402623958465,-0.09932490474929,92.3254856606945,0.931615829002112,0
192,"children_u5",504176.026843191,792359.741064631,189,100,0.557194858689483,0.915255224383443,0.273133133624552,248.662813799456,0.322288509923965,0
193,"children_u5",-94744.1805107889,585481.261311427,138,16,0.156878225255559,-0.229633576458442,-0.197079958936757,390.214911894873,0.150318794185296,0
194,"children_u5",311574.705831106,1155947.59869161,152,98,0.592158573459757,0.698260185615711,0.708251740209083,296.61910305731,0.292225776007399,0
195,"children_u5",297193.864283449,673237.9072473,180,95,0.514383021207409,0.150822801682978,0.291365174696789,56.8438622867689,0.746893164003268,0
196,"children_u5",653373.307555286,1226828.80705928,90,65,0.771935695208585,1.85986619849493,0.0197229684115969,46.5224891668186,0.42911882745102,0
197,"children_u5",1701.1315697768,1273307.0968208,122,94,0.746548853947858,1.2346855416712,0.308754742227058,163.328379625455,0.777975630946457,0
198,"children_u5",467381.142613431,468768.313673206,70,10,0.147386506180698,-0.456915843837662,-0.106641425825469,230.838629766367,0.0434977761469781,0
199,"children_u5",459749.74568544,573582.415816744,62,34,0.459314000777849,0.184449760267336,0.420884140640755,277.594296378084,0.565728629939258,0
200,"children_u5",779504.29071743,522092.699113933,82,67,0.686927939217726,1.38550709100524,0.292453536905074,110.488011036068,0.242581541882828,0
201,"children_u5",1009104.8179568,1242217.76924721,167,20,0.157850690992961,-0.465510013368162,-0.278920256747689,85.3980289539322,0.172800629399717,0
202,"children_u5",781564.131723825,1103653.89608424,178,79,0.527759459477481,1.01656446266024,-0.349625439733892,199.323995737359,0.715041231131181,0
203,"children_u5",605253.485052266,620764.750760344,112,55,0.497664820132576,0.243533265162366,0.21088607532521,361.952768056653,0.997991822427139,0
204,"children_u5",854412.208206873,1348885.24791632,78,17,0.317575586887251,0.501271910989347,-0.683900617543161,145.753776887432,0.626051746075973,0
205,"children_u5",879136.334658924,595929.58628222,161,84,0.55391887968718,0.873338537899548,0.310481275926383,403.779023676179,0.484974044142291,0
206,"children_u5",860161.347286253,904370.742483023,91,45,0.447831393042247,0.475196138114878,0.545779484763481,477.306039188989,0.274326417827979,0
207,"children_u5",972791.831090719,982649.419090536,120,43,0.40495270744178,-0.102442208776829,0.218765395186862,349.566082120873,0.942635887302458,0
208,"children_u5",827352.115983895,1080878.5911431,126,60,0.516159633186618,0.837870942516351,-0.26664567621034,86.1684263218194,0.644004680681974,0
209,"children_u5",352850.84908125,1065469.70010535,147,107,0.651957388460004,1.01996393772815,0.659391566505424,53.3281397074461,0.00180768989957869,0
210,"children_u5",712779.133985432,1231785.78706909,120,84,0.722869588135719,1.81388313557909,-0.457845201477369,213.612609775737,0.462572565767914,1
211,"children_u5",527170.521258387,537528.781677846,113,50,0.513934330782457,-0.00973423851167135,0.464504579902118,222.701250109822,0.470758520299569,1
212,"children_u5",534938.728113258,936252.496103608,101,50,0.516468020253916,0.830816114973279,-0.464082489069873,103.003360214643,0.891295166453347,0
213,"children_u5",481805.275071019,1409884.5846098,194,105,0.499571127094077,1.02213810639353,0.116573236653848,408.664666349068,0.298042034730315,0
214,"children_u5",569928.091176043,697641.792963914,189,121,0.629987908587415,1.09378303189238,0.287685038004373,267.367491032928,0.464515958912671,0
215,"children_u5",208140.248244093,1510028.75447475,82,50,0.590813145313823,0.608096531124246,0.0665547584483038,204.881707555614,0.997287010308355,0
216,"children_u5",99150.5712135071,894790.112954644,106,43,0.451884921686024,-0.038695291244732,0.151267230953041,141.303794691339,0.928526825038716,0
217,"children_u5",495436.129565428,1499236.11419907,61,25,0.397473442533249,0.522377038502004,0.163573603978907,486.131936311722,0.426864079199731,0
218,"children_u5",1029039.71000713,1438041.1650273,65,14,0.219553109635381,-0.354440069914228,0.064884335781154,401.677167974412,0.0255115230102092,1
219,"children_u5",79193.8241710422,748166.348975662,153,37,0.272676428658814,0.263851537740378,-0.17082961137572,77.0484711974859,0.0032677089329809,0
220,"children_u5",679415.426488256,1353547.13314159,68,53,0.79116261911321,1.79110097857094,-0.0949606913043762,282.828663359396,0.576262269169092,1
221,"children_u5",726087.910016758,570674.925494607,169,128,0.787309423800179,0.993229389551085,0.518963574108683,195.446148514748,0.657817899016663,1
222,"children_u5",616982.71426757,1046092.54403096,75,38,0.593108114307744,1.51606135969084,-0.352669655975291,443.848461611196,0.285873271990567,1
223,"children_u5",427512.245202477,579719.064220916,55,17,0.369067932050025,0.071708806264241,0.219941410883987,29.76375434082,0.224328958895057,0
224,"children_u5",160921.204274691,796277.887475172,55,34,0.520056304541969,0.971720688298768,0.01446268445806,252.750166226178,0.385372312506661,0
225,"children_u5",1017078.28481345,565785.957088811,56,26,0.500083780037352,0.380220044442953,0.531383082859511,244.95257739909,0.370760633610189,0
226,"children_u5",421643.604363031,810487.534631124,132,58,0.453659416377879,0.155869225160024,0.293388840625761,311.147845699452,0.751104390481487,0
227,"children_u5",592018.624622834,468871.783970862,143,57,0.425294701586528,0.305235096015424,0.250395490130284,408.416054560803,0.613011586247012,0
228,"children_u5",667587.134644185,1025747.5904113,56,24,0.451228401628216,0.870615306442588,-0.279983090002406,369.031821028329,0.647434363141656,0
229,"children_u5",66199.8722678046,1235885.84680128,90,45,0.484845844994339,0.894090229116508,0.030602900939341,56.442866451107,0.0790161616168916,0
230,"children_u5",791495.022220577,542518.990737337,123,81,0.760332177997821,1.17359846408756,0.621341092182177,6.55293790623546,0.406794340116903,0
231,"children_u5",406611.885096292,1506289.54340924,66,45,0.645147156153295,0.383058604950827,0.0450189209068526,10.6369474669918,0.867038535885513,1
232,"children_u5",547493.466400631,1419793.78403118,51,36,0.629041611016133,1.51258174112321,-0.267952297315069,4.80309827253222,0.320312406634912,0
233,"children_u5",17700.0208287713,1248134.83573107,198,138,0.740404536570127,1.17252171940804,0.322780383067878,152.413062984124,0.783536843257025,0
234,"children_u5",333070.955690145,966841.259126317,62,36,0.596180509006312,0.770708504026598,0.450865752441169,277.225354453549,0.494696236681193,0
235,"children_u5",962029.425581076,600057.579909289,146,111,0.718534250166549,0.65484599091181,0.61892307945315,220.920979161747,0.982616124674678,0
236,"children_u5",682897.033397355,1315185.54783091,123,107,0.853949085587585,2.07942235420537,0.131591354681077,21.5950236888602,0.640552886994556,0
237,"children_u5",272193.547172096,1103709.82395162,185,136,0.676230891664827,0.771625700007554,0.639356386340308,156.026674900204,0.535053920932114,0
238,"children_u5",262877.484365839,1078385.10294306,63,49,0.673680675127562,0.758938395325098,0.804444753001799,349.52927113045,0.567806577309966,0
239,"children_u5",181638.483663595,577311.823952521,154,53,0.317169829141962,0.106368168129938,-0.36270908748982,183.828267967328,0.748178199399263,0
240,"children_u5",7124.61929898936,983837.766850618,126,24,0.201328602356173,-0.495945399489728,-0.150291500437763,330.985954846255,0.665790745988488,0
241,"children_u5",882939.875178628,1455067.94377558,154,28,0.173504810210647,-0.126504954522616,-0.593703072318358,358.609654125758,0.130921008065343,1
242,"children_u5",101094.200312516,1008941.7738292,133,26,0.191571685247176,0.22494063282225,-0.230623651007635,473.316557472572,0.0435218212660402,0
243,"children_u5",777640.971661634,544420.849799083,56,38,0.577987144351103,0.834632317515504,0.478300678052584,86.1492180265486,0.0974800800904632,0
244,"children_u5",207899.634361956,1047829.73715916,74,52,0.629070862946067,0.48315330351845,0.599931051056679,88.9521328499541,0.593445165781304,0
245,"children_u5",448274.820567518,856397.524090701,200,121,0.651593746393621,0.703451197787717,0.527124179543463,491.84928345494,0.985917767975479,0
246,"children_u5",281488.971757923,946405.318879836,76,36,0.50999964733117,0.796956568390225,0.391992604763758,353.504486498423,0.227288040798157,0
247,"children_u5",1006301.35079484,1102861.18785047,125,35,0.290962335767124,0.307200727820757,-0.619930713284412,131.39709411189,0.170458066510037,1
248,"children_u5",521019.338948151,879209.257407427,161,108,0.705167753592184,1.09418474180302,0.29324897528328,231.436372851022,0.795590933645144,0
249,"children_u5",388793.609745824,1183274.41325555,166,94,0.563535110114733,0.624598423707358,0.186013856490748,75.4692857153714,0.133754119742662,1
250,"children_u5",-126804.160321645,675936.351726762,74,26,0.28056777418901,0.170865221034468,0.0595094441282993,386.317342170514,0.238106295932084,0
1,"pregnant_women",271193.402905763,646941.368291811,22,15,0.657319502264159,0.679613778118198,0.41676919437287,326.091724331491,0.165517274988815,1
2,"pregnant_women",1031215.00470102,1072154.94388176,70,30,0.405154582940146,-0.0229200559279453,-0.0591881124324832,403.479345026426,0.74408393772319,0
3,"pregnant_women",1028892.84516274,1232997.73869947,72,28,0.366194355470892,-0.600221460362505,0.0887883050889705,151.799019426107,0.548991765826941,1
4,"pregnant_women",861521.916884744,1114421.16655979,23,21,0.836826811580953,0.975565266886384,0.366883429856592,58.529915404506,0.913114609429613,1
5,"pregnant_women",80788.0696817167,840085.906891361,26,16,0.567996353598587,0.655973033782091,-0.222889430343032,468.662392348051,0.736467543523759,1
6,"pregnant_women",541539.762753377,987225.323014343,69,54,0.791577119941477,1.41514621370754,0.376618199279326,205.837964080274,0.296234535751864,0
7,"pregnant_women",-53110.9276822397,1237480.47345048,53,15,0.404811357486192,0.515367548661076,-1.03605025007429,3.96229221951216,0.911993297515437,0
8,"pregnant_women",497462.94922635,730621.801919996,29,22,0.76548990093999,0.721045874067345,0.487901966841889,82.4513526167721,0.771472300169989,0
9,"pregnant_women",557280.92142395,1165020.02345132,28,26,0.918352716432338,2.07858830641056,0.358247586951162,9.90884040948004,0.701805955497548,0
10,"pregnant_women",850827.90187305,933136.217891216,41,17,0.388796009665233,0.906990221916277,-0.699229121199706,456.262113759294,0.292675190139562,0
11,"pregnant_women",274878.501870888,1322589.2677405,99,59,0.584241598532997,0.976896579780356,-0.681694775758785,60.6853631325066,0.562223934335634,1
12,"pregnant_women",224614.609142095,1190802.3133823,82,47,0.639505970174118,0.47976973579039,0.0485195438851796,171.599529567175,0.974587006960064,0
13,"pregnant_women",545481.538996626,763868.713291981,50,38,0.790897883515849,0.998769066760901,0.51784116654564,448.980753775686,0.675600718474016,1
14,"pregnant_women",664999.664010252,574507.879619983,52,27,0.662852432154888,0.710789556223145,-0.132706808994572,1.56630994752049,0.856002812739462,0
15,"pregnant_women",1048285.44742008,740265.836974478,63,21,0.321655371028917,-0.0176889035661133,-0.321117825829858,376.317595830187,0.56240863003768,0
16,"pregnant_women",265992.775148953,605131.445021226,64,44,0.724843469258829,0.720948619560165,0.272035317780281,343.706786981784,0.786567258415744,1
17,"pregnant_women",5996.87085786863,1489655.13689765,84,29,0.418994724688976,0.130369260219164,-0.0570305759951718,173.416889505461,0.340704743517563,0
18,"pregnant_women",127919.221321993,1220629.11488441,70,47,0.651724654661806,0.43578852207277,-0.0781745865498033,29.3207596987486,0.846387781435624,1
19,"pregnant_women",79742.0857812366,1224822.95375939,68,38,0.627109166021263,0.949618821040181,-0.232480784364506,307.269766461104,0.783589577069506,0
20,"pregnant_women",28086.5226403245,1356786.777411,51,20,0.443291096671031,0.290718022485216,0.065496336626422,195.631915819831,0.10353620396927,0
21,"pregnant_women",137860.434155242,856782.067267079,29,21,0.642176781466527,0.884070508526955,-0.130774199145856,368.706925190054,0.894991136621684,0
22,"pregnant_women",863704.217247667,1514097.22360349,50,19,0.368658303476526,-0.526118658139204,0.116733941429974,342.209362541325,0.921678832964972,0
23,"pregnant_women",739134.761226329,1489006.36009106,84,32,0.486475905195477,0.526827503048885,0.0475101724376104,303.181815892458,0.162997428327799,0
24,"pregnant_women",931338.642419358,1314877.14903254,94,50,0.467282287728297,-0.0770073450027429,0.0532138753442709,106.566967675462,0.682841322850436,0
25,"pregnant_women",994502.03674746,1211487.62816026,39,14,0.362413644630982,-0.302430417993576,0.0688121602609654,403.12231099233,0.701732290675864,0
26,"pregnant_women",864200.080891915,1425454.8282898,20,6,0.476247310033372,-0.482951497343791,0.687796251819955,64.2804862000048,0.0735675792675465,1
27,"pregnant_women",606551.39525661,797541.743059624,56,36,0.634326761215892,0.884473441553955,-0.0561111648757006,39.2785894218832,0.362692383350804,0
28,"pregnant_women",339755.488860292,959996.581366572,89,61,0.659312680389034,0.750664271152253,0.241308444955788,364.885264541954,0.657383270328864,0
29,"pregnant_women",302577.497059912,1378430.52179464,93,36,0.415328796398075,0.388122891824682,-0.637809291224001,36.6716765565798,0.338635119376704,1
30,"pregnant_women",456587.626340827,520040.616934734,80,42,0.560760649890365,0.00740273954936537,0.254688895760272,71.881941636093,0.770948003279045,0
31,"pregnant_women",-41316.6556365513,581930.073364825,93,18,0.261605156995037,-0.263171571982266,-0.203095059765134,219.124099588953,0.148462207056582,0
32,"pregnant_women",729375.789037122,1421515.74449622,32,17,0.610927522107342,0.884374873765518,0.0431620547731811,246.644704951905,0.315702172927558,0
33,"pregnant_women",615539.973207779,550207.708811349,60,44,0.682324712945356,0.675861006053788,0.456081813776646,177.146821748465,0.391786499414593,0
34,"pregnant_women",715053.977151406,469031.519756055,20,11,0.546460781492094,0.985413804856343,-0.226607076238731,427.924574585631,0.385591039434075,0
35,"pregnant_women",367750.512937465,1421043.19280539,49,19,0.430738640751009,0.439209449409638,-0.555806003357876,31.1015325132757,0.518056606641039,0
36,"pregnant_women",8940.04035620473,1525677.58614949,94,40,0.493479019924682,-0.0423249298697661,0.100669862259327,142.701227217913,0.756758071482182,0
37,"pregnant_women",740973.381751784,542096.292546772,69,49,0.737540205175453,1.4940595087133,0.0413672703150259,170.213726349175,0.191381280776113,0
38,"pregnant_women",903064.528337666,1208060.9762082,55,22,0.418359785706405,-0.286546485140755,0.3177880738785,230.784655665047,0.462679801974446,0
39,"pregnant_women",-131054.827686334,892710.159261241,91,31,0.221194841913647,0.0203468293037046,-0.828157694682061,472.135724965483,0.609717856394127,0
40,"pregnant_women",538806.588668148,664531.904646479,58,39,0.705106710880275,1.27026354988417,0.290078140706953,286.740574287251,0.0582662343513221,0
41,"pregnant_women",962461.182432275,1228277.42591233,39,16,0.389029041747276,-0.239346879829074,0.0433951958596862,69.6420550812036,0.428956999676302,0
42,"pregnant_women",1018105.41847205,1445399.43973527,92,24,0.222229242831187,-0.32230402513919,-0.265625385557506,471.92649601493,0.303926082560793,0
43,"pregnant_women",369417.049177595,1175960.64288867,34,22,0.684374836100377,0.788035394640127,-0.102217494126067,78.8838459411636,0.930342329200357,0
44,"pregnant_women",575251.225145918,1016395.18738873,33,27,0.8509699109802,1.74455589231944,0.529408580818224,313.29217297025,0.312711158068851,0
45,"pregnant_women",400559.431454757,629889.640736908,96,46,0.513021304316048,-0.00866901191017137,-0.0088286245995702,7.71395768970251,0.82252257107757,0
46,"pregnant_women",959316.128376724,964939.802488535,43,27,0.435433604062621,-0.00214270698924428,-0.260595858491483,198.667671182193,0.945652903290465,0
47,"pregnant_women",967103.928496768,695322.471017467,98,36,0.306647568470553,0.279354317730036,-0.456329609892533,454.455429688096,0.321000442141667,0
48,"pregnant_women",568647.385557508,1324186.09658907,21,12,0.676383411476485,1.76319065634677,-0.477694503606919,418.531849863939,0.409328532638028,0
49,"pregnant_women",614989.232531492,583416.280779207,82,50,0.612879686185364,0.484280714197893,0.000319793376454631,266.943531692959,0.983410615473986,0
50,"pregnant_women",558820.227826444,1263725.00927547,91,81,0.870723945550963,2.28947647999496,0.11213430391988,44.4859374547377,0.0590755401644856,0
51,"pregnant_women",845833.8864296,482737.298382727,70,43,0.657833633279352,0.89557426243869,0.243973414067176,278.824681299739,0.0530957996379584,1
52,"pregnant_women",488663.473955718,449364.37401848,39,12,0.448108202303928,-0.226015261193791,0.227825396770164,283.282501623034,0.737855119397864,0
53,"pregnant_women",-84924.5006274382,1553918.69339407,78,34,0.527176792748975,-0.363710273958141,0.502189371006351,83.2633875543252,0.767065751133487,0
54,"pregnant_women",1037837.8088926,851780.911224674,50,29,0.498564243967962,0.551321325446989,-0.400347909654614,123.482223018073,0.345813318155706,1
55,"pregnant_women",247573.973659364,537588.703581604,72,29,0.387199085485215,0.00209613138552838,0.361140819084644,483.609990449622,0.0922141780611128,0
56,"pregnant_women",474646.032935443,1536193.79224407,45,31,0.597819314360872,0.716271414579446,-0.0446466365998857,439.303608611226,0.823150304146111,0
57,"pregnant_women",172702.113067842,575818.395980225,28,17,0.517249017764777,0.158802452596841,0.241504437850362,46.0195197956637,0.293617410119623,0
58,"pregnant_women",812833.829774562,971996.186595086,47,29,0.603049485527274,1.22402516739816,-0.765953933733779,148.912866250612,0.827495277160779,0
59,"pregnant_women",232171.719999878,1032631.2513087,60,30,0.494550040284712,0.771762790274274,-0.257416220013523,427.414447185583,0.436834693187848,0
60,"pregnant_women",-65541.9265807674,722792.222463086,67,37,0.538267719916947,0.342167498845684,0.160900324926388,137.14676478412,0.371457717614248,0
61,"pregnant_women",29361.0328465481,1512292.52045781,36,8,0.316232063236664,0.00453481802807731,-0.340061439208923,65.5564649496228,0.166899326024577,0
62,"pregnant_women",676721.120206988,1232061.54743161,99,76,0.765006341736934,1.70628935311612,0.126676709441151,316.794827813283,0.14399342238903,0
63,"pregnant_women",309872.669533051,1221420.1402661,77,25,0.412451150785285,0.12416145068771,-0.324049392737201,285.918880486861,0.821116332430393,0
64,"pregnant_women",-41520.9007004718,1200745.68013945,61,15,0.238937546702728,0.00364081793758561,-0.687169470875253,243.332138867117,0.313830212922767,0
65,"pregnant_women",895128.836947822,1395192.63602203,27,9,0.284499334564417,-0.753371922105406,-0.276671284687918,65.2529721846804,0.94284852873534,0
66,"pregnant_women",832285.815377321,1227073.11846431,55,40,0.75630842364999,0.885995743582447,0.49750864976194,482.65911755152,0.907383952988312,0
67,"pregnant_women",555089.749702409,612415.347258687,92,58,0.653374477989919,0.624227934197346,0.318793544461819,179.308302584104,0.477615130832419,0
68,"pregnant_women",270179.615410906,890497.434225739,70,42,0.697407338549087,0.709135002456107,0.439948056141235,474.628577940166,0.808002730365843,0
69,"pregnant_women",758231.214794778,908734.425607058,35,19,0.575711861286731,0.59122784591116,-0.245877042202495,255.319529445842,0.948713310994208,0
70,"pregnant_women",547592.431734243,937542.820987118,95,69,0.691837163510432,1.0370080199492,0.363077674501969,381.337277707644,0.0195805851835757,1
71,"pregnant_women",647126.5753224,1183828.05723342,51,51,0.912852586331672,2.02894218446297,0.348822824340851,18.6083427397534,0.694421396357939,0
72,"pregnant_women",425891.868690804,1540879.03443184,68,35,0.557768096247729,0.478380356259363,-0.0441334052140953,211.069332319312,0.381024827249348,1
73,"pregnant_women",422555.508693219,1207798.46136132,52,36,0.714758358125129,1.29229024165665,0.223870982297274,404.263188596815,0.0369388065300882,1
74,"pregnant_women",446556.29697306,795520.490633451,42,35,0.788943060863511,1.10183183603066,0.760443406942649,329.086111159995,0.0279426388442516,1
75,"pregnant_women",-120553.93793738,1029949.08739167,49,12,0.336110661030414,-0.085501011468319,-0.420552162365627,190.001965500414,0.396256746957079,1
76,"pregnant_women",526473.962195306,1130525.26771059,99,92,0.871006449438408,2.12743846792203,-0.13582934739693,218.873852049001,0.847681335872039,0
77,"pregnant_women",1000700.41142033,1049737.71341714,62,29,0.468644763170097,0.276920679978012,0.0132105176263969,2.86543625406921,0.123679149663076,0
78,"pregnant_women",298812.789831204,995713.436687528,23,17,0.549225862168866,0.66657898244764,-0.0547757685861552,164.823409868404,0.3108555234503,0
79,"pregnant_women",368140.574129444,531659.318662954,52,20,0.451339060578941,0.05561648496592,-0.0108256060881638,221.43037605565,0.624416603241116,0
80,"pregnant_women",667200.034330044,946300.954393231,45,31,0.592933354426253,0.755809161376777,-0.114443036490325,8.33973230328411,0.344872494461015,0
81,"pregnant_women",330426.261906877,971912.231377642,30,21,0.693544863802891,0.708372408114483,0.331036274937294,455.334678874351,0.916576599236578,0
82,"pregnant_women",-138663.42123538,1454734.40921236,71,27,0.305165171194919,-0.100546685478182,-0.183537816296979,428.639119607396,0.43453544494696,0
83,"pregnant_women",42905.8876464882,1393305.31754827,24,11,0.363630144303395,-0.250778198707396,-0.0513009958680804,407.301719416864,0.526111293816939,1
84,"pregnant_women",-145501.704244354,1447746.12931641,35,12,0.253164982101349,-0.363529312078614,-0.17213380847264,459.333835286088,0.459038952831179,0
