"id","utm_x","utm_y","n_tested","n_pos","prevalence_true","S_nonstationary","weight_north","S_smooth","S_rough","elevation","ndvi","urban"
150,623831.230551295,1426287.81651367,199,126,0.678258794402122,1.09129147748822,0.937755908012122,1.35826599605516,-0.897933797931727,234.115497693951,0.735756781125801,1
151,313278.412274086,1006194.29940333,186,35,0.216776687287441,-0.209959355986501,0.520046057919862,-0.068985450815497,-0.231255808459168,289.731469165664,0.268925876530376,0
152,784035.245224445,1308824.28648978,113,44,0.380843286559191,0.381879121276815,0.820958881828304,0.764988497834084,-0.735590693401999,294.530867070965,0.533351627925003,0
153,539303.072782588,1156173.10099424,70,27,0.447776571976962,0.407784093771035,0.669173859654306,0.305257718660653,0.274827679207507,353.71591621621,0.5453418523698,1
154,979147.435933678,1349807.41408391,197,69,0.364612997421726,0.0082776292854051,0.861709465654045,0.336112367946445,-0.816753805428939,291.86343925615,0.535235067363015,1
155,383512.738485291,936424.831323478,73,20,0.28507839343713,-0.200193283977477,0.450672471169179,0.279441898099193,-0.523214027280592,230.012753637854,0.26349668655018,1
156,463471.098358353,1354887.06109662,170,119,0.68446271284942,1.50028029180271,0.866760290067613,1.50711306986939,0.266173246512558,234.673797398318,0.635938519964595,0
157,138005.245824206,611104.148021959,118,5,0.0672473189564285,-1.3711494315819,0.127197701102452,-0.0502069202985919,-1.44849808615929,362.815637951357,0.130252667451641,0
158,522593.044076851,1245344.80643298,106,50,0.426216142535573,0.594443618439488,0.75783959286414,0.667001611563971,0.0280272444407706,373.880341141098,0.602663183347511,0
159,433824.618644032,1376771.24661261,132,90,0.654334626508583,1.39494154118437,0.888520301776803,1.42374085849692,0.158449761488985,256.03936895226,0.624056914062035,0
160,163745.421583529,1306335.65663314,111,51,0.481565389657987,0.810591440678058,0.818484372791596,1.01299973760796,-0.24849564052281,307.750271551498,0.529233687963777,0
161,337613.525143391,1351085.44865834,52,34,0.604166971664347,0.970709429003535,0.86298024848871,1.19911854668151,-0.386945643138775,266.935767853074,0.523855581267429,1
162,885868.969665527,1317697.86375829,136,36,0.291479300903249,-0.256927414421967,0.829782109228022,0.247486759567274,-1.16916760727947,315.997615126827,0.480893437282307,1
163,-15077.2496828643,878246.390758915,95,22,0.245049675427989,-0.146008420024914,0.39282414288745,0.341909847038354,-0.462392028226706,258.151940690966,0.348711694676987,0
164,327553.070520307,521671.758409396,162,22,0.163363455610958,-0.713029721027149,0.0382727628757946,0.405792661396014,-0.808030294771595,283.988356153443,0.0795073057925572,1
165,227160.600322639,822100.068376565,165,65,0.345355939737633,0.508043081701333,0.336996402276534,0.223647656502431,0.464491683152759,288.888539665132,0.176661730063285,0
166,535690.917694508,1183237.54042368,106,39,0.345115610524962,0.276571770259758,0.696084731820733,0.295556313147527,0.0543895263900852,368.291522127995,0.563925625372282,0
167,147724.203106712,1111721.85709818,78,18,0.233190708274824,-0.184946509966112,0.624974838084159,0.428050860516759,-0.854587876591826,323.744787451244,0.397887222525116,0
168,264292.025717561,1165640.56514419,102,36,0.360725575289926,0.192487542934688,0.678587604141559,0.603005557714674,-0.536654596165459,359.337254446546,0.368291724604225,1
169,-92378.0020268353,759003.215430668,88,20,0.254466474700768,-0.273154688665828,0.274257569345672,-0.318668009467677,-0.124743350167289,309.994212795192,0.260272369130688,1
170,861951.585056758,1202273.0282891,128,42,0.300687380839209,-0.140139135969069,0.715012209772287,0.506524118904544,-1.06482309613976,324.297457390951,0.400512295700213,1
171,855432.828454453,1430271.63977295,51,24,0.451169598634047,0.58909386426435,0.941717126523356,0.771629580559749,-0.661555737078674,244.707565374384,0.574584436446954,0
172,633495.555899325,1389942.33361507,63,36,0.604281683513434,1.09836689574503,0.901616654263256,1.30329158647349,-0.443644416865104,243.432393605672,0.710504142966679,0
173,374346.332433233,1401280.35046504,195,119,0.592015363086426,1.1524364525748,0.912890337683364,1.3785530853462,-0.558054573883031,250.249670134091,0.587645355243074,0
174,780688.85229955,1384326.08003436,177,101,0.52698185190684,0.591399398109771,0.896032268059397,0.837597363482006,-0.624803244349273,257.640818947276,0.592842220448692,1
175,906299.576681349,1119060.16340613,56,12,0.204875973224654,-0.294869109940973,0.632271505856867,0.578096529960115,-1.24429046514578,329.67223337529,0.335560024617676,0
176,188772.416630123,1241954.8425462,65,38,0.531500108955743,0.774219053184272,0.754468864087587,1.1571770559039,-0.465997483775617,315.311223116464,0.459074629494211,1
177,478139.564136616,1068079.3451865,92,20,0.276993603859924,-0.311429078524771,0.581579959644534,-0.45980403157707,0.0606379022962579,296.30632340532,0.435389685382542,1
178,761349.424337921,1397733.08746071,123,52,0.494417307048847,0.72466519737969,0.909363202325578,0.898328918153461,-0.438405369704954,243.351923149148,0.62044378241742,0
179,954678.955437665,1333421.56543056,153,38,0.273836727327787,-0.100575036888403,0.845416592505931,0.27644297798871,-0.902291414313421,280.481949263239,0.507267682795418,0
180,898014.082788769,1000517.16357228,75,14,0.255505218104611,0.00761230540146685,0.514401134919726,0.980177351457557,-0.997903326264937,285.26499435302,0.260237097835613,0
181,168758.930843123,1010463.20875702,184,58,0.303093923595246,0.197597357025818,0.524290744908724,0.062845505849323,0.220514031857891,278.056109908182,0.309813552027706,0
182,853690.972413056,1286831.48996157,187,46,0.262486124980762,-0.0589572673800789,0.799090875380364,0.313234805723608,-0.75622918840413,347.637383363341,0.466884965674444,0
183,472674.013995585,1126843.8871056,90,36,0.362901649768767,0.396496231696118,0.640011063663026,0.0773279964645629,0.557730736633752,339.078678984698,0.474737834931802,0
184,1035262.0947308,1306171.08697596,168,51,0.352437226675906,-0.025818081669723,0.818320736924746,0.404010853105208,-0.918008735843859,323.710126462122,0.551481247600807,1
185,476981.147735856,569104.981286904,197,50,0.252810753300615,0.134632569277797,0.0854368432782843,0.134660554076964,0.0996225745175149,333.57769356421,0.144084783870077,0
186,33153.7895307168,1196891.88944238,55,11,0.188756403186702,-0.535920397361097,0.709661604229857,0.30631926926399,-1.47350226940688,374.224580626752,0.565042393388265,0
187,377178.618243213,1428919.12485569,114,63,0.584566782615342,1.10811830509377,0.940372285957331,1.25547415374028,-0.447811215181033,254.689005599166,0.610149822251361,0
188,426362.114435352,731850.74688376,126,18,0.189458667478472,-0.570164730938789,0.247259167550805,0.383519614740285,-0.876976581723693,331.117930705021,0.184689015756746,1
189,-54411.7587204673,1275919.57401983,137,42,0.311030323197806,-0.272001296322843,0.788240875114721,0.19756144539803,-0.972247841203877,337.125216660957,0.642274578819152,1
190,613013.19575094,1071465.13589208,69,17,0.27340500997627,-0.339763417668328,0.584946538919076,0.276619945232909,-0.855770866659413,329.271867950064,0.489525387230476,1
191,237522.231584343,968535.916697753,154,45,0.285992472156309,0.121988687526363,0.482601353933789,0.330115326072202,-0.149228681290566,234.960687481703,0.247554979768187,0
192,-85601.2649173833,1260199.48469326,194,46,0.21267844500687,-0.451468637319463,0.772609983685575,-0.0660734939039287,-0.824971501934738,354.236897326331,0.621062704556189,0
193,870437.519288253,1270357.20798275,79,22,0.243055978861205,-0.170695972734616,0.782710070689338,0.391943984397995,-1.11007051932048,323.968678695055,0.448333914398064,0
194,599929.145594362,1141772.0211864,84,25,0.281038350708506,-0.00695151438386585,0.654854493506792,0.179263185827347,-0.258756037853762,368.636956747419,0.545339491498251,0
195,485570.690630756,917128.008734877,160,25,0.151046859575584,-0.728927550081141,0.431485141342748,0.00666459949696899,-0.972554505130384,264.22342287217,0.333421373749712,0
196,-120029.0835755,998963.981810676,139,44,0.301722175328989,0.0954791394145817,0.512856766119971,0.502133630841562,-0.378417485621014,257.965764738399,0.404220271074625,0
197,321368.5238122,568869.8306178,83,21,0.235697368865756,-0.232935881177005,0.0852030268856484,0.0474401800167809,-0.258020189059299,315.249875755213,0.0897132237045321,1
198,681924.188534401,1128091.04623572,117,35,0.308622578231227,0.17252311978676,0.641251146244793,0.5904941238133,-0.501428259129132,374.255740219752,0.493957312458614,0
199,499816.412165721,1359475.10171332,51,35,0.603051406392172,1.13158166953232,0.871322297525864,1.1203612227192,0.239142586395951,247.886411584901,0.668125501302483,0
200,719133.899559658,1263940.49938812,161,87,0.621618378470709,1.06118665436697,0.776329771360788,1.451951329272,-0.4612054707038,315.192733770143,0.563036471641073,1
201,117211.118479871,559053.329760589,189,35,0.132951200848422,-0.640944908337102,0.0754422261722701,-0.206646261750556,-0.607552822931826,331.780763356186,0.122015701763482,0
202,65154.9280934365,988121.109106094,194,63,0.330104505171731,0.254157250245038,0.502075417330885,0.519394102233794,-0.161373580987511,269.586874767329,0.384646486046479,0
203,632653.680477755,1014284.20087483,85,16,0.226649215045266,-0.296608011305363,0.528090056204252,-0.0183975158903066,-0.412309016710618,282.305748072179,0.43948066372341,0
204,157520.135076318,1427870.03978997,166,114,0.634783783499524,0.998754133835029,0.939329153541116,1.29932884426421,-1.05776270133956,245.773720102911,0.624768095724603,1
205,882422.775821613,1248989.71206342,126,37,0.260405335497951,-0.306063073882621,0.761463816810666,0.193122179641705,-0.971710751646339,381.504678727607,0.429631083628872,1
206,287930.304195806,782246.606733091,189,25,0.143478880252529,-0.604489030521435,0.297369074525174,-0.201388884486452,-0.590134026831497,305.155262048067,0.153691456672466,0
207,1023202.84440396,1355009.54256465,74,21,0.338052797908004,-0.176590249135368,0.86688207655935,0.241693295032501,-1.10077785523727,256.544554070087,0.576438869636896,1
208,395648.46407769,593076.426787906,63,18,0.308133465559897,0.430449392631417,0.109272271579094,0.217345173131558,0.379963105670084,332.371033718693,0.116326990288468,0
209,733672.510217445,1048476.12847175,143,31,0.261577298174013,-0.0668762766333735,0.562087974213365,0.524882246319669,-0.695722407630007,280.569981995064,0.387074583039163,0
210,-171745.754992896,933673.561927512,93,18,0.265228355652536,-0.0331532786376656,0.447936812845153,0.175883543668548,-0.203050904433686,238.626423959431,0.316013892478881,0
211,215335.840215115,761460.173322751,148,36,0.20169726804976,-0.196020541258338,0.276700586128802,-0.452433040555665,0.0493489552633585,303.439765984245,0.154675398291519,0
212,133390.111550425,833811.785561084,144,28,0.293701454738395,0.204110910591422,0.348641665605327,-0.390490768687862,0.538591278158623,266.349242706724,0.230955133374528,0
213,419048.122988052,1028387.7602976,90,16,0.152511168914927,-0.72258417524966,0.542113590137312,-0.137039706840793,-0.918736288411043,273.678337880231,0.35152835596856,0
214,-22755.9326006703,1284072.88658192,77,20,0.285282701368228,-0.0964520555834736,0.796347924686659,0.207059762066328,-0.623182514605932,341.157006109652,0.649003258707405,0
215,210980.295389104,504329.19774271,74,4,0.0901046499552711,-1.37244192482929,0.0210286062267537,-0.0447019023930274,-1.38055226154133,302.305497481633,0.0779870018412663,1
216,307136.628804128,795419.855046395,170,15,0.0940144494255611,-1.10618833858627,0.310467576058901,-0.341226770355788,-1.10317818945141,288.331033709245,0.161180628403707,0
217,113172.97398148,1488887.10527057,155,86,0.490574515121493,0.668913705375256,1,0.668913705375256,-1.96217218937805,270.580050343818,0.704949923241858,0
218,658103.57643088,1446103.06275374,52,32,0.628254090968419,0.902277693140142,0.957458719884618,1.05881344708684,-0.648561785480477,264.566625264862,0.733778799448385,1
219,503088.760711154,1104138.91944848,192,67,0.372915750115763,0.131366484178811,0.617434927040769,-0.0369704564040207,0.259356483104243,337.736959524403,0.483302621294966,1
220,298469.234398544,660480.77967545,108,24,0.209276646988989,-0.350871117354996,0.176294163118607,-0.373474401660793,-0.213819625929243,368.127932432729,0.112134916291826,1
221,158944.487778652,1011169.92791056,173,45,0.324709091788426,0.292833173836929,0.524993454042911,0.161047232387312,0.255574954575666,279.453212834347,0.318007681421045,0
222,431159.975678697,899222.531797146,137,15,0.127822863136812,-0.89263522453519,0.413681262485161,-0.0665826584669301,-1.10982686235786,249.780992970978,0.277586374187169,0
223,493617.465929572,712917.941233486,85,10,0.173535694328417,-0.3889497447276,0.22843378918172,0.0873704963700211,-0.490339176422457,344.94906785932,0.216406741019208,0
224,167596.480134122,1338486.03741914,128,73,0.613004476951466,0.989752523287776,0.850452328000493,0.958056837346187,0.274706346567927,269.836587334157,0.550053973362121,1
225,870015.999225579,1415482.49624419,142,71,0.556931078434798,0.753802732109972,0.927011898580582,1.03331529476372,-0.892380525012014,271.772450755566,0.5583573458975,1
226,703270.528029853,827096.703060634,178,30,0.105353837184823,-1.08913395056192,0.341964685384555,-0.351256417117067,-1.08941557188146,262.833272312124,0.26607936796695,0
227,129603.429632802,614385.044148921,199,21,0.125194001658885,-0.993183760225245,0.130459980984295,-0.136304698409311,-1.01228991220902,359.169820113363,0.135269977738387,1
228,550521.699767419,1217384.04530132,111,50,0.466114682674426,0.445893555871053,0.730037484845163,0.40048951950799,0.199596867984337,358.090514580643,0.595559510480296,1
229,367194.830499228,1284053.0905508,152,93,0.647466315688774,1.23847147455456,0.796328240980879,1.17520781063891,0.420448922376182,325.384539833704,0.493542074225904,1
230,325791.493306179,639196.377372455,190,49,0.231077227860728,-0.267087488313669,0.155130531371936,-0.195557161473211,-0.206778503854721,322.814036381897,0.109578701215807,1
231,152531.55611867,734028.268423813,181,40,0.260991109624675,0.11863522206714,0.249424333541284,-0.0988993544816849,0.19394752677615,295.911483330885,0.170565817639877,0
232,366467.018482711,1446646.27741626,185,112,0.589126390763305,1.0872711839985,0.957998852274209,1.14676320654259,-0.171517012161074,218.538786323893,0.614528376495814,0
233,611091.859746484,1182745.85943134,136,54,0.447162345366411,0.668622053635505,0.69559584069236,0.754606894969643,0.0711616147737475,340.0158118762,0.574063861657399,0
234,1064202.6640102,1324336.46594131,189,50,0.286511867420558,-0.153682074141047,0.836383043090958,0.425546897561101,-1.34206949595962,233.4444427984,0.593425837754781,0
235,-100260.547041615,983165.104884952,123,31,0.275269253859808,-0.00991982744356507,0.49714753414309,0.438391097967769,-0.449886108528985,282.802661842369,0.405840014558192,0
236,125783.933665499,928274.828508703,93,30,0.34181005965056,0.349073666885958,0.4425687125646,0.319846271555966,0.182548677472526,238.019669227106,0.292134563960795,0
237,216145.691954558,1005883.62082107,104,18,0.186774621301497,-0.427769832688177,0.519737142169583,-0.217261688211323,-0.391249483916246,265.346630858938,0.277513537675588,0
238,1008681.15521506,1364632.39284529,150,42,0.27400304937289,-0.491798609398577,0.876450325495523,0.00951979245213357,-1.4245125338959,238.896511651095,0.570360677370149,1
239,372118.715205292,1090806.99087036,113,41,0.330984734950064,0.0440830324449524,0.604178645615358,0.43201708150322,-0.463676870683537,331.74099050369,0.354904171019849,1
240,-70573.6853090016,873062.362420046,147,44,0.309079308077776,0.14063254441318,0.387669529421386,-0.336122650176215,0.447164282343392,218.023060275723,0.3412042199992,0
241,491500.109880769,1181523.00259482,196,83,0.371098342391594,0.380971078075439,0.694379922509707,0.348776581595803,0.163409306585219,334.757052127682,0.532847722616386,0
242,563568.121928879,1253308.0931556,168,79,0.438120415564059,0.61842087619992,0.765757694828742,0.702142877991038,0.00824945570075666,367.490568987118,0.625344902990164,0
243,287239.587948622,1348711.8198195,155,114,0.712268767650478,1.48818227746009,0.860620087938591,1.53999377386456,0.159470291208466,285.096316416492,0.50417817298673,1
244,205106.514581202,483180.591484624,198,14,0.0788735350983664,-1.51971907670015,0,-0.19048088934807,-1.51971907670015,297.647366810252,0.0745185654103792,1
245,833890.013640869,1191459.59089842,94,25,0.255928735232375,-0.0288315425851732,0.704260129277182,0.717098793349482,-1.15961657115537,363.212943327359,0.406008371769143,0
246,781066.369001204,1209954.387985,80,29,0.310949109249509,0.192620332825905,0.722649984401973,0.832112252567709,-0.977419469776205,357.157636548933,0.461064295769867,0
247,790953.941605424,854092.619444576,188,30,0.153928402418598,-0.652454100670319,0.368807423314448,0.182460732529057,-0.960710383725993,226.423650391175,0.21845167408841,0
248,53471.8387640843,1005268.56518741,113,44,0.329251622199403,-0.0757445512226318,0.519125576444167,0.484107557030005,-0.61222173775839,260.855535675513,0.406285354557321,1
249,364326.455427548,1234526.87021468,56,36,0.555592527543036,0.919452149150583,0.747083039068363,1.21744334744018,-0.264128391649414,359.154152287492,0.4537441153079,1
250,891620.142637135,1088148.73838478,144,21,0.164138371127433,-0.497321724146286,0.601535476411277,0.47742309365301,-1.37444445515445,382.390904629695,0.314949179458936,0
251,677373.987339327,1083303.35679839,138,56,0.378477534275345,0.159071962815419,0.596717588170548,0.647959905393042,-0.53769534348861,325.997302355219,0.463637497687199,1
252,61430.1499210053,955205.67954797,179,69,0.319565045047726,0.178776594391614,0.469346754339319,0.245457409064235,0.0145738456775129,225.866066581938,0.36414759479733,0
253,920286.08892982,1355734.67214114,124,48,0.387301006891869,0.403846870081788,0.867603091653266,0.898819089869482,-1.19099516042721,271.472521367152,0.511192576516704,0
254,365100.360465772,696806.366172457,113,34,0.286135891170608,0.293144544629813,0.212413633360736,0.3763221160877,0.134883591955874,319.04621602407,0.139594866080975,0
255,530424.625406878,729358.911615536,179,43,0.189901888021931,-0.636666260395418,0.244781471290448,0.031278591272821,-0.750421896549523,308.639525859319,0.243322474979535,1
256,95181.1401751674,1428184.75896528,183,84,0.444362058770683,0.502130027300064,0.939642086957574,0.987632313242982,-1.85296132691956,270.318179349165,0.68088866570991,0
257,446543.610658423,525612.503157529,92,33,0.349729511412828,0.274165558969173,0.04219114730914,-0.217507912318711,0.325789515869408,287.186164777835,0.115990280446959,1
258,120891.818178773,1287721.3051789,57,23,0.458509280638288,0.68805242042709,0.79997564166668,1.13034815972631,-0.722085947599136,299.799464524151,0.556752061698712,0
259,58869.2305872018,1246433.54923545,98,25,0.28821035881201,-0.0206410739911206,0.758922157993776,0.664667672227029,-1.2213397379071,350.192775408669,0.583427569333759,0
260,803881.284992234,1436812.78197934,51,24,0.474761214164616,0.364583516974921,0.94822115341065,0.519400490860688,-0.620485529248715,254.726576642668,0.611377551163268,1
261,1043296.45531133,1298630.20232378,67,15,0.282409826216088,-0.0694088918255143,0.810822640264528,0.435019294912452,-1.0601909860116,306.112341938195,0.553727395844497,0
262,-77711.9082709814,942797.371705806,156,55,0.327268923737797,0.206421515242271,0.457008852901797,0.338241192223956,-0.0301782784941294,237.160119366682,0.387718966886547,0
263,318127.28226969,697697.994749654,71,16,0.188640188101879,-0.499331423750495,0.213300202717675,-0.119338341242458,-0.500828886925203,360.864810892487,0.126657560459392,1
264,713350.372410879,1026573.93178426,137,26,0.231970867970815,-0.231151859562925,0.540310053530473,0.260224364697737,-0.623051756969196,278.311044861168,0.390308792945877,0
265,947739.656768225,1423327.40454457,97,43,0.415676461417953,0.444331037179261,0.934812293817999,0.851445381886105,-1.48400654331824,242.177319789898,0.571623336819719,0
266,14111.1614477376,1326667.73695378,125,40,0.301076822661828,-0.0897851623205035,0.838701086158703,0.41933439258118,-1.17975647242265,286.792806143054,0.668003241136604,0
267,-132613.00551515,866494.991550476,132,32,0.239416599387023,-0.137633271978255,0.381139422695869,-0.351146076688313,0.100615626711264,260.951063978969,0.303379616183473,0
268,781742.967468904,1100766.68891764,115,27,0.256753762434137,-0.0402720394539419,0.614081830998725,0.584607761292884,-0.802272781452654,326.421286116938,0.379729285776696,0
269,63871.4269830426,990808.403106368,123,39,0.301270622726299,0.102655440473678,0.504747463264204,0.432661792928743,-0.29091868985647,254.00581469712,0.38761975446858,0
270,367712.671778926,1101872.12196664,155,60,0.32995685627507,0.344086279925431,0.615180991672184,0.649351575679457,-0.266343140150755,339.926557807322,0.359325101629829,0
271,606255.292566856,874070.027937453,94,12,0.133734845199584,-1.2142572033636,0.388671477309358,-0.000709172795899033,-1.55244134043023,230.936691520203,0.346077402813795,1
272,368612.923110371,623978.00013759,75,20,0.189532935544858,-0.202065064965453,0.139998505252729,-0.129000842763893,-0.165844102206228,343.93964586639,0.116196022915512,0
273,691323.250221047,872787.830590611,177,14,0.132306995940342,-0.827101338185389,0.387396555322411,-0.00291247792902043,-1.05442602594423,296.093805083181,0.303102652772326,0
274,878943.153538344,1156820.39438453,143,46,0.281859503738984,-0.162641968036871,0.66981748021499,0.471153378196209,-0.954108394080654,363.247955264835,0.36329178656114,1
275,372321.339018886,1458516.89989371,89,44,0.590753290359622,1.10811415038235,0.969802119245969,1.12935926095271,-0.0233765380809353,243.042192811502,0.627510440046046,0
276,780064.190913417,1265305.85131707,74,39,0.476405031721631,0.529772949988861,0.777687376099576,1.03546540990508,-0.813082313284496,327.435410457418,0.504015544663098,1
277,100015.363537901,1079532.24285753,101,37,0.301395651494342,0.134083610577738,0.592967872036504,0.385020988442372,-0.254548412748539,310.975582973026,0.420289092300575,0
278,262180.105974993,1156733.13254356,108,40,0.297243286069638,-0.092221026540915,0.669730713509421,0.456460068147214,-0.81047889494063,358.05596222128,0.362271467158768,1
279,366711.475672239,784552.154652168,107,17,0.197113649151877,-0.559611584644644,0.299661540455814,0.0990924149954801,-0.733521072879809,285.276052641746,0.175568657124331,1
280,-132632.999238989,993123.269866203,125,47,0.303685926487472,0.140730298928242,0.507049195159249,0.571087581284865,-0.378755903481686,282.754593528185,0.39027188975268,0
281,761822.642041875,1271727.85550739,170,103,0.510248287205039,0.649418202118525,0.7840729409759,1.13694948823844,-0.768974314760632,329.658512939499,0.526549002033118,1
282,-22924.5785805511,1179869.23028915,134,24,0.191982483688592,-0.546527241653302,0.692735533930142,-0.140046300935467,-0.775671111683026,349.775552042843,0.573903992355271,0
283,272691.035460325,883153.451115893,85,27,0.258511884842755,0.0573268453217666,0.397703359925138,0.149236865004183,-0.0474018023186784,269.112069528364,0.197584699923066,0
284,777771.017939389,778695.441176093,188,34,0.133270332843946,-0.7047592414582,0.293838058758328,-0.40723468417482,-0.575973337920466,318.932160478147,0.18917989933618,0
285,848114.304503692,929899.582595537,156,41,0.315658665351279,-0.0215451665022285,0.444184247578605,0.373143233386924,-0.362472745366472,236.3249071619,0.230093387613438,1
286,418086.808864946,1075579.44795264,147,34,0.219618821025723,-0.548423893707094,0.589037505820614,-0.0124337065766943,-0.84060490298863,326.659732027143,0.383993182921548,1
287,392444.746599111,1120933.74704658,103,36,0.320770739527724,0.292159709156923,0.6341344585322,0.370813904593126,-0.00517285463653278,356.902757234361,0.393138742628223,0
288,-134815.200070977,723357.290686105,85,20,0.180818353159818,-0.339241985283554,0.238813904363951,-0.244718032556164,-0.251761439816649,346.418009584723,0.218558872799304,0
289,498768.55003618,707460.690342235,133,18,0.153246497399817,-0.539830784731498,0.22300750346472,0.0612380104756765,-0.645227260438121,342.654503258685,0.216404223584566,0
290,243474.491169034,1073179.73766066,179,63,0.266884898255206,-0.307181368930103,0.586651411807008,0.440785437950423,-1.00291016136391,250.996656574387,0.309615975525283,1
291,929835.265573672,1132910.36520391,110,38,0.26096480749311,-0.260839450538564,0.646043119750118,0.312248550184065,-0.860275822627389,359.402044051461,0.349101892525468,1
292,-26560.6580761065,753450.492145967,123,22,0.190753038805296,-0.298375058332666,0.268736352958401,-0.29366577881496,-0.170895316462899,362.266727218408,0.269396560881364,0
293,1099595.96660877,1354687.95978382,108,55,0.464317058235598,0.284665527578739,0.866562318482389,0.655044206734304,-0.89000420561586,245.493444509861,0.647316364344753,1
294,493741.287522712,1190887.60485409,177,79,0.383729387412949,0.457207996842995,0.703691388758457,0.273812352152956,0.417966555940932,364.372887561646,0.541770376726132,0
295,-18536.3564402859,1460173.41491547,180,66,0.337903926346582,-0.0475031303778612,0.971449234979091,0.214913252206664,-1.53474955687036,232.437901888484,0.759114967493792,0
296,916437.945970942,1185263.21630853,188,49,0.23947124906076,-0.11649503157899,0.698098913748642,0.472704784823105,-0.930832500648533,345.505369816239,0.383024811335968,0
297,-47469.0603668495,754216.550570691,154,24,0.195516608149637,-0.289433920072027,0.269498064664771,-0.45930834924822,-0.0596614001505185,340.734349816292,0.269516594653004,0
298,708619.374177877,787797.431900634,102,10,0.128878937832385,-1.14262719424206,0.30288840356546,-0.575268003533757,-0.989334034087922,260.058530007804,0.239722827763643,1
299,98190.5201296242,973616.257877612,74,21,0.426080550670763,0.687521210754902,0.487652868575703,0.593730304490071,0.381269334039981,262.203175212418,0.346026655801144,0
300,1032377.44630389,1472370.64613223,116,49,0.425359710127645,0.400646830610557,0.983577257468323,0.464183379391984,-0.465927475164638,236.145991726871,0.66836260828592,0
