"id","utm_x","utm_y","n_tested","n_pos","prevalence_true","S","elevation","ndvi","urban"
1,889931.733592047,1109074.66890827,185,5,0.0246401517517544,-2.4676299889632,342.325314209162,0.331526122542205,0
2,-55389.4081283014,1306166.90437728,194,22,0.0756831341290964,-1.7164745241193,256.148232333786,0.670123151963231,0
3,511138.787921781,1378887.522586,86,66,0.710815103118282,1.24161827279398,256.688014089616,0.714415820269431,1
4,388248.012612894,1211845.40634828,198,117,0.562023966146403,0.900654355200849,347.225054214612,0.495951000736651,1
5,212007.943669164,1069276.08537825,116,37,0.362675788690634,0.232020514039288,298.8573080496,0.303067593039689,1
6,240817.552601155,594306.139299446,164,6,0.0274564191846835,-2.12686888460334,325.503515657127,0.085057503290656,0
7,133174.624489555,1146869.11754381,61,20,0.349641515168162,0.544060568631428,369.125843129335,0.404449935723005,0
8,-40453.6724181841,1316400.93103477,60,3,0.0923661712691601,-1.48793215441307,271.575694862367,0.674427624139881,0
9,151787.313163942,1029712.58609935,84,30,0.402921814000904,0.36583120972385,263.510799064469,0.304374052901564,1
10,192874.40952126,874700.435792496,150,33,0.203673072611151,-0.490480230314935,266.176318390072,0.193162857471402,1
11,69290.6602977453,1258210.56397979,162,71,0.462767322760244,0.813469645367762,318.015158499989,0.555338606652411,0
12,545518.905537315,1376825.38991508,160,107,0.647365544797462,0.927813915618014,239.41050641001,0.719075727256538,1
13,765563.055266493,1205004.96211898,90,3,0.0619526926059156,-1.61099508353373,345.500013909468,0.439065786696733,0
14,310184.931448111,687834.194617058,188,16,0.0974379707876638,-0.763936499650587,383.701372704168,0.121616432575348,0
15,211939.212656685,955144.143774331,65,6,0.0891964629729022,-1.51354549821586,241.489643189663,0.231549309824136,1
16,776902.116423553,1217734.16377923,185,17,0.078815007768181,-1.73427212889746,364.613759097367,0.440328444363388,1
17,15089.9706540425,884217.292871536,123,21,0.187047937251938,-0.750434721754795,232.531203085409,0.313658713383976,1
18,594482.654409647,1243368.25978789,66,18,0.202278208655882,-0.471205728750528,316.345821805864,0.615435666701539,0
19,154932.466184917,1206188.92899092,135,70,0.501450756068745,1.13197669061638,359.325182804377,0.433151532747841,0
20,460420.034946401,1424925.1607091,129,87,0.651386786368924,1.36277716861026,257.207395389891,0.71957079722494,0
21,237168.366432474,1385950.01975731,149,34,0.220667311945713,-0.761827211833247,242.275051265611,0.542320429213718,1
22,667184.03507,1281328.17844092,108,5,0.101310672293854,-1.283961900118,292.757497516164,0.593973757348192,0
23,471754.779740079,619523.073815467,153,19,0.0988270852696042,-0.83353022353651,343.026595958099,0.16623137564784,0
24,157308.349682573,825658.834580529,115,11,0.117356572175554,-1.12233961393052,277.845829386543,0.182481068901716,1
25,924530.499738668,1050559.44526025,71,3,0.0573995435862821,-1.5911588899751,312.364298326124,0.304917041439905,0
26,896273.787861254,1163519.34326088,138,2,0.0287044694702761,-2.32235467377707,372.64328436164,0.37342002058778,0
27,626446.796535496,1271993.31582874,126,13,0.0860990820379632,-1.41432133803747,367.389915471635,0.619487842583593,0
28,241756.44180775,827990.436691642,175,44,0.262877013897171,0.300188678361156,295.884526131366,0.164627390588895,0
29,502630.010289792,1239072.75572859,66,21,0.359488473069866,-0.0358283446676448,353.101514927598,0.611344854515679,1
30,501802.50435126,836903.640966184,78,22,0.289603804057659,0.240434834015775,238.955407108754,0.301211532223756,0
31,650590.117121733,1362954.60448775,117,51,0.417118820428555,0.0370516359294499,240.53296364417,0.66886909304781,1
32,419172.364904666,756989.440014264,99,1,0.0247805930995298,-2.3430307522013,334.773413258325,0.205202497579703,0
33,106672.596643921,1251000.85009077,183,92,0.50015637065124,1.03698067630752,348.44599555364,0.512090801871475,0
34,889360.964665395,1433256.80805714,152,49,0.337380682092711,0.152464874520791,211.701169141973,0.584247563740147,0
35,137288.536969577,938579.259476519,119,10,0.104499531668652,-1.33583420656309,267.546699244735,0.255180751079249,1
36,746087.271120002,811648.26480702,144,4,0.0608607716328277,-1.82809946927839,299.635756403602,0.191360307649463,1
37,503786.100348813,1174467.04040867,167,85,0.506167693643078,0.977802289366034,314.663630869273,0.561533367506124,0
38,-38515.9122203134,944679.374322366,134,16,0.072388587776199,-1.52538241488877,209.994033338191,0.384812199529909,0
39,577000.772003665,1279901.89246551,86,28,0.37985782531434,0.378171864255342,316.979771479018,0.648656180265351,0
40,306554.986038679,1341996.52592149,191,87,0.469165456601913,0.403099784246423,255.674909320356,0.529080238905024,1
41,12705.3189205236,1289418.61670857,145,40,0.264369292858051,-0.14630421107673,305.837084882425,0.628760022022239,0
42,183213.266491002,1048269.71820592,197,27,0.224446567460706,-0.0205184292972514,318.450779261463,0.29902999955342,0
43,433218.723122135,1155072.40518372,190,149,0.693048465288879,1.47480646211212,355.343564415545,0.494947166795398,1
44,434948.734380575,1032202.55422895,71,12,0.305784775918479,0.257257786779384,276.366208308629,0.399207895761569,0
45,210804.995360581,1216104.3039332,192,46,0.237313760531196,-0.0105006895631206,368.092097378521,0.41112920947133,0
46,909474.301650808,1020286.04881501,114,6,0.0500335557436992,-2.14451490747616,277.077354475849,0.277859495021976,1
47,447710.472157961,943698.229657735,92,54,0.587241846140867,1.02408028819286,215.11560227489,0.34361021514342,1
48,209154.993641225,1183647.07227344,186,51,0.310904655998209,0.35919299537758,341.680417378997,0.386594073120872,0
49,228365.508607862,1447423.92156745,105,21,0.18780614714818,-0.600500335811336,255.257495980686,0.591429083740725,0
50,9676.7852760134,881665.178814949,146,23,0.137224138992808,-0.712336876916765,241.600238324362,0.315397818621182,0
51,57879.1848559805,1234926.56922773,155,103,0.703977801268864,1.45294679642317,334.63673774324,0.548002317467093,1
52,409333.450491014,1040994.41134572,82,32,0.376291780689802,0.625152773509338,312.687201404229,0.382216621063226,0
53,837418.426251408,1224814.86146289,68,1,0.0322024497880438,-2.25171632326255,367.367217618329,0.416103147851064,0
54,775521.766775655,861509.894514178,92,14,0.109516832072971,-1.237632563631,258.918526642599,0.200865144549671,1
55,751527.12021276,1284537.20683128,113,18,0.212440322669705,-0.310707977732132,314.379835373617,0.514809778967867,0
56,124509.109123048,1108353.24733921,120,47,0.408373755337466,0.378332460598398,331.500057633588,0.3824753270823,1
57,190899.748846582,553921.256400059,63,4,0.0287382586372309,-2.05398186380081,345.303306345771,0.0789184682191629,0
58,424128.281570561,932847.909216264,95,50,0.4360993563041,0.907967825053474,281.594599599397,0.316618801045681,0
59,14462.9964157644,1175539.14500857,88,18,0.259240125054856,-0.0303020778673049,358.402134205014,0.538782450647875,0
60,178268.626818804,647260.442493012,89,1,0.00606094165608867,-3.64785684526571,358.185046047224,0.106231172852181,0
61,996118.76052078,1233918.84695763,149,7,0.0624759379251201,-1.65248604896244,358.107077764833,0.502132192414243,0
62,-176238.678760232,845775.938944871,166,2,0.0132897105003327,-3.51383157586524,266.790002144224,0.273235197223282,1
63,-35725.4757285141,1357135.52052139,166,62,0.324515474877558,-0.393093952593349,241.233251895786,0.701230179508051,1
64,321230.489092675,1056700.29639172,107,34,0.328947941364919,0.473247815121458,304.810065369583,0.318615037938905,0
65,32915.8769401733,886885.967777417,181,44,0.316312818226751,0.367438892583658,241.146917481891,0.302939203500338,0
66,-93180.376239262,1014173.57501831,67,0,0.0166444554450221,-3.02108989313418,298.868297990023,0.441064597693082,0
67,434435.428976737,1067648.92933927,197,86,0.347976266184889,0.439593256863067,293.899018265565,0.426359075412021,0
68,471931.729791169,862750.957315274,67,31,0.414101523782232,0.834975288757041,285.634495215964,0.303623850955687,0
69,392130.925305948,708003.873530557,159,11,0.0811800543104441,-1.01365159202726,377.934764507296,0.165165757965714,0
70,393041.757384109,1080387.79333034,135,56,0.39092229585379,0.679557289139293,319.656585647267,0.396662252326091,0
71,525227.524923982,915701.231315897,61,34,0.50936955062738,1.09909939453115,226.472644356916,0.364855840132316,0
72,919359.344956221,1288549.14720559,163,12,0.082028467642023,-1.78412870859547,313.143660392153,0.482172342733346,1
73,-47962.5060230407,1098534.32643838,140,15,0.0952868952683997,-1.23388211864122,325.764225901444,0.508920753352398,0
74,584076.605288501,1433643.23462412,162,100,0.621570552605591,1.17510932500006,228.8719110567,0.749982355485203,0
75,247046.87740217,1306660.4495343,52,4,0.176317081289405,-0.502684225373244,317.756227714641,0.478938776967687,0
76,421402.040828545,562204.275865053,153,5,0.0438995089018572,-1.6849570432775,318.223032796467,0.122220185608148,0
77,238406.540055601,624730.174723768,58,1,0.0242090211995351,-2.23635263707789,353.157077797831,0.0929866530023879,0
78,233807.838252939,1091641.67395019,54,3,0.154767848012486,-0.459264513656053,353.62468267468,0.315204110031923,0
79,-35682.5720759578,1296737.63899872,198,11,0.0833049402585366,-1.53334588784674,323.940520287175,0.659019386597071,0
80,203589.703284347,778067.600079035,120,2,0.057516625930107,-1.80827300558878,335.205379107223,0.14703415839261,1
81,418216.239676385,827511.792460628,89,5,0.0476204551294578,-1.7761530072508,263.501010371695,0.243952779237323,0
82,170494.913392818,810702.154889518,106,16,0.137671581896423,-0.515357652450881,289.50439201828,0.170096858389695,0
83,849083.804664062,1093890.41664274,181,4,0.0268183031237628,-2.40319187852294,305.353779077349,0.317059460813481,0
84,594467.908137733,1244592.23358668,102,32,0.217893928252512,-0.354217194231812,340.137597319078,0.616372795310853,0
85,705974.590040444,1318903.52304371,116,32,0.252244781643065,-0.164912386760387,307.740311480528,0.585976993786901,0
86,151756.777016095,763018.957243688,193,3,0.0132924534530266,-3.33118993270929,332.571598038526,0.156584305288111,1
87,359245.170157389,614580.691230501,52,4,0.0997531259655662,-0.760023505061222,353.897510425495,0.11395037857391,0
88,537088.230812982,808806.016145176,70,15,0.167171727209954,-0.419001519536329,278.097055213793,0.291292699668235,0
89,558583.42092282,1415712.89480512,160,78,0.400157471627609,0.295071162509049,243.24514920284,0.743364967342797,0
90,166663.261768742,1339690.62088179,86,24,0.326870987663679,-0.195967568556934,257.866000684903,0.531462120499306,1
91,428151.617560958,937377.541404989,133,66,0.507015466286153,1.12269942338208,217.794666381613,0.3231589498474,0
92,204738.339423139,794407.201240418,53,7,0.105524196990934,-1.19665366532461,294.174657122271,0.153530752702767,1
93,-125552.437545002,734227.306292565,196,2,0.0149331518910631,-2.90009222304981,322.672665717922,0.233639084324996,0
94,721520.545606963,1427005.92313103,95,50,0.575580502951698,0.69326964468528,241.594646825509,0.652981758065728,1
95,498160.916809358,654422.405563437,191,35,0.14482066659603,-0.387065037707113,381.021357920189,0.192271396891048,0
96,146602.450501708,1429873.76205028,154,19,0.204649015419429,-0.534476538485777,239.972582316424,0.616962005418274,0
97,851023.725342986,1301306.42731965,108,15,0.0967751487599384,-1.6094943731235,298.805079922493,0.47471815956575,1
98,888519.78089208,1042447.93439777,116,4,0.0543516256857005,-2.0741229090023,267.799694498809,0.285526325428303,1
99,528157.415608454,1345732.58528895,187,107,0.56984379264784,1.07544032041295,290.773087407185,0.696546626646594,0
100,153502.263291088,1000312.93617835,179,33,0.212291915224817,-0.13182296974946,262.98658415784,0.283644269617665,0
101,69054.6019131633,803219.881141062,54,3,0.0410052207409334,-1.88481355827148,291.884795852337,0.224512116940371,0
102,907768.840533038,1105415.91363959,152,6,0.0552903240774488,-2.01412651753971,359.356740767696,0.335203521006045,1
103,536435.912694081,1374501.76490216,80,40,0.60588701034323,0.771443555582642,258.30664507206,0.716918962631423,1
104,425157.640269779,630667.045546158,138,11,0.0828330820953255,-1.01342017186672,340.753228505774,0.149711442421972,0
105,978838.006422989,1213810.6743262,68,6,0.0617963831149233,-2.06799358932226,321.260930418049,0.46913235582359,1
106,-168020.963944035,801427.589157173,143,3,0.0271128293218651,-2.36626755334516,265.208975878333,0.251215436584916,0
107,548727.175447164,912058.621319251,168,97,0.630790677447208,1.6237629288056,253.08775602731,0.364935150270837,0
108,362576.653095755,1439338.85051788,63,31,0.445527933097041,0.558220195311547,225.665677973715,0.648688997928134,0
109,178908.398389298,788881.925686438,85,3,0.0343471858850893,-2.01886906181889,275.036533346101,0.157621321801996,0
110,288699.188345962,970369.704561088,174,14,0.0506175949173842,-1.72191790988919,255.911640163339,0.246317118268428,0
111,581500.434742767,1228361.46846563,61,28,0.392876406119983,0.117715366675661,361.690679055462,0.608738001910162,1
112,123381.391665003,927242.798244966,140,4,0.061274315290405,-1.57397105358529,213.056856887711,0.257865364484727,0
113,473138.78292178,1065162.7777659,136,67,0.472757725756722,0.932907275572,298.120279201539,0.456135886873101,0
114,416451.704255689,943008.796777836,51,20,0.356635218815229,0.55437480555508,261.548551968391,0.317175335060998,0
115,-137488.336881578,830232.669925346,150,5,0.0272398740054119,-2.39954573639271,263.408267610904,0.287498338453998,0
116,1058859.05090476,1388442.78661221,187,79,0.426040020070773,0.468671600400353,246.594969396795,0.679896982170208,0
117,278576.132197797,581749.415746124,146,13,0.0765220181090735,-1.01531638184064,359.544568942282,0.0842925112917334,0
118,215384.784446384,669067.476572469,184,3,0.0192251277001696,-2.86568546651721,373.323258041681,0.106883937072738,1
119,361551.504069497,1235107.29877881,190,109,0.552919984073926,1.29148289555617,367.197469309065,0.488190285405637,0
120,393025.048069739,636564.208818309,105,8,0.059088839313604,-1.35421157941305,349.899301101395,0.136304217335701,0
121,304922.205931671,755507.333434271,150,17,0.0865854508517062,-1.37048352137296,330.720586595607,0.145146076215051,1
122,595216.481865181,1150280.18723442,120,13,0.0972977212168954,-1.21096170773999,358.960015982281,0.542304495755256,0
123,560209.35352815,1210153.26303054,195,44,0.278154582071472,-0.0100442010559924,342.759459334002,0.599169656781052,0
124,307842.324938462,1022279.35435507,129,29,0.238749974504934,-0.358083491142561,288.845369121228,0.287383880323846,1
125,642352.792728534,1308038.02386068,108,46,0.379133383834723,-0.0590812777579188,269.289266111263,0.63514235319666,1
126,274716.512353972,1171345.80842498,119,18,0.133532530152798,-0.696681002614581,351.974780934399,0.378576336823096,0
127,259513.510390979,1071641.08879999,68,20,0.283184970568987,0.297034383448959,328.765310598139,0.303013388696636,0
128,-35563.6009114748,994278.213562746,110,9,0.0772442684840915,-1.42978790086682,272.832989853661,0.4222290561322,0
129,631162.154504424,870350.612968274,102,26,0.275120683467613,0.163071399313868,238.124804298254,0.3062580743147,0
130,-58372.0345395997,1006853.34084764,102,3,0.0484529966631263,-1.92695843846963,287.880607765025,0.437344148576804,0
131,1006117.11150742,1272484.88381136,76,20,0.302321483680867,-0.246156490328634,333.185031991928,0.54307407067591,1
132,261350.460709543,946942.02712326,71,3,0.0326720478485352,-2.14664614235684,267.14306653625,0.225771533529072,0
133,-19004.8540127941,718651.977704979,139,0,0.0125077722898548,-3.07023167222752,325.144819177732,0.226558099603783,0
134,445191.673160538,941041.442581052,126,43,0.338072340142575,0.417741599390951,229.338192155657,0.339700214612089,0
135,-37074.7695726281,1250878.10022466,160,29,0.198759579123163,-0.465152131489578,354.509874798389,0.625596902567578,0
136,202785.424893146,840268.092661484,105,42,0.37116630215314,0.356926815766901,258.23566749398,0.174092237278407,1
137,678618.945614889,1311989.97267966,191,33,0.177478278380969,-0.611541909447329,329.041479330351,0.607056723332131,0
138,124409.478050276,1205214.93070393,119,55,0.455535248673945,0.900520620978571,337.128740743377,0.458278013624946,0
139,760483.734571697,863937.631216031,142,15,0.109877759470539,-0.870074956726753,232.001559383655,0.210086184231352,0
140,53972.4026335714,724400.47099411,122,1,0.0139376334078989,-2.91265104279786,339.022726107077,0.192546785222533,0
141,846353.422310218,1043556.66505048,142,4,0.0198187046576436,-2.68659173066315,297.879984988692,0.283360337299865,0
142,988380.031129561,1236600.94176743,113,8,0.103483740731968,-1.5314755329568,324.256331521445,0.49662994120146,1
143,-29352.5327425362,1295559.15037195,198,21,0.0921831926530394,-1.42886123457993,314.430978808618,0.65602743084442,0
144,284784.643475579,1376287.16626724,50,33,0.555202104180009,0.755981984202604,278.99367426738,0.544723876895113,1
145,306088.032104897,873492.99115181,175,21,0.0903102367266205,-1.01942010692453,289.689226029174,0.19925652857512,0
146,101940.990766042,656607.712134732,160,4,0.00953847016649679,-3.62655668317491,352.890533169984,0.136609302794035,1
147,18909.4837899195,1510489.14294481,175,122,0.663438258702988,1.01224592465857,305.375021580141,0.771783279334811,1
148,355782.479460203,1130090.78366436,177,64,0.330338798754874,0.435014736831122,341.363325696255,0.399695464853766,0
149,185637.373139832,1009410.74603902,144,50,0.426109059515605,0.501929980463568,272.150871545177,0.272476833727718,1
150,548812.133521041,806637.184457588,94,17,0.245209602864823,-0.321630145282702,293.202176551344,0.290505597508705,1
151,775983.029020668,1401327.11690952,79,27,0.395755209306952,0.409961906317758,220.536099535004,0.587390656582937,0
152,275393.447141767,838260.165745772,86,8,0.0968108115529996,-0.932387386786386,273.646453156189,0.172860475097269,0
153,1010812.8991418,1494336.27547139,140,59,0.427517573642097,0.0541322274152845,258.09249568114,0.711973625093312,1
154,461801.279506203,639849.385683967,99,10,0.0941240428885603,-0.87506954646313,360.401994585748,0.171182674613552,0
155,-21242.799364153,1160942.68998682,120,18,0.156997435680373,-0.674694353621042,355.504963829874,0.549458789525037,0
156,226863.891805329,508035.847818241,177,6,0.0316729593067607,-2.0494840054603,236.644953534593,0.0660223749631838,0
157,795179.23367453,1191705.91218154,172,4,0.0446041779923639,-2.27233975899581,399.640940241656,0.407682502918086,1
158,229262.19194179,807277.937410492,168,21,0.148216135976519,-0.825291393917597,279.334115331013,0.155964281993921,1
159,470291.650587677,1056503.84461156,59,34,0.566732818842215,0.886740038688008,265.417611396348,0.44721096214306,1
160,145160.068344317,527783.718705797,93,5,0.0356207976886759,-2.32617367209318,254.136632179355,0.0817553956305081,1
161,349539.276013409,1402224.4837038,196,103,0.540036118680812,1.01243538593886,261.420288273379,0.609472958572948,0
162,427038.906969251,1058287.49903476,112,45,0.43704954627891,0.422583955188753,287.938733319062,0.412209724792376,1
163,675446.452253432,1232961.97063411,62,4,0.105137895038686,-1.10835590206754,381.208097819081,0.548167140785446,0
164,1031229.37335564,1285542.75168169,197,21,0.126206269537663,-1.39528461848806,318.044444874008,0.578402350148805,1
165,882089.256349344,1135715.22152775,100,5,0.0472400578514467,-2.18765042598453,365.298119815836,0.348827786845345,1
166,569926.596405938,1022813.15327596,121,47,0.428148563432023,0.269708197651813,207.679314434381,0.448562131592496,1
167,648454.595802192,1256900.47504169,77,6,0.125823421158996,-1.40111959515079,328.615495531448,0.591332204817778,1
168,-49094.830483893,1349824.50407752,60,5,0.123282757786072,-1.18053504708917,280.593487533434,0.699424569907449,0
169,650421.419022968,1028320.25508305,110,28,0.291116924339383,-0.163652013849133,334.329448127923,0.408015851811111,1
170,436529.218092296,1198280.72830972,144,101,0.721726680237045,1.58925983026918,368.928123371271,0.532711005779017,1
171,790076.28932888,1171392.50498187,103,2,0.047973487099002,-1.81182875232266,371.216636155351,0.395101010589666,0
172,540471.000879768,1241105.70884443,72,29,0.435462733310923,0.272896293456862,355.469349888179,0.622975878296928,1
173,576072.952848138,1333399.38355614,113,59,0.482695005108263,0.360235221713503,316.486737234815,0.687003877657012,1
174,661378.922425334,972675.150622722,179,24,0.0925414346529287,-1.21629391032631,223.274405662966,0.356576895328432,0
175,22724.8902642796,1188039.54858322,117,23,0.224794204845641,-0.208899764220845,371.300428237389,0.542256994751148,0
176,417333.993273463,1327005.14109502,128,100,0.743131124961888,1.9336093795573,286.978862596823,0.615676251787318,0
177,43370.9690118881,679283.2107733,143,1,0.00854011040872521,-3.75162325790538,379.537437988055,0.176756139160963,1
178,927175.611305328,1338759.14175741,68,2,0.0394116031217435,-2.2379455123763,282.831926747927,0.527291697426535,0
179,404690.634651349,1264581.80797214,105,72,0.590226516572758,1.30223642863971,292.109343334923,0.554774776729008,0
180,887030.428276233,1246359.48623553,62,0,0.051776094923774,-2.2084614780924,333.734935149231,0.434534306874119,1
181,170842.320708316,1254465.00287426,63,21,0.426504793550072,0.809961008119258,366.377163010136,0.460290182911657,0
182,318193.500538773,587615.741243868,79,6,0.0776716042411482,-1.00922200157974,358.222097920176,0.0930324985440879,0
183,235082.918791088,1423871.73839981,151,25,0.186405685503394,-0.633777678244833,212.22521346892,0.572466438499645,0
184,203395.811529978,557819.827706099,54,2,0.0546171113764965,-1.81978245869243,309.74698245032,0.0782866513896977,1
185,555495.146773407,1080039.42997264,197,37,0.241280175103627,-0.0959682681245388,346.03444844251,0.496328955025467,0
186,820734.801892304,1025065.20943324,145,7,0.0195609773824868,-3.08752593833511,303.68671237353,0.276748828883441,1
187,65480.6634570145,1424642.32638287,147,90,0.63996108085875,0.93126949574406,240.146290225321,0.68407202349518,1
188,182722.335111115,504504.224763983,173,4,0.0211741499959297,-2.43739091910862,265.383572670238,0.0692018485289455,0
189,82879.6753037345,1106497.5720215,152,40,0.233934642004949,-0.077350897438898,329.46295662083,0.420588132878561,0
190,281789.813887347,952915.879632116,74,3,0.0251730744780092,-2.42581872651804,264.474708122277,0.233808441882981,0
191,21197.9725025573,1316662.75150148,131,78,0.600505014307074,1.23696257363776,272.280985987927,0.642888190384732,0
192,335362.967941728,1088149.43453455,53,20,0.369491135016347,0.269167427433966,354.660531587735,0.351092636867705,1
193,348189.207130825,1157197.94274952,113,28,0.310788621880779,0.375157410895733,385.569347768013,0.413976931874017,0
194,105406.265946735,1308682.23079698,156,90,0.608637757081747,0.98705942018212,304.896816784784,0.559427087812149,1
195,-124288.711872296,853328.519359294,73,1,0.0140342876342928,-3.0931873062877,268.474550824988,0.309543729743503,0
196,871839.685594619,1417298.4161808,154,47,0.27660903432656,-0.104053924910409,225.272425337882,0.567981600269661,0
197,393332.978396045,913273.507748946,127,29,0.237942713121966,-0.403979597587025,237.797321283277,0.277785129909626,1
198,-108541.591820948,1020874.41110737,51,0,0.0338790925001973,-2.27985219743344,312.265480401208,0.441626772127742,0
199,260693.256905092,567752.845051334,131,20,0.0988148393926833,-0.797054958542194,292.70131149954,0.0792933176360042,0
200,164460.657006635,1268008.63805739,168,94,0.470118641006231,0.927594855334478,322.701382718972,0.475438487374277,0
201,534205.150551333,925431.471806408,51,38,0.732259362835718,1.69048281047642,258.199889603209,0.373833111002796,1
202,246396.632081963,1032563.1164404,160,27,0.196686062065169,-0.187956640962018,294.920670185979,0.275740581311766,0
203,868749.62039507,986692.124032376,188,9,0.0400883295140299,-1.97226991153558,250.952929297724,0.247466827905937,0
204,838425.631052314,1018021.83296085,90,4,0.0274213489370937,-2.74696005578812,289.727511656586,0.268058488389246,1
205,891159.059129238,1244337.82566524,75,3,0.0663566549225086,-1.94903887921073,329.178980867819,0.434167408306963,1
206,58324.5882441854,870686.754424189,175,20,0.139137970099885,-1.00724315225617,288.086750645868,0.272861686818188,1
207,48188.0198153423,1073864.75870067,67,18,0.187140873886242,-0.392399910871271,304.804405322487,0.428508167802212,0
208,720626.122393132,828926.059257822,102,2,0.0339160591268123,-2.07799139198384,287.723431298292,0.216352720302112,0
209,89606.707246203,890210.579334324,73,4,0.154726785396102,-0.543238551883468,215.331707496692,0.260571240107043,0
210,245395.25907765,962763.505992423,96,3,0.0347444069911396,-2.10676334865167,250.808776409318,0.233197804732171,0
211,669926.726064873,1279363.02595099,91,16,0.16062803056258,-1.12461358957037,318.883804120924,0.589934759706457,1
212,251880.545238911,625561.782749718,139,4,0.0338359676089524,-1.8773469778062,367.924220218927,0.093461939586042,0
213,800493.549528664,1456331.9571344,182,107,0.518898460708362,0.908665013644576,247.148790314085,0.614113648361767,0
214,1084872.76588459,1282148.51325192,173,28,0.186630617548642,-0.968109779089476,326.218459909457,0.622274243811751,1
215,378977.946085129,583775.207614629,184,13,0.0623969531638158,-1.29883777675957,322.743311548833,0.111770866559296,0
216,503320.431298824,740658.872691063,108,33,0.306362678285662,0.472656345725648,330.665998099725,0.24083004294102,0
217,225229.976426383,817450.868437451,79,18,0.270880837122184,-0.0400710926785134,310.685677429049,0.160598599479641,1
218,1077724.88927887,1296222.62472155,163,19,0.115123969105202,-1.52818573359385,338.857670219013,0.627605386667767,1
219,413115.849769239,1063536.92530392,187,73,0.332882852477753,0.398689879018753,296.969478941724,0.403104569687649,0
220,225664.186824269,782416.018460127,167,9,0.0651954843280795,-1.66859794385135,340.305930178512,0.145956648510216,1
221,757366.621510582,1360220.19832248,178,43,0.299015040012212,0.0283393072481126,250.338146720332,0.570006280919227,0
222,-81215.4144929446,974417.948563561,85,3,0.0281125401923255,-2.84750079666602,307.411879435651,0.411888407415659,1
223,61728.8122833211,926556.929384239,198,52,0.21458503139309,-0.190557638586167,214.007539745327,0.307059054358229,0
224,124119.277035568,531049.165214843,82,0,0.0155448847578032,-2.76397784290974,272.756844498564,0.0883780118190715,0
225,923840.624751596,1245946.62778614,173,14,0.0829650795180983,-1.71494106838031,338.558125326083,0.450773431519382,1
226,911659.323340775,1327865.96312418,79,12,0.15013853471672,-1.18262957011191,260.42570459752,0.509540353178601,1
227,282520.046059595,596791.653210527,104,12,0.0667844300870153,-1.59632901063903,329.455936874698,0.0886186939174518,1
228,64314.6416846801,1460673.03211433,62,40,0.591263311002627,1.1225000602303,262.822683550842,0.709512919659778,0
229,423695.159231034,758941.46181593,180,5,0.0311470964691408,-2.12827525129087,318.253400500177,0.209136883390647,0
230,804112.76059396,861743.6647795,156,13,0.0827521882069356,-1.54065074706928,254.11789598008,0.189241422929422,1
231,843269.634063852,933008.885858356,139,5,0.0240719086778053,-2.88216833940765,237.479864453827,0.217304842696882,1
232,774030.937049305,1238699.04944615,116,15,0.0732022939088362,-1.46861841006873,329.060971143568,0.459170821770864,0
233,179168.89317275,945652.900000734,91,6,0.0683348474486387,-1.81446027271723,234.472505663202,0.236379154638921,1
234,-5754.5645424719,1394172.53317536,110,60,0.569414303671702,1.03190177222338,266.325948154033,0.713886104686256,0
235,71631.1372910894,770761.887657025,182,4,0.0159837334817477,-2.79906830342101,326.178433379084,0.205175856572343,0
236,411421.183392195,1051508.3281289,120,49,0.433159707440891,0.451806999494745,312.999418478566,0.392221325257759,1
237,16385.950558294,1122390.70078616,119,26,0.229941329490833,-0.153363683542894,349.937202747855,0.494658366091426,0
238,573291.852381461,1138031.42408227,83,12,0.193205422573646,-0.791393909636238,378.060169010463,0.540138982212961,1
239,738146.102477356,1026219.44855385,122,0,0.0253496358734134,-2.49888425073164,277.497187730674,0.327066998639064,0
240,75993.9484093444,790552.319838005,175,8,0.0493771728846263,-1.68735313587968,283.061387269495,0.212785375924301,0
241,972934.771393966,1132303.17489787,55,2,0.040281869287661,-1.98895321812206,381.212339535816,0.399427404264004,0
242,323547.340902258,1113988.74553302,116,42,0.321063413592646,0.0547688161052615,365.130446667369,0.361472553742582,1
243,-136461.731285789,903481.970639132,115,0,0.00310123445928546,-4.67597941999523,235.489577892852,0.338620017056406,0
244,241977.928365389,816747.190880962,123,12,0.121122494660188,-0.672923008690728,268.639045244905,0.159718908876046,0
245,638022.667202238,1165927.81824949,185,32,0.163171007868846,-1.01327394870965,349.378899973595,0.527831888430804,1
246,210615.914485833,1091248.01377,109,26,0.241133227378015,0.0475534954261845,312.571561640592,0.318541425812575,0
247,264616.012032692,1176462.09115581,198,83,0.408292863822841,0.422574914151877,373.174679304893,0.379572675471874,1
248,667893.668939349,1432463.64068302,197,101,0.514940544118239,0.780490460023761,224.128864392799,0.703418377183065,0
249,172692.967869727,1141764.46514854,135,74,0.640470211525898,1.74249545565948,336.473979321925,0.371384101187168,0
250,553936.310793654,827920.712422244,67,16,0.262807889563578,-0.256783362039977,279.366476636794,0.304724622335296,1
