"id","utm_x","utm_y","population","cases","lambda_true","log_rate_true","S","elevation","ndvi","urban"
1,499263.768347608,1186313.95538051,606,1,1.74341029034643,-5.85103685403273,-0.119523970018369,371.651194844921,0.567890891760123,0
2,291476.327470835,713591.360933853,1671,1,1.20724333043455,-7.2328380074326,-1.17817068062765,336.243775867668,0.141818201411102,0
3,189116.698652041,499722.445839477,2203,2,1.54180434299078,-7.2646219649318,-1.16653202545923,322.005278739606,0.0786408748715399,0
4,828603.260705511,1158336.60809022,828,4,3.36595042486436,-5.5053027869294,0.365367290760525,335.876793247256,0.371585398667133,0
5,684449.725583845,924463.757206656,1508,10,9.31402684337619,-5.0870180219659,0.165316161675137,219.787942511381,0.321949734518322,1
6,258024.037288535,1228884.68858654,2171,2,4.95585902306741,-6.08237265222474,-0.243309207579908,344.353716660202,0.416391767106588,0
7,6205.56884906915,1175570.5490707,2525,3,3.25190391882068,-6.65475569571846,-0.904953316850843,353.782425352697,0.533861042260915,0
8,159492.198391057,844861.572862141,430,0,0.282695051335675,-7.32717172812633,-1.34253373094844,290.17817491426,0.200563862849043,0
9,-127799.199572128,847431.526345203,2683,1,2.42155341849378,-7.01028160772364,-1.1556975831636,238.296767066079,0.330705448716243,0
10,623026.031188747,1016457.22110897,1780,10,7.9235640863836,-5.41452752777732,-0.227870474877188,265.130477938571,0.432385232586445,1
11,-17679.591879741,1076905.50471769,723,2,1.64281046160944,-6.08700075092109,-0.914262020457647,310.564559870799,0.478179436839941,1
12,263510.102955412,1342981.5260514,2443,9,10.1618060628915,-5.48234588280959,0.261600271861927,289.554904806284,0.501039122164528,0
13,743332.389211463,855969.016432203,2867,19,20.1098402021276,-4.95981220831996,0.350202341558847,197.559840615463,0.235956713036156,1
14,451878.996951233,888241.128757721,1827,1,1.70982428197439,-6.97403995022282,-1.12363069921713,221.489529840023,0.325419392392903,0
15,357940.07312733,1457908.5943602,2995,14,11.6614180050167,-5.54841372424127,0.0565666836531999,240.568635077799,0.644129887055532,0
16,425046.520048791,1120215.61614205,810,2,1.48307554293931,-6.30291624653677,-0.504480701168746,340.669074657461,0.46487373995088,0
17,659157.089473827,793787.572430638,2406,11,8.74458336087975,-5.61728643232313,-0.281939258856084,289.433447191517,0.261711937660893,1
18,575788.965630789,1420775.56062086,589,1,3.17966504520785,-5.22165032410292,-0.274011431952338,265.651807275981,0.731483764359261,1
19,555078.930267103,1017971.16445936,945,6,4.00780302714248,-5.46294170984336,-0.29657875288448,264.270936340395,0.457215639014147,1
20,872117.550989112,1221235.34434526,347,1,1.25889845520509,-5.61908768325652,0.233785777494394,358.233182832152,0.407803913331449,0
21,-46386.3886475146,742620.935009576,987,1,1.06664703787667,-6.83014992045585,-0.888530674941371,309.487868245829,0.266405860760545,0
22,431520.742903781,773994.074861079,2093,4,4.18161082064143,-6.21565718635307,-0.842142708626792,336.024769520672,0.243122383792568,1
23,867429.668869765,997398.211857024,1995,9,11.3988382795266,-5.16488788442089,0.142530723700716,235.261844653721,0.262765392756563,1
24,68717.1980510909,705350.348618144,1804,3,1.89711144435388,-6.85742926371268,-1.45172689232509,309.050588325481,0.186028653468941,1
25,759504.321399495,1207537.16911736,1569,23,18.8644937324108,-4.42091223601872,0.780890856082532,324.250910871212,0.450402954167941,1
26,395963.882048209,910603.110931847,1665,1,1.8418258326889,-6.80682302242381,-0.917266659302994,251.616463243336,0.295314835626061,0
27,-68696.6638459628,837912.940167924,658,0,0.785803465753285,-6.73025349271524,-0.887817561105558,213.11588483061,0.330152513507032,0
28,350052.854581519,1125429.10135589,2316,4,3.48196415935739,-6.50000029051951,-0.639037016737162,358.673560815409,0.397966883281697,0
29,480178.248875339,713016.538742142,2350,3,2.04126785205792,-7.04859949622398,-1.07942410015809,319.626158043751,0.238297103694981,0
30,423937.054317517,1135690.3098243,441,0,0.844470545646236,-6.25809029665055,-0.451180993950428,374.113081063011,0.475184047289227,0
31,-183927.157269089,887713.050705941,682,0,0.487234365634979,-7.24403968589992,-1.38156865599087,247.525426430658,0.326614604132845,0
32,426773.861287437,1118122.73962366,2174,1,3.94498037996248,-6.31188008678923,-0.521925182722734,323.811369469807,0.464938475835514,0
33,943125.22517964,1192687.31557895,2031,10,9.567972371105,-5.35786225201162,0.502562950914759,379.229233325949,0.411486767170738,0
34,771613.658280927,1060825.93668511,461,2,3.139566657432,-4.98931325978761,0.304013789307957,327.684091336236,0.338143745715683,1
35,1069835.15676334,1371096.86960649,2208,8,7.25161394965337,-5.71861834955987,-0.692325849915355,293.878966643816,0.650808729596736,1
36,85464.4154204075,791590.262789973,1290,1,0.728292799707076,-7.47944961160103,-1.50429833625441,296.181616007741,0.21617441582156,0
37,116564.311166551,1377451.51430531,1369,4,3.10829244185112,-6.08776230394985,-1.03362330263463,234.614014366735,0.578960007335182,1
38,60621.0266196177,931033.771413163,249,0,0.492777073918864,-6.22515128638995,-0.946401026822885,260.355117720589,0.314284124116539,1
39,181561.722052665,1024805.08535143,2760,8,4.7468140510075,-6.36551229180571,-1.05060619766669,291.403512803727,0.28849457782855,1
40,299071.070472502,862028.599698624,348,2,0.620356276518469,-6.32966380621364,-0.97919836883637,231.358095614552,0.206517013037512,1
41,1002967.34964415,1227987.37557101,951,5,3.855901231741,-5.50790930030019,-0.315512883497915,362.161064285284,0.485855144175457,1
42,266339.286465438,1285717.46346533,857,7,3.17303357527369,-5.59874982449781,0.195357037081365,324.034053069912,0.459887706194728,0
43,692074.789819605,811314.13447798,736,2,2.22354202767192,-5.80212868635494,0.126686356942276,255.095234876109,0.248415717676047,0
44,262288.22169558,653729.170005686,1937,2,0.910485748954083,-7.66267269523404,-1.57051098669485,370.823551762799,0.116562584177759,0
45,271305.252878592,820242.705595778,2550,3,3.88861270026214,-6.48579617645391,-1.11432630745789,229.252032609023,0.178945184135616,1
46,194633.260917729,635825.002840664,1850,2,0.732947531546466,-7.8336220781576,-1.72942864064264,387.844750442963,0.112161172133154,0
47,1028049.40246716,1458053.61903636,781,4,2.88039655136203,-5.60264717372528,-0.618734468930049,243.290395875798,0.672165616428338,1
48,181323.312493229,698555.022279294,2511,2,1.36496713831724,-7.51730600530332,-1.43877933098025,372.160715592085,0.134442104341214,0
49,178527.835185553,939357.12444275,1267,1,1.10104966102308,-7.04814321821809,-1.13346963910944,214.632889392187,0.240803581984314,0
50,267191.464257566,512745.795684742,2079,3,1.87931344762295,-7.00873576514793,-0.905657803483369,335.128222563217,0.0806076870213146,0
51,160204.735895436,642008.074749438,711,1,0.319512440421559,-7.70763149856914,-1.61772510905499,373.667697507451,0.121159324049464,0
52,1011939.89858557,1471269.12703601,2091,17,8.5553635653974,-5.49883929557105,-0.50757014979705,249.423784152209,0.666803432877624,1
53,826783.115048218,1110061.62341237,2600,9,11.9527270400821,-5.3823072674757,0.533425270324655,375.008159463757,0.339714427414406,0
54,368222.205001854,1228014.89715457,670,0,1.57758750115283,-6.0513809302474,-0.270282283932575,344.515503255038,0.488948881640862,0
55,-95587.0782464858,1092950.33589278,518,0,0.360710799997992,-7.26965399200607,-1.50977089410796,338.937543285851,0.511982092181023,0
56,634627.098270328,1174188.01297338,560,14,6.22723731762411,-4.4990039974965,0.649954359377362,361.906643917939,0.539993706356387,1
57,76865.6520816769,1434239.45282663,2915,3,3.30494758842948,-6.78220448387311,-1.18429301382266,242.205885543387,0.653989340901553,0
58,308725.27402658,701124.608728603,968,0,1.1502473039463,-6.73525512111087,-1.27007456308174,358.339553510329,0.142486523407543,1
59,977908.453854679,1478735.25576027,1984,5,4.99236255940712,-5.98496103132862,-0.979147364439194,240.993687149264,0.643353970856507,1
60,343385.020494391,1207992.05726841,306,0,0.680822002710458,-6.10803948529269,-0.30123596839335,335.951959000213,0.451465578250952,0
61,658184.22825857,788946.271089822,1724,4,3.28714118956289,-6.26238420353558,-0.317717720329408,304.710588966315,0.259611014096234,0
62,403777.28952321,1103118.71356989,1498,2,4.05950976424076,-5.91082394547807,-0.691214565520855,330.862000894582,0.4322770256126,1
63,760637.284776555,1078542.17488615,491,5,2.7129070779638,-5.19842334536268,0.0895758551340083,349.352275113208,0.358346171324899,1
64,434936.905539866,811239.997625218,1342,4,2.54261514249729,-6.26872318249857,-0.963569552666757,236.316548994216,0.266255805831622,1
65,752468.935434847,1161432.0765845,1740,12,12.0444166219319,-4.97303919052912,0.271278831016343,365.725780023219,0.423181085582685,1
66,630657.095227858,1239288.0694749,1051,8,9.21514132119025,-4.73664944387816,0.339968723606967,296.914233888462,0.589798686823883,1
67,237816.129667452,721788.177280491,565,0,0.275183326982552,-7.62714349099721,-1.58621749452446,300.736620876694,0.136802892457,0
68,623053.20689487,1178272.98290348,1806,6,10.1793391880053,-5.17850963773109,0.559169045316323,356.653038853837,0.550809795474376,0
69,329022.544073861,530709.51227936,757,3,1.46115691856713,-6.25013472153075,-0.771274806993554,312.22427775799,0.0965652804272542,1
70,-63607.0417003548,1272600.30712863,413,0,0.295429161809139,-7.24277378698533,-1.59625200977363,314.135809172378,0.638182659218109,0
71,34275.4155174898,696902.547107094,1416,0,0.698007621878311,-7.61511653093661,-1.60621391254089,342.322912426113,0.202823547271661,0
72,252586.205809771,1463667.14923159,281,1,0.876489220249257,-5.77018554266199,-0.120489026456931,237.349843741992,0.586223007082422,0
73,900148.034410142,1360503.40240857,2671,13,10.6692502752106,-5.52284241500626,-0.394805356636237,277.729976046452,0.513534912066506,1
74,313886.09363423,676660.388816685,2205,1,1.40587544229051,-7.35782258853736,-1.29747393514834,337.630683636421,0.135583360536499,0
75,170262.316621912,893603.088170201,566,2,0.89111520009865,-6.45387564503212,-1.09866388627523,262.495445040617,0.220044954704267,1
76,843388.384796111,1302618.19157724,661,6,3.45602760776999,-5.25363400058241,0.528284767545964,315.892603236719,0.470034416862478,0
77,465359.026464428,697358.601290429,2335,1,2.4770523420206,-6.84869788860362,-0.86688887816602,320.285746489791,0.222917328509126,0
78,351057.393654775,588310.003306551,733,1,0.595093589701583,-7.1161822940764,-1.02794923494403,368.747829849481,0.120176069740464,0
79,260792.928446645,879725.520425041,1188,1,0.907576565504888,-7.17700384662229,-1.20918527681193,261.878224961374,0.203900678337907,0
80,55559.4585366273,836017.068086863,1119,1,1.07930962770829,-6.94386910517614,-1.04281204993887,219.949787419013,0.261147298090296,0
81,351315.540635771,500674.084806958,1781,1,2.04890752677375,-6.76762354595726,-0.705723453461765,276.678065745855,0.09554867547179,0
82,-56261.8494361403,855375.674029602,814,2,0.949475488962115,-6.75380592974473,-0.91822848179235,213.540838695091,0.338991214243962,0
83,296502.576118709,1212593.35992239,727,1,2.05817010477067,-5.86710918815809,-0.01107025383576,384.915493982512,0.420523515836152,0
84,599066.003521844,1231052.80751986,2695,7,14.1531456013346,-5.24921657997847,0.452723458191459,366.311386831876,0.601519569057507,0
85,194315.485947304,1023294.88817404,1022,1,1.71736347359156,-6.38872652016751,-1.07544605380667,279.798975853449,0.28327377695735,1
86,154679.80211057,733228.711787589,2575,1,1.38589061440715,-7.52726183722878,-1.48421555940622,333.551924226031,0.154662105363081,0
87,323124.944015997,716679.323699419,2448,2,1.68042174687192,-7.28398184191755,-1.22800188078407,357.574204187105,0.153508926200091,0
88,239622.053000911,983082.919063779,1656,0,1.90112577642938,-6.76971411032967,-1.44206292043295,263.101717604082,0.254874586131652,1
89,1073724.58615644,1339849.27685943,2966,6,5.7625065813085,-6.24359697228318,-0.60164580247201,296.536612710045,0.632896420679815,0
90,945811.682963955,1396247.17076801,1367,5,4.74561451017182,-5.66315290616182,-0.586594050589444,251.903546890019,0.561741147340785,1
91,160590.0547941,1236393.31144275,2336,9,7.18940928847439,-5.78358633296518,-0.567481983132636,339.223780866633,0.441884425750971,1
92,488434.009864057,728757.426317589,956,2,1.17879908161916,-6.69826172025143,-1.32402311274679,349.303165645559,0.250516219147668,1
93,9708.63144735075,1466711.94897655,1503,0,1.92320718459701,-6.66122418864984,-1.10378603448434,278.639172962031,0.727351790394384,0
94,1105217.55609126,1352553.17326485,2553,5,3.97927069259126,-6.46392585780372,-0.853981359497874,283.539542046534,0.664781590896772,0
95,96188.0242916438,640982.049861724,1531,0,0.546026911488563,-7.93876341166896,-1.8895374840217,330.761832951536,0.145193736035637,0
96,157132.315697524,1473959.38506308,1865,4,5.38688517535633,-5.84704900374381,-0.824778382100568,230.859889584581,0.616449153936311,1
97,265165.548338963,656562.701306121,2577,3,2.0953269150331,-7.11467162409021,-1.63348415525013,350.831028521714,0.11778505677596,1
98,-75261.9347131929,843196.145685906,1836,4,3.90856134820966,-6.15217520652465,-0.902199549863215,235.061956578343,0.33444415203467,1
99,408993.730404398,738590.583964498,391,0,0.277455932356702,-7.25080072070963,-1.25364773633214,330.325071826926,0.210011939419964,0
100,755060.905973708,1373868.47034276,388,2,1.23567141894142,-5.7493908582105,-0.680916166507889,258.427497526023,0.575923821325499,1
101,826442.497290462,1403849.78028684,1382,4,4.05000020389705,-5.83257007286422,-0.170299799639869,204.454532119211,0.549946241044071,0
102,473516.829396566,692955.677281855,2468,8,3.86907329634054,-6.45814836496825,-1.04847235044991,378.846694183082,0.224684165716502,1
103,666830.27967437,995414.934194562,1086,7,5.32987239099509,-5.31692920425469,-0.0809858271386282,286.978228716341,0.38443217155264,1
104,68026.1261691657,1066335.03177544,965,0,1.05492937989082,-6.81865427514355,-0.972913210789238,329.313518545252,0.398644618647888,0
105,114120.606897404,1525230.61619917,1641,6,3.40612999869994,-6.17748434202072,-1.19278201954442,260.308965449803,0.681815200310744,1
106,953145.651579683,1415676.79290922,1974,4,3.10866857977076,-6.45362269486574,-0.790343762763211,255.726877589508,0.580730633365276,0
107,-171197.395347089,975903.722507138,2273,1,1.43330947690245,-7.3688697339812,-1.54377225693956,282.702572642764,0.395317261599686,0
108,538981.227633865,1337919.84064453,1656,7,8.44121817132594,-5.27903370365687,-0.275633091251714,299.532186280811,0.682956850919064,1
109,196638.243439663,662107.754551924,2887,4,2.29128676582032,-7.13885961343536,-1.66567273062102,338.059975154009,0.119803880953329,1
110,541446.246687282,739334.397566402,2737,9,8.87206996442533,-5.73170957304249,-0.366823985859025,362.315464912608,0.270340181591046,1
111,1008004.8020127,1451592.18238524,2812,10,11.5262766440843,-5.4970218984616,-0.486427289045899,261.774686053941,0.650365917014092,1
112,583921.13833502,1223658.75148624,2752,30,25.728185753547,-4.6724960861843,0.415386506300041,338.725046121978,0.601849913220804,1
113,146209.152508409,601942.666603134,587,0,0.327663106097278,-7.49079413382782,-1.39832711283626,365.681607700984,0.112967228573664,0
114,673642.106282684,1260109.83180459,2730,16,14.4448713465275,-5.24171746073678,0.465462524733177,326.941260101832,0.5703633057262,0
115,903114.110009795,999619.141767725,2036,14,11.5293863880599,-5.17384326353416,0.147932994539787,272.551646384736,0.268124456398032,1
116,142121.904356278,1473559.34652522,1503,1,1.78876850557516,-6.73369099238329,-1.12050277667977,228.385003334295,0.626255357454537,0
117,-76961.7360266874,1082247.57367646,1175,1,0.60517403594477,-7.57126262617791,-1.80814731463833,332.615763512688,0.503990712770958,0
118,904619.759587662,1223791.70667503,1473,11,7.24975616477659,-5.31408858060624,0.505926734663889,304.317340164603,0.415179193515219,0
119,373577.849291906,805541.264794588,639,1,1.02480849782314,-6.43539869063438,-1.07240777304518,277.706985877385,0.219828219186867,1
120,602705.762917227,1400835.56999231,1707,3,5.69598615355282,-5.70273097959488,-0.165249446803571,214.000017519443,0.711898094960513,0
121,605743.503209393,868980.556514193,1374,13,8.97122788073687,-5.03145891859523,0.210965137663748,227.75613880609,0.339317516430088,1
122,433106.435131553,705224.692221414,2125,3,2.10561950126981,-6.91691735763124,-0.91133661007458,345.224246752853,0.208789219774705,0
123,517591.807894812,1170267.81765448,2272,12,10.5787656748908,-5.36956702610622,0.357247363269597,355.239095156553,0.56350644775307,0
124,62667.1686509679,1240598.54651215,1567,1,1.91896209599801,-6.70513377748071,-0.952915267679711,353.458145006416,0.530638203377763,0
125,700056.522283474,1166757.27710818,862,1,2.74033013359532,-5.75117687080804,0.0519500654220441,369.353901129302,0.476937517918214,0
