"id","utm_x","utm_y","population","cases","lambda_true","log_rate_true","S","elevation","ndvi","urban"
126,175185.573142127,1365330.24470129,458,1,0.844533464012775,-6.29584010180433,-0.591217117892434,253.977317350596,0.527957093454251,0
127,29945.0769169312,1497960.6299378,2941,4,2.95662228700835,-6.90245744104427,-1.37493214236727,226.02566547919,0.731859417578251,0
128,713084.548624778,1462694.69417159,723,2,1.77273916123828,-6.01088332307038,-0.442978353807086,214.522805475609,0.674195541843136,0
129,89972.8522204233,967955.58949541,1888,4,2.58352965926383,-6.59411679776155,-0.716941005216985,254.951706690398,0.312875076000791,0
130,285387.596426573,985089.358513871,586,0,0.614079507867065,-6.86095065715516,-0.934165915271703,279.473568702742,0.266190053084898,0
131,243364.678518885,1338324.11481633,2040,18,14.3673833773052,-4.95574449258958,0.197019549645443,295.079947651247,0.493469914488252,1
132,286292.255176156,513867.153934213,906,2,1.28163833291601,-6.56090009895544,-1.07339062630821,308.241987102398,0.083264401129959,1
133,676845.118316832,1440145.38525631,2602,8,6.60585331587214,-5.97607953703216,-0.410988971199801,234.557613331593,0.690235301041792,0
134,409834.404945553,1319319.0149169,2726,7,9.32118064844515,-5.67830131256437,0.00305911788858246,315.689124775356,0.595605164918409,0
135,646183.021200482,1415444.46079168,2795,10,13.5509642535113,-5.32912967817467,-0.354277159854905,265.60692598748,0.697438680842467,1
136,-25069.9972762585,1310981.3574841,1498,1,1.311536592135,-7.0406867431618,-1.41480564836573,291.726860858244,0.649977919541306,0
137,355216.52110659,1092819.38885692,2351,1,2.24550943948163,-6.95366363127062,-1.11618139573799,282.405586636324,0.37965069723192,0
138,342226.656519098,1323604.3292667,2296,16,12.5855650281376,-5.20637323290828,0.487528108202851,244.263629859929,0.535288092273539,0
139,660410.067619387,959704.457109961,838,4,5.80747801691734,-4.97187170011871,0.263703290056111,255.339723549744,0.365118589500062,1
140,411210.647625352,1353264.98355572,1501,4,4.11580469964696,-5.89905246385277,-0.258880553135301,273.417918505145,0.620671310668885,0
141,273975.39591915,1036728.56044142,2722,3,5.17437247210814,-6.26540411284112,-0.945752322188093,307.588975261093,0.292678371221902,1
142,49784.6674326361,1375486.5955175,2522,2,2.83104170515632,-6.79216277890477,-1.16911932024021,267.987699851267,0.638687989076346,0
143,47603.0819100662,1282513.74900996,2126,3,2.35238718907241,-6.80656692120984,-1.09009661287014,353.793294608349,0.575532923705591,0
144,945435.342003018,1295220.55863736,297,1,0.871078866568936,-5.83175489788,-0.0576309160073168,328.23542647144,0.487492164203792,0
145,27448.1344335955,739351.324736805,2292,3,1.61089021800991,-7.26039312120703,-1.27879328908707,328.129240082472,0.228080984901588,0
146,262365.767544336,924226.475461767,1096,2,2.04489452875843,-6.28407625452249,-0.946382228142887,237.454595502414,0.226291589214503,1
147,344789.415342943,1124854.54409266,2053,7,2.99100351976522,-6.53144846058639,-0.674276316621344,343.250288027418,0.393066250060835,0
148,537509.134646493,1374633.26806479,1505,3,3.45539787008324,-6.07661056882699,-0.504127619908799,274.120366667321,0.705721543019332,0
149,635710.503639608,1400275.74736227,1152,4,3.13133548784891,-5.90779525426884,-0.342215268974275,242.762693397046,0.694751701754942,0
150,899128.616621689,1293440.25931406,2011,16,11.4284352870297,-5.17028281660994,0.0288822141588719,340.696363676117,0.463978938836559,1
151,-73420.8949016858,1150085.10569708,2302,0,1.31128084775441,-7.470529183374,-1.72192081946525,382.476826589003,0.553287561732185,0
152,-79346.2850553457,980418.500609417,1345,1,1.10932966546099,-7.10039336412586,-1.30851329132336,271.366769750263,0.429754140090796,0
153,15200.0797686705,797720.355198103,1582,4,2.95134293392244,-6.28418484972433,-0.945669011431139,305.699382765103,0.267917316361699,1
154,79634.7170715964,1300021.41736912,1370,0,1.54207132238612,-6.78943949158199,-1.06958883051145,331.612476336251,0.557444471371983,0
155,798808.382278192,1200460.05775742,576,3,2.28489136957851,-5.52978917814568,0.316375622623422,357.664925299779,0.415834577350987,0
156,-172210.659734773,865639.87304244,2638,6,1.93518616682229,-7.21757280117935,-1.3512124309258,245.190628389197,0.320293679926313,0
157,517084.058670643,870589.211177237,1458,3,5.09147064134071,-5.65725419616586,-0.424756802523396,222.084831114495,0.348181277393485,1
158,315497.872896603,960269.771863557,2255,1,2.45951362478758,-6.82094163504138,-0.913598714054345,240.809176289386,0.266327083947069,0
159,805740.792670591,974747.081434383,447,4,2.08256977038433,-5.36895599693018,0.564214339711477,290.090181586538,0.26484344268952,0
160,11000.8640038067,1016615.26272019,1241,3,3.38048860355462,-5.90565252889239,-0.688931070153021,295.888765844378,0.414028655228521,1
161,998055.537204642,1183578.61192851,2074,7,12.0593367722654,-5.1473951930105,0.0650667602224016,342.880747734452,0.448723025792907,1
162,973474.980259401,1469394.73646652,1528,1,4.28470617997802,-5.87666298946108,-0.875114278804889,216.748072255385,0.633531656839375,1
163,390017.339905147,610137.394748287,1903,3,1.71196886754696,-7.01354277458601,-0.931555408983977,395.405008670863,0.144643923416748,0
164,749322.9705856,1205155.76193864,2315,13,10.4413656274042,-5.40138958539773,0.405930654063832,346.944141685586,0.457689789226534,0
165,-7703.18631587227,1373625.59164293,1895,2,1.94412969421556,-6.88215969857217,-1.29732482366049,259.668079869218,0.681248956278651,0
166,167803.860868962,597794.525728087,347,0,0.125827173685358,-7.922170730951,-1.82059635681602,373.065052841657,0.106197690357312,0
167,191308.378989375,1117998.01679624,1953,3,2.98820616713434,-6.48244866761479,-1.1924922108513,330.44449957561,0.344082241280404,1
168,17331.413489133,1226782.98244051,2445,1,2.96564224654736,-6.71470678362484,-0.974228994153891,380.497903385828,0.562213952777454,0
169,684894.386737818,1442653.22131265,1491,7,6.03492871638355,-5.50963827198615,-0.52593174316107,263.893580487215,0.685300326773155,1
170,863358.159087845,933420.019918248,2761,4,6.55894614174372,-6.04251827100404,-0.106386988925447,237.194427757182,0.228082414749994,0
171,746901.050783847,912523.472416888,1760,8,9.46749403186088,-5.22520483762032,0.0647977805458697,203.48347906608,0.264673901708559,1
172,182086.830850935,504916.295367123,974,0,0.744418575535705,-7.176563104466,-1.09525458217199,291.668849009244,0.0806573777632651,0
173,35795.3938030319,842493.523878091,2509,1,4.43099417048485,-6.3390155697706,-1.04405687742001,237.445285301463,0.27970493787518,1
174,35904.0442020572,1295459.20219891,1660,3,2.44422100187166,-6.52084641783172,-0.832578459643417,329.245202762172,0.595443303990979,0
175,329757.325918144,989965.490391274,1597,3,2.1362566017307,-6.61682710243593,-0.73270574714989,236.576218925411,0.292708442720834,0
176,630783.808805924,895804.223536753,373,1,3.21479312238898,-4.75381541164859,0.498235266399859,253.637580309423,0.343460140132834,1
177,194848.281361292,1251749.73500373,2834,6,6.81932886018637,-6.02968336083491,-0.808514227414686,340.173466992909,0.436147000095293,1
178,421314.422545486,936420.650707427,1466,2,1.8600143086664,-6.66970870191968,-0.827144840505454,217.609754078936,0.332801269531557,0
179,45531.6389195268,1515637.98337864,340,2,0.601732608055082,-6.3368877226234,-1.38752759630425,267.884947876227,0.730727934523712,1
180,1004337.74274562,1507333.07323751,1891,2,2.54209490154201,-6.61187256317264,-1.00724349357969,303.098531491257,0.683650245190838,0
181,293646.936449748,604712.443075089,2230,0,1.21569262336257,-7.51444288970363,-1.41537549177407,370.241141378226,0.107566465949438,0
182,227169.581939347,913055.042121969,828,2,1.04777602448987,-6.67234330841698,-1.3238201157399,245.265456663931,0.217636919568611,1
183,493612.980333107,901826.117319005,2506,10,7.77324906506087,-5.77575490338744,-0.536290734942032,254.972227505254,0.360027431634019,1
184,-138398.243083085,852399.07217937,1488,2,1.46584190528522,-6.92275845861338,-1.06688290488823,239.567070765871,0.329884977072233,0
185,832653.823907752,1355176.52854802,1747,11,9.0989181324972,-5.25749979021759,-0.124043517055606,286.005394506527,0.511933030114104,1
186,855778.520752069,980273.389441175,692,2,4.28351086929401,-5.08481298571929,0.234025464063958,243.818809408115,0.253838693651006,1
187,-125021.812729263,785613.013050408,1482,3,3.58666542528726,-6.02392488590006,-0.719579069143079,276.865189957122,0.292608472776972,1
188,713776.06688962,789250.157936783,1497,2,6.18074901571245,-5.48977892034068,-0.123960162045541,285.996724370667,0.221474504862747,1
189,664426.593511069,801787.038619431,2784,5,8.57466732095664,-5.7828318255448,-0.452523610442734,280.941998857195,0.262703480408162,1
190,33847.9394926443,1057534.52644137,1335,5,1.67031635677816,-6.68367352714977,-0.866555548972433,312.772626730008,0.42408541898459,0
191,315510.484440325,605910.839007893,1851,2,2.12055317895271,-6.77180432445853,-1.28895003442126,347.225548976974,0.113448105564022,1
192,615070.27814931,878994.563165437,2133,2,8.85284688367454,-5.48454562940887,0.373555826006305,262.411334935386,0.341380265065653,0
193,275176.787712577,1058485.21325242,2511,0,1.99313982937516,-7.13872516013959,-1.23309695924669,301.678833674571,0.306514019930483,0
194,501612.477058886,1200927.33782049,2365,21,17.2565713084724,-4.92034028457126,0.196282314837794,360.42600865418,0.579488006147549,1
195,330883.273480187,1198578.63158955,2314,7,5.0953959461863,-6.11839553140237,-0.289298887815921,352.898448060369,0.434190725554665,0
196,977866.785113103,1336136.53640276,2863,10,13.5672226096253,-5.35196852356082,-0.254199111250248,263.460782458759,0.542451223648512,1
197,542613.750168844,926271.152592287,2353,5,8.05944892747561,-5.67660120582719,0.125353634591521,229.767625383591,0.391161215341356,0
198,-56100.5592703524,979048.369806838,2444,1,3.41913649688221,-6.57200328738875,-0.781947958594261,259.407820760786,0.424560726982375,0
199,235940.446126837,1431223.32954524,1883,6,8.36125188437413,-5.41701336583679,-0.335657891322023,260.24005434154,0.560955690820002,1
200,745188.410136447,838506.234739659,1156,5,7.43216537285278,-5.04690379650807,0.310104654127043,274.991870872248,0.225609356001267,1
201,569732.693921211,723526.401053895,1293,2,2.10083584555359,-6.42238509153992,-0.467467522717277,326.31620993709,0.260300670182381,0
202,-106526.044801126,768266.272015499,1393,1,3.93464189606387,-5.86939510086386,-0.549230442915729,298.414787470094,0.286303419733646,1
203,144452.562151783,505152.423223321,1880,0,1.31167776852222,-7.26771999872802,-1.19446803839613,287.038742794767,0.0878342638318754,0
204,392597.179313769,1242270.61028316,2884,7,6.43231036036865,-6.10559971514741,-0.362298172419273,323.75897972606,0.523222433918611,0
205,388773.634322304,1326125.36540323,2370,16,18.8825324388183,-4.83240794899492,0.242973167326228,279.48795458397,0.580453576213549,1
206,479552.117430081,994335.464880264,529,4,1.68699518020819,-5.748039485318,-0.553863679270965,255.258350626956,0.416816711583057,1
207,670326.360794783,947853.438596674,2276,8,7.42953765061288,-5.72471116582653,0.123945515672023,255.748709859389,0.349022091788929,0
208,-128509.058779007,934857.80438455,1468,0,1.15880476433124,-7.14426711083454,-1.31487596340509,282.196806826659,0.389634069979849,0
209,798982.403861136,877959.522778838,784,2,3.72545766116577,-5.34921931400788,-0.01246837013293,219.05914398075,0.215973285144277,1
210,225789.635752932,1006046.45022773,2977,10,6.09472140576291,-6.19124830777973,-0.849168074809094,312.717335986335,0.267848043778163,1
211,68497.0598396516,1008112.47529036,710,0,0.787967353122616,-6.80356359006531,-0.939475777292294,300.890146240073,0.357946575433779,0
212,35009.6951809916,1171157.16001536,1189,3,1.94853936280954,-6.41378784950234,-0.662239617505567,312.715756399846,0.506012057753936,0
213,148867.157980513,507544.831501478,369,0,0.253354235276542,-7.28376327414341,-1.1958469771273,315.610357398921,0.0873611021041865,0
214,748054.240886818,1245735.14100486,527,4,4.20159971949541,-4.8317352101764,0.952515631685706,350.267364834023,0.488603550693634,0
215,571106.724920817,865876.571647275,522,6,2.37870498249804,-5.39111137328981,-0.138779110008346,261.92556936939,0.348288151754038,1
216,8316.92785375644,914200.908610372,1911,3,1.77599100040076,-6.98102336702505,-1.14766369042084,219.085439163251,0.345228803721779,0
217,362984.058444762,524086.663551781,1594,0,2.05049677657509,-6.6559197655204,-0.584367638032731,312.219543942458,0.105697055604454,0
218,-96681.7563173193,1054825.51499696,488,0,0.366333191176395,-7.19452740715336,-1.43875575008632,285.698832711708,0.48384719911102,0
219,285859.317398796,1128385.74831705,1246,3,1.96897032812576,-6.45018296931855,-1.14145470187255,387.537302287686,0.356300479622303,1
220,734619.109033384,1411576.52280168,416,1,1.00712349911562,-6.02358701341339,-0.388367523049813,263.687456320097,0.620780297245594,0
221,532827.15943625,1213279.32221439,1000,3,3.87858883070442,-5.55228389492978,0.148724681748989,358.781571796089,0.597977761524088,0
222,935001.293697374,1431596.62591962,1361,1,2.2163348383967,-6.42012014482142,-0.759307704957523,250.508088832508,0.580552005690447,0
223,192603.735613084,1077650.83849855,1122,2,1.0228968127506,-7.00022947150206,-1.09398511178512,320.29692347989,0.317380127528756,0
224,323264.277722072,650190.686815503,530,2,0.441094849949229,-7.09137235395773,-1.02040844410429,349.639513400516,0.129819808558525,0
225,554357.34032565,990457.503969226,897,1,2.58220177098479,-5.85041342745717,-0.0661267952681191,268.141204072978,0.437229962309303,0
226,-70050.4901935382,1256683.85424878,1101,1,1.69356712945706,-6.47713710475399,-1.41898260648019,321.85624976465,0.62846703326066,1
227,669649.831614541,1031708.21949089,2688,9,7.4529885917127,-5.887937596442,-0.0656759960575259,296.587249268103,0.407540030311974,0
228,133775.725380659,1082330.72553245,2708,3,3.10687710180814,-6.77034755966328,-0.893895304801147,316.669926937024,0.352353385757977,0
229,414758.269723809,808402.224495134,2814,7,5.63491936250164,-6.21337940040005,-0.876922555700061,273.342858841579,0.250268230901006,1
230,-22269.4963212808,1377146.94320434,2931,6,4.97043813545139,-6.37959094846143,-1.41986441545262,225.871157332318,0.691511307071688,1
231,142194.815609876,1053603.77660967,581,1,0.551028132438219,-6.96072017092784,-1.06553552869082,314.287611796485,0.327448954576529,0
232,478785.245068867,855759.031490583,871,0,0.919996213066159,-6.85302770203246,-1.01012557505992,200.661694287136,0.321785900213781,0
233,361617.661022245,602650.927744535,213,0,0.135781052429919,-7.35800376485444,-1.27146359013442,379.547603976977,0.129042034085584,0
234,392487.937518696,822733.81224872,1130,2,1.00632129856697,-7.02367150874717,-1.07305770644208,288.367513353475,0.241962442964556,0
235,235492.979443969,566226.663442494,2015,1,1.94685945655779,-6.94215693520952,-0.852045750229823,325.985505645751,0.0911019598039776,0
236,301451.404003149,1347445.44953312,1884,7,14.8905879183582,-4.84042312511253,0.286801378662678,289.672146942701,0.522014462120178,1
237,559837.293673703,1036135.04331985,765,2,2.51457467687723,-5.71777215913805,-0.549992348783438,287.897143839806,0.470210951956614,1
238,322874.066086481,740928.074972321,614,0,0.353258075006859,-7.4605513266416,-1.42554794746301,330.656752345758,0.162906246242869,0
239,36277.1924214459,1286890.88499412,2096,5,4.16299732311966,-6.22155072024544,-1.14548074165693,294.57597238825,0.589022509507024,1
240,465285.060569873,940890.761718984,1578,1,2.57217142247856,-6.4191630477652,-0.603187731159161,223.891207616188,0.369962859002564,0
241,399197.63472018,664346.265651983,1466,0,1.08020193215792,-7.21314488456768,-1.16637762295536,366.445492013507,0.170569355493051,0
242,660091.291659798,950629.759719093,612,5,5.00658683368398,-4.80597787030766,0.419868127111613,226.421213541928,0.35920576168961,1
243,26123.6025780887,1315583.04575895,741,0,1.00547007933894,-6.60254545250584,-0.948884256473886,296.121563386219,0.617999482076441,0
244,-61411.1752968505,1190054.19660317,779,0,0.968700938493412,-6.68981038960362,-1.55170256503653,404.122174153726,0.579941578137215,1
245,274301.06015578,1263333.87289153,988,6,3.85765853920297,-5.54562229438636,0.265431154418114,336.391648851095,0.446427969526342,0
246,180157.60312762,1120256.63470414,1466,0,1.57493851238343,-6.83607665068762,-0.954652935171624,322.799370504339,0.349969962170214,0
247,808172.737079905,1382463.70343868,2703,6,10.5669015876445,-5.54439092203926,0.154258253456153,266.396760803757,0.543186506133086,0
248,971411.739861537,1498310.33255978,1501,5,4.28934595480915,-5.8577525684029,-0.846960007327024,263.971962258689,0.651491775066842,1
249,17438.286634197,966986.490526622,1745,3,2.40109117704019,-6.58858654350777,-0.768735564802456,238.267373697314,0.37410338517918,0
250,428929.662984682,827346.381178449,2420,6,2.62230182361147,-6.82747032845413,-0.906033031683979,276.927096058185,0.271282814073674,0
