"id","utm_x","utm_y","n_examined","n_pos","prevalence_true","ml_signal_true","S_residual_true","elevation","ndvi","urban","rainfall","temperature","pop_density","river_index","north_index"
100,174552.825664355,786626.197704661,91,18,0.187502418587564,-0.438370191842437,-0.0279510011729197,312.457280071181,0.754793117766564,1,1886.69816587126,21.5609836495374,76.3761759923682,0.346466308128186,-1.06898905362482
101,-126087.115063884,772457.699577485,134,9,0.0862543891472973,-1.49332151658169,0.133070252254611,313.427427487129,0.840542894749393,0,2018.99876739292,21.082208587807,40.4103679235022,0.0134209661461867,-1.12389821508455
102,473265.494660356,849562.410311505,58,16,0.190397245519391,0.21779259017326,-0.665223635531456,311.881092088062,0.793428021938916,1,1904.78376387605,22.1720451771434,70.3268886582871,0.997278548253458,-0.825083550820348
103,-60572.5781531153,795213.654195503,97,6,0.0737645329235082,-1.49355958082204,-0.0366908732025262,347.249378055141,0.835559072793656,1,1732.68938953425,20.8479613384025,96.3285905123744,0.0349459073121442,-1.03570888301312
104,45986.9430562965,1278171.16475552,122,44,0.35747931599055,0.814437943019189,-0.400759449190029,342.570561262529,0.485863217639672,1,1214.57375925492,25.3200129165109,11.090086191256,0.330529606110996,0.835963872101586
105,148372.531678297,1031923.38528369,160,106,0.608909495271676,0.536200499139281,0.906530142399626,306.603520642084,0.603502891777983,1,1728.53501600541,24.2061098298936,37.8456108212304,0.436769610062143,-0.118354571586103
106,577753.865051563,1182003.18187449,61,11,0.17424581706781,0.626418230695133,-1.18224831656616,332.379654353432,0.60519707720358,1,1379.30608961198,25.5442577016093,36.1196698166112,0.616288120043351,0.463270644359791
107,242539.556252864,889817.269087724,80,38,0.403304910185558,0.41011264072201,0.198173990510555,275.756276422944,0.675980746766539,1,1692.63054247445,21.8305643589018,44.5059646729078,0.606243695680223,-0.669078269227207
108,330757.768140496,686782.507106066,90,9,0.104585733886731,-0.523680304891521,-0.623599018445959,333.877233862557,0.812215137134415,1,2055.70115965083,20.9585725462571,105.665898716655,0.71660823794241,-1.45592726532548
109,493352.073503886,1004608.36068476,139,50,0.326981731589965,0.80297780382722,-0.524845975204263,277.957355313151,0.712501883119287,1,1644.32080685295,22.8946346243997,152.180625840524,0.937637944045293,-0.224212304884055
110,981135.144111218,1197525.12328384,135,15,0.165072942995218,-0.339124495207751,-0.281832413975319,396.854965506189,0.475963353079542,0,1468.72280802089,23.7906042684775,98.1705114957325,0.0122991629382526,0.523424993773818
111,696240.989190883,1133975.38786154,108,10,0.105485071803711,-0.207886658274327,-0.929825489994276,363.170527438556,0.589793019534586,0,1332.34278800255,24.5945558362957,66.6112876427405,0.323404406775242,0.277141820235955
112,652041.408849138,1362073.35991746,105,19,0.242299552972688,0.980009733622243,-1.12012306965111,275.965078236719,0.442502569836814,1,1111.94461100792,27.5181074416229,74.0755661411451,0.294808008423266,1.16112177801516
113,352801.157553926,826419.12876619,87,20,0.227484282637373,0.369782816631342,-0.592354022600634,283.296992256613,0.747277276200564,1,1895.64965619126,21.7870983333752,121.73624899432,0.864135753745623,-0.914773945079021
114,1073964.74660382,1360098.32923824,154,76,0.529887374465812,1.14535923080673,-0.0256670426438543,259.077679653081,0.415683372888193,1,1276.51256043291,27.0666264926864,51.8910871564627,0.00145805075441227,1.15346766552704
115,209262.560580616,1199060.70626027,112,55,0.483094547096768,1.16460728566737,-0.232254882876954,354.182466735464,0.448907267673215,0,1352.87548721135,25.7386097747688,40.0591548196143,0.732581077622371,0.529376053147285
116,77131.4025947581,1501546.87807279,166,116,0.73688843145426,2.0571456100931,-0.0272872686059437,286.847574172145,0.301955379385878,0,904.465283966811,28.5868478874145,10.6583333877974,0.566192977082291,1.70164300044863
117,146822.352338677,1068070.82460078,198,113,0.557819395650295,0.662721900029974,0.569594940505215,310.873638023018,0.577310593950843,0,1581.04048908064,24.2566706364289,52.3767992249449,0.45725498063264,0.021732653185529
118,-147768.918372579,710357.491718943,103,1,0.0304048631869958,-1.92299904787165,-0.539276982893401,341.938941236936,0.860381386476296,1,1900.25294474381,20.0445746713677,47.9292639530063,0.00777117978271349,-1.36456383181969
119,407791.703373744,942719.135276855,190,58,0.332381992547111,0.844523642894349,-0.541954920266974,226.881246428413,0.706553683630149,1,1599.40099492461,22.7914499723395,65.2846336408042,0.991285696955935,-0.464060271834211
120,950586.597795363,1301613.9019773,75,10,0.218737685688249,0.257188978261573,-0.530226711850418,361.831212793947,0.381677688967601,0,1117.34280822669,25.6904064511358,79.8811328900115,0.0131620136344097,0.926814788805317
121,371630.788325806,590591.333193667,74,5,0.059038064034063,-0.861708189422289,-0.907012109720636,330.665963589602,0.865968638740388,0,2072.18139889965,19.9776583044837,184.238186217151,0.764063357065849,-1.82871036851311
122,-32653.1953318453,818386.674644422,58,3,0.101433269711087,-1.0535266177313,-0.127873213278428,298.651783692495,0.82217467010629,1,1862.09228025643,21.6950720282019,46.7286191629962,0.05270948222648,-0.945903237423992
123,989701.304941623,1370643.85107234,178,72,0.374768801672822,0.996698136240383,-0.508510327931868,273.769801329943,0.351598746384991,0,1054.45756848463,28.120733610902,54.5535615870838,0.00566464950244955,1.19433620048875
124,173918.920840765,899305.699761979,200,77,0.428259939315081,0.210927615319322,0.500118282028715,242.868787777299,0.684858692590785,0,1808.56802054256,22.3896965560658,80.0846006630609,0.416802975736729,-0.632306427411959
125,-173715.283490359,959416.366840575,177,17,0.124011030027838,-0.744055799551262,-0.210927186463417,290.112150186342,0.728995558240219,0,1724.92883394531,21.6234674713444,24.338882149008,0.0131872069655533,-0.399351156186713
126,53320.2111329009,692242.981004712,88,6,0.0389019158085262,-2.0788702591353,-0.128162710353927,401.839399608305,0.85065278617724,1,2082.24080723169,22.1004739054948,108.241486960697,0.0970167158885744,-1.43476552748593
127,151967.730347177,1266946.49764321,144,81,0.532135702322266,1.24954867018201,-0.120828425457904,346.273389372651,0.421390684154769,1,1250.69445150968,25.3302499597073,39.5072393041676,0.615172933930734,0.792463350502967
128,285087.971091221,635981.612995459,186,12,0.0360631679856105,-1.26552219251116,-1.02023150590174,380.802821472369,0.824186213951413,1,1978.04173809127,20.8137743147969,81.0968590986589,0.546075971485145,-1.6528030719198
129,-38032.7542187589,1179415.74063335,193,47,0.257860257615842,-0.177659567612279,0.120539811158362,372.886138468953,0.60296764666902,0,1377.73163283814,25.0769265616057,20.2483132325861,0.131005452985367,0.453243171609882
130,548068.764017501,956691.608136424,79,23,0.243332393344692,0.416084363566561,-0.550580045149017,233.263382281801,0.754660097266947,0,1586.3636194092,22.7336298317735,68.6951212847948,0.851371194226976,-0.409910794497146
131,302415.542050049,627897.278491679,68,4,0.0466896646119943,-1.06499606546436,-0.951421600008714,361.32352527723,0.831095671652812,0,2094.83315092861,18.8855859644122,114.676842055645,0.591109517698948,-1.68413342356174
132,25985.8998865167,840324.512514965,81,12,0.174352842409223,-0.674749285962271,0.119662849572124,256.515482124035,0.794621505517932,1,1741.88937067417,22.6108170751091,60.9838345951691,0.1070001736691,-0.860884467551655
133,707042.788652135,862100.766564014,196,46,0.223673575451809,-0.475786238706861,0.231400893363913,246.846054320819,0.764065832789029,0,1779.93062316517,22.1437095797857,132.094655891962,0.471210236654978,-0.776491906051162
134,852388.340606235,1434719.47200921,84,37,0.451255433550722,0.929771523955935,-0.125371035925097,261.901160172528,0.281227725238849,1,1019.96327135192,27.5757522205115,55.8604741118284,0.0318291815857889,1.44265741167673
135,129007.012083343,947493.562621864,53,22,0.420653041065707,0.216141663288267,0.463765163796687,255.01882739646,0.675037862668807,1,1481.36025392964,22.7054674522386,54.2360534168665,0.332811834603092,-0.445557266108993
136,245907.555214619,1170895.64735143,125,71,0.561815984545432,1.16044777356052,0.0880876443253495,356.441794907944,0.466009718258984,1,1268.48149530338,26.0168295703403,37.1556324944327,0.812421202074457,0.420224063058679
137,259739.466296255,655928.997829983,79,5,0.0482561747075687,-1.25844981234428,-0.723322302345225,383.754354692478,0.812061784196393,0,2084.02928289299,21.4051189476961,210.534796540227,0.487177397061743,-1.57549818295084
138,25589.8699439246,1102972.99720487,72,19,0.245620635641622,-0.255299474139203,0.133192310993287,376.489557862473,0.631738596040415,1,1304.67802110433,24.3647743890951,32.738765022341,0.198297645406762,0.156993921783728
139,907142.45063943,1019508.55608692,157,15,0.103326089780899,-0.196440097362814,-0.964362257384086,292.426087233035,0.584160549818106,1,1535.09972563999,21.8089557318253,160.302736647505,0.057393569133303,-0.166467494687856
140,108014.091050261,1472240.01706012,198,144,0.710427636153727,2.06405265859314,-0.166590792678761,202.636049251102,0.302072255799306,0,877.837713681968,26.9844796142266,5.88613638210187,0.635804055819124,1.58806602505023
141,404805.701804801,787376.283841526,142,18,0.164086653672648,0.090572557892893,-0.718702848551347,313.048198192252,0.794380257766472,1,1859.55886495824,20.961098420081,83.1789124580031,0.945598951291249,-1.06608213996127
142,141658.290629829,1280732.35577242,54,27,0.465842359019988,1.11337167568043,-0.250215387373697,362.929704320836,0.417054842575949,0,1233.70508885096,27.0792114206282,24.6169273475227,0.594841975125844,0.845889613687868
143,723084.789074273,1094518.18016953,68,7,0.138300358341849,-0.0736361791844158,-0.755842757491977,321.714694120761,0.600512496743434,1,1296.47099242843,23.4896199798598,64.945429267839,0.284509657968557,0.124227787396113
144,631767.858106193,1163919.18948395,70,13,0.192662997580418,0.352144149813285,-0.78494279382328,329.48660939112,0.604437507265971,1,1329.86680130056,25.2575791728036,57.4903761947227,0.472248334061722,0.393187220619631
145,538295.754853044,1141637.45486565,191,45,0.217651783121802,0.668600237604688,-0.948003708587516,340.284071232664,0.632746746504509,0,1357.44494683953,24.048145274658,24.2621919063227,0.758729437698293,0.306835699606093
146,101991.073641647,1196688.74505824,91,43,0.452286059690037,0.663141611895191,0.145420099254858,356.017150439211,0.508560146297095,0,1268.93647073769,25.671165874853,12.5151202733818,0.421854491845658,0.520183660315736
147,-129747.252943106,992004.655324142,122,12,0.152131296157581,-0.521333489293375,-0.196648365632214,264.133029236685,0.726365246960479,0,1386.87321743418,23.2300404064229,24.0976631036654,0.0269123268488209,-0.273057206187294
148,536886.109486751,1143645.36269858,98,18,0.18366902192515,0.335273859268822,-0.826958398429626,380.217531704531,0.631039050940494,1,1600.50670298882,25.8250518152027,65.7181261963081,0.761226802355744,0.314617225524015
149,199678.662335911,635203.851125813,199,12,0.04820627376271,-1.24482524989835,-0.738033913656876,349.559634990505,0.825494798870959,1,2083.18975711187,19.5134350294607,112.248320434873,0.316616949918291,-1.65581724121949
150,406873.358205091,695651.189517287,160,16,0.110431424485681,-0.775856329368347,-0.310485533796529,378.10674358565,0.837806830431548,0,1928.90665094221,21.897469418825,197.866725502837,0.909644255493739,-1.4215572205909
151,153237.669817243,510574.812351616,120,2,0.0271499924209641,-1.57113507130032,-1.00771807718189,214.397113324365,0.883397494224684,1,2126.54060926689,18.873530229393,191.879531562015,0.166616414638042,-2.13880957754182
152,74437.4531806689,1088607.73924692,158,76,0.481417743970889,0.428066434082744,0.497570292306666,305.468565737975,0.610674708991442,0,1428.76611398428,24.5870976222323,43.2876859474016,0.287703717977532,0.101322229446026
153,281092.899171888,961743.004454638,98,44,0.512754964369547,0.861806380994905,0.189224547973865,263.98939235593,0.629651129288256,0,1521.92220552367,23.3386870020801,47.8668317157892,0.768350957646212,-0.390334412191539
154,354131.859365612,1376110.6146061,54,29,0.616386390034176,2.31950244062607,-0.84526423914385,233.213917720136,0.350538785589918,0,1080.7031558405,25.7526503734126,13.3166879319987,0.991582779781098,1.21552231343051
155,423050.292273126,521620.332544536,159,16,0.0633436324233001,-0.879869638465226,-0.813872452182657,273.571797614363,0.902815449624525,0,2195.72804194522,19.4321739203612,179.701053519486,0.851663057773447,-2.09600332904351
156,1053541.47056897,1254318.15393379,165,34,0.262997837251331,0.562483447034053,-0.592928464984184,329.419832059141,0.482099277383489,0,1359.5157208318,26.0082096556067,95.6711166594194,0.00322939163096158,0.743522964762323
157,-153791.188028491,776276.041666995,131,8,0.0672404027758424,-1.49028503527578,-0.139588167298396,309.707480000772,0.832311578712094,0,1833.88888602071,21.0018030070015,40.125114028822,0.00907905974352863,-1.10910046020471
158,981020.678164428,1128715.33917462,153,21,0.13191277379388,-0.0604155752094027,-0.823735725855974,345.613980157408,0.529177378259052,1,1260.55404938757,23.5938228612576,43.151125135269,0.0157083065202971,0.25675681823761
159,774525.573162135,1122931.75141173,110,12,0.129730251881811,-0.184039716768375,-0.719306192965355,340.572081587281,0.543294530822638,0,1334.31140506407,24.9488257547071,143.954043928778,0.173968564989763,0.234342872070675
160,155655.942523407,534758.086389164,84,1,0.0384528508480525,-1.53725188522702,-0.681858878183289,302.291568520193,0.874845329334347,0,2111.3232525506,17.6475335215354,99.6897794189302,0.179906474223571,-2.04508875499355
161,929099.273651524,1457882.38378849,173,83,0.434299247345334,1.1090417504634,-0.373373176785508,241.762620433964,0.26914261910063,1,1056.61176035608,28.116985673908,45.6238467563203,0.0102375747372162,1.53242388172528
162,258456.66296575,1350956.99576676,121,70,0.578617433327856,2.23346469038525,-0.916364298598195,276.115325472663,0.333614330380933,0,1091.50546896511,26.6419102658357,19.2891228800937,0.935214618316454,1.11804097802372
163,631326.812163314,1075090.32529213,184,30,0.192358420853215,0.271624176576153,-0.706382139471734,299.881960395137,0.668226628992494,1,1472.70884740672,23.9977106948843,48.2605045735896,0.536773588907146,0.0489363054970173
164,234153.14119183,1483810.92909358,169,130,0.742461466861696,2.61395905182657,-0.555157431142859,235.154390829522,0.248882816894404,0,943.593049361857,28.4809070898511,25.8318029665574,0.948922716969569,1.63290839799468
165,880604.288464592,1145812.93690524,150,10,0.0609260883348459,-0.483140350531964,-1.2520923758771,381.837236253536,0.485489104434227,1,1248.95647678546,26.282964125737,61.7971634887406,0.0542558239439763,0.323017528860397
166,349873.508901232,1116545.01145757,119,53,0.413239484425412,1.44270436260194,-0.793293828560781,304.114211575734,0.544187441625316,0,1515.37390400003,24.154830795096,24.9067884973803,0.979361438747386,0.20959144589998
167,387815.682480412,1287200.39779194,128,74,0.536691205789914,1.99279952349745,-0.845770404075611,280.364747476766,0.438351461549327,1,1098.21572049155,26.7892672047976,18.9488334092054,0.982747320998958,0.870956121117965
168,246217.745354441,1037732.70233568,157,79,0.538328935026426,1.04659385032087,0.10702326947833,283.198675966276,0.568734284261739,0,1694.00187523682,22.98187950981,59.315114346758,0.723877262657412,-0.0958409131083263
169,474753.771787692,1383367.43545572,198,85,0.377454281561109,1.89738813730273,-1.39775575331262,257.430390888348,0.42412844642653,1,848.377720922966,26.8327808764045,7.48768496066948,0.768415794840669,1.24364568572726
170,394288.796429489,1103551.65131818,154,44,0.306579722461742,1.18569681608986,-1.00185526508506,334.081147424253,0.584284174975195,0,1481.09260675823,23.8016115463074,53.8078275370914,0.999992942180239,0.159236460961252
171,401529.109249262,834077.396314225,65,8,0.18541840830183,0.360169417922552,-0.840229077060342,295.643659866663,0.768008829528798,0,1653.93372770697,24.0705752291164,76.9505489142114,0.957699106957458,-0.885094790272185
172,64505.3848452619,1412891.2059813,150,112,0.727569937666959,1.70983835067025,0.272489848831212,222.317880207906,0.371365763159926,0,1076.92043711218,25.9406378318125,16.1461335604427,0.466366916686244,1.35806328088363
173,882452.184975227,1163335.01177289,189,8,0.0471995151769057,-0.411760692824839,-1.59326121319345,380.421686293208,0.471879847573326,0,1264.91918378331,24.5892673568413,92.2651963220773,0.0504231030002102,0.390923275071558
174,687231.630520833,1329274.9781913,113,16,0.179423183277021,0.670427647345468,-1.19068800732245,310.410605964424,0.445883869129413,1,1068.3771711471,25.4073479766432,46.6346211298293,0.23790993907431,1.03401362430297
175,68195.8697114376,710375.071421332,110,13,0.0865614787822342,-1.47894596060209,0.122584786153526,355.916133842327,0.837671711199031,1,1969.10328604061,20.4651873171011,103.961309135996,0.118407026109142,-1.36449570274149
176,774997.336442629,1399935.32962857,94,37,0.325226783041147,0.833504305045364,-0.563358231632437,254.772915246977,0.334828837111585,0,1036.71113912206,27.5635554722557,48.1685646102838,0.0875385251500596,1.30785356210334
177,968118.541616233,1453566.8214957,169,85,0.485317300919185,1.15808839344234,-0.216836080214998,274.803141272052,0.285080151860426,0,987.59904846626,27.9032505031781,30.5386765147288,0.00575420610803067,1.5156991798834
178,437276.666665002,717218.76914091,63,6,0.0951809563584935,-0.611280033913363,-0.640675054480319,368.540596081318,0.840650968927973,1,1853.18731400285,19.4681295730135,174.360798507953,0.96646667872084,-1.33797336426264
179,361083.115946647,1053634.96456551,187,87,0.500435326421678,1.22676822382596,-0.225026917699261,300.702197713505,0.599018562472454,0,1507.94116846554,23.6875273008292,38.050539795964,0.974860259561816,-0.0342126532521882
180,703834.480726159,904368.03150513,182,42,0.186129742853292,-0.386026536541719,-0.0893304547366462,281.687384750261,0.741411760449374,0,1851.44254029818,22.5308330507672,131.529688209267,0.450880063766625,-0.612687665525391
181,669127.098824241,1104823.775187,64,8,0.114462246876943,-0.0643747099618098,-0.981575334135467,346.82590172655,0.628586434592537,1,1426.50769616181,23.6832960710558,72.9962863534284,0.409983963794472,0.164166500425082
182,721913.103512102,1042064.38313503,179,20,0.152747356157066,-0.050337188319384,-0.662876453060888,280.511786614298,0.639610377213882,0,1497.08254534192,23.8623907700271,50.6991232881842,0.316676762961484,-0.0790537449646669
183,-29037.8539404321,813756.060590706,181,18,0.102135066239013,-1.06321217908637,-0.110511353918342,299.109013977676,0.823615398155884,1,1945.87074881145,21.0523673832395,42.5779592822273,0.0542629695298662,-0.963848903397262
184,154131.430508077,1287268.24451393,68,31,0.609739627459632,1.61539751608187,-0.169179628528557,296.961730475578,0.404903457619455,0,1218.88104181036,25.7713087355339,28.0450297951204,0.636424131846931,0.871219057004244
185,564317.79720428,728070.396133321,114,12,0.121797696145966,-0.639934582843566,-0.33558095862341,337.172085418608,0.862560231966504,1,1771.2899692476,23.037296166077,117.2112839733,0.933763541394066,-1.29591853718932
186,2424.87569785721,1505302.04103902,189,134,0.7121172951277,1.76314641321144,0.142543102552122,248.440175732091,0.341747884197862,1,941.36236226988,27.3340991059114,7.89707593516942,0.361950309405576,1.71619590843999
187,73838.4336725461,1424880.76845999,83,70,0.724769634666572,1.82864597680432,0.139599443151238,247.180199962421,0.356482872180895,1,991.158429864286,26.8755398104492,21.4164799359064,0.501282310031388,1.40452810842319
188,411780.325427828,1029378.62751534,198,85,0.401365433957492,1.13738814962526,-0.537167169239475,281.726352624368,0.650618130595916,0,1610.99735851516,22.3317470395537,65.3914696859163,0.999966219080507,-0.128216627107025
189,458578.694684854,1078838.59218733,66,20,0.357925274272309,0.953670009572952,-0.538050468173588,328.379223646984,0.645453237335551,1,1484.39141413308,23.4521945805369,77.0298751909078,0.961750482373275,0.063462488180277
190,13054.0117329785,1152800.48608167,174,76,0.34059593290027,0.256914272283677,0.0824460563898242,331.85125285532,0.602206485627976,0,1290.37671552534,25.542726969432,13.5639960234801,0.198003453024615,0.350097354999533
191,383152.845937721,1398898.3123154,144,93,0.594865909506121,2.30578444338524,-0.921666525360395,231.652332983286,0.352601367726813,1,1035.03387152486,26.6142339478391,38.681829936905,0.956344072368389,1.30383466394109
192,544276.653458185,901185.915040643,178,30,0.182956722017411,0.279961329731807,-0.776403761851058,264.091882065199,0.784759537897254,1,1831.87075893091,21.9800704461186,146.404136954328,0.890422622391164,-0.625019766300208
193,25342.0783721151,1112299.38681437,141,53,0.363716326679758,0.194968597466119,0.245761152900143,324.806652897016,0.625128933439688,0,1384.69684780604,24.1154728213142,19.2058577178917,0.201908348806626,0.193137783208395
194,739649.880374106,1030686.62007362,122,20,0.135080433746388,-0.0789990775890636,-0.777767031483625,262.65065636249,0.635730070404337,1,1535.88316117496,23.7623966915761,107.442394856259,0.282924529385062,-0.123147580696751
195,597562.042595835,826865.65320686,118,25,0.205706170599015,-0.165156248368045,-0.185848412381208,240.095679560407,0.819887232992592,0,1881.70918801911,22.6714455155171,180.331894569596,0.808860031727195,-0.913043466492768
196,534322.501431671,1373204.64878568,109,42,0.368266621687874,1.56498007348015,-1.10464031756514,257.215823007922,0.455813276959285,1,1249.19678958634,26.818461462377,31.5925441705201,0.604417755170325,1.20426041785078
197,18145.6686611537,1314832.22629807,58,22,0.462704142526301,1.12910731583547,-0.27856835483109,279.377221748458,0.475188850717538,0,1090.30357521736,25.1377329437604,9.11972357109397,0.287379346116523,0.978041608884702
198,142430.921514617,776144.282497708,119,17,0.123457435847351,-0.725305331066679,-0.234783485959536,331.408492959505,0.77339776912779,1,2001.48110512762,21.4068702008934,83.7443751019085,0.267053339991839,-1.10961108493256
199,522969.764892482,752852.382022008,193,34,0.157917503299106,-0.18732208326312,-0.48648313760843,291.198525268539,0.849965394614915,0,2001.15764206256,20.7941345230903,69.0327961234537,0.98041019729496,-1.19987744290815
