"id","utm_x","utm_y","n_examined","n_pos","prevalence_true","ml_signal_true","S_residual_true","elevation","ndvi","urban","rainfall","temperature","pop_density","river_index","north_index"
200,285648.219974328,603825.96164442,80,8,0.0612623433597457,-0.950942343149134,-0.778428357761694,327.693233982628,0.838254649236237,1,1984.87821566105,19.2806313125632,189.653935646384,0.524466304305515,-1.77742036275957
201,-19597.7878746974,809115.237744708,186,22,0.10319113307874,-0.962746721699734,-0.199513107722385,262.593056409069,0.823779308545483,0,1929.16734571639,20.7583103067092,40.6469234496165,0.059764325140711,-0.981834132930387
202,-130005.794801298,922341.392586929,109,13,0.12667007286677,-0.762148115407121,-0.168579437698972,244.979706211219,0.767071673761566,0,1811.40235209516,22.0041705628026,126.840290655591,0.0213125055977961,-0.54303298676155
203,680007.14406021,928767.690898676,162,32,0.217588604370082,-0.227679874635726,-0.0520946649578138,227.721200440231,0.739600224635995,0,1577.72863447942,22.7831903920437,103.226408442454,0.501012783470697,-0.518128254557696
204,503800.112970783,1166255.30107931,68,13,0.240974454529554,0.781415492663807,-0.928759996169557,357.490952804155,0.604711217495377,0,1375.42894626797,25.7128389457622,60.0318077784655,0.832776201865984,0.402240680458907
205,846222.752295655,1314381.18246002,154,27,0.230686546128689,0.524510125687047,-0.728948778582881,302.09273287776,0.363785766357202,0,1234.32008427529,27.528241276693,60.5958721228887,0.0496734269176123,0.97629361564602
206,58850.5330906786,778237.089376337,77,8,0.0990895848181729,-1.03611661027714,-0.171264876061572,328.978275816503,0.811149298015853,1,2012.53001420407,21.9195888113179,135.999289082131,0.127591487528069,-1.10150053787449
207,640825.503389823,1388215.9795794,106,33,0.286226283785853,1.09780040971813,-1.0115836977239,254.874336758766,0.428371778452688,0,881.222457568459,27.3776086855397,25.5598320930341,0.305522314900145,1.26243592656591
208,827190.268387089,950606.069809297,162,18,0.13509176093481,-0.427649233449655,-0.42901992768156,278.549648548877,0.644432949822665,0,1788.26686627496,22.5479906129476,76.327520853115,0.158798270934452,-0.433494931896483
209,687430.641575986,1403053.92917977,176,44,0.256361530060598,0.956660453939886,-1.02162676814679,223.660269060547,0.390169040260259,1,1100.54613138565,25.8348005502084,39.9525611338715,0.203400148299459,1.31993950690483
210,43263.8861649594,1412118.54962303,170,119,0.68086965126431,1.57463175640601,0.183139487537535,211.173818673747,0.385929782513105,0,892.691562869683,27.6845508711241,14.9928842187531,0.407764647289552,1.35506889768587
211,68389.5063898541,995973.051270052,95,43,0.42865262325473,0.132376591231177,0.580272873425505,262.785162936837,0.680264811408681,0,1509.22042653434,23.3532586632605,29.9427909722972,0.227889558838663,-0.257677926621159
212,861833.412844116,1104868.28664153,86,6,0.101546940599728,-0.149476871261903,-1.03067642976404,324.937500783374,0.519145358084352,0,1401.42539600411,25.0247556064723,49.8418040878483,0.0754702003852703,0.164339001887252
213,301127.983024624,665310.968146247,154,4,0.0508702324361363,-0.959546703036731,-0.96672089955632,367.672080657066,0.813879560086747,0,1949.38480671074,21.2084527150795,87.8225694337086,0.614714864408674,-1.53913892184341
214,349017.405943939,742393.336413087,171,48,0.214339008898793,-0.143035668436434,-0.155930806614138,316.645971396908,0.791676801925784,1,2002.33805132069,20.2575166380297,92.6435778407341,0.8041133615551,-1.24041084446561
215,301056.837374885,1336279.66519221,121,67,0.57374491745904,2.24478799723083,-0.947641046730899,271.386952574686,0.353216629496266,0,1051.63749954735,27.4635237924516,25.7989302300294,0.984561819796044,1.06115986704908
216,122066.92335293,1255436.30924996,64,28,0.512613216957754,1.06361947800028,-0.0131559038005998,346.790831170577,0.448969117445426,1,1137.47760027864,26.7309717363953,28.8714188510704,0.519070196925178,0.747856308370205
217,711811.555294663,1201382.17541457,141,19,0.146573063685843,0.0375268800574534,-0.799262781475945,350.094485898691,0.527309663830301,0,1480.04573612538,24.6468319900063,41.574120335055,0.252230734297167,0.53837276708782
218,750717.245173108,1400585.0118361,54,17,0.269303157594265,0.84528860014151,-0.843449532660455,269.550183400785,0.34935214329766,1,1032.72761959738,27.4521964872988,65.0576760490355,0.112648233736487,1.3103713663837
219,767597.14250644,1079112.43530184,147,21,0.121556691223844,-0.1316945602638,-0.846076065044147,312.406050145147,0.581236239730682,1,1345.93510932653,22.1951626868434,112.24551478751,0.203807014198716,0.0645237506835068
220,757138.084187614,1363810.45904592,132,34,0.295255013576637,0.760855081926644,-0.630851662198808,238.680045920352,0.371441498771815,1,1138.71004854148,27.1066348262843,60.787112498333,0.115781449232723,1.16785380110326
221,391418.890288932,1344713.35362351,187,119,0.609215139598845,2.1280198185476,-0.684005525629319,279.925716484351,0.397549721184236,0,1109.04406034292,26.0241026496603,10.8091056815575,0.963271125401797,1.09384411880384
222,144869.897681195,1119184.18140979,114,45,0.447624029221809,0.76358046251797,0.0261442761557539,328.312473097083,0.539424998317822,0,1352.62652061412,23.8149608526321,29.5615541141534,0.487468313593481,0.219819390155272
223,356317.547257556,678020.932380427,97,14,0.0948274298930074,-0.694837343965742,-0.561229554485398,357.715860144662,0.825393506752573,1,2084.71004684487,19.8773037287382,182.42410406927,0.781305636404831,-1.48988222067313
224,61490.5088011438,823648.419716241,96,16,0.150165138821466,-0.704014049413958,-0.02929238623032,302.090421517233,0.78737330691281,0,1789.10999090941,21.444648153952,101.852740882345,0.146046079171797,-0.9255116611881
225,816582.61974172,1082459.34917774,55,6,0.166951181071113,-0.071558801241725,-0.535832004600134,291.248415623213,0.550852998661374,0,1483.54940690241,24.2391384010711,58.7787552818169,0.128425875501019,0.0774945139044172
226,313760.536788818,513308.43587503,192,9,0.0561411936538226,-1.05324090279643,-0.768865849814581,271.718071399869,0.877396198662261,1,2208.8530570467,18.4548045642387,291.811135579677,0.540897691163759,-2.12821558415805
227,1058881.23760731,1391987.12425097,69,32,0.414829576917781,1.21708271569908,-0.561118064154973,242.789422721556,0.381585356821796,1,1106.24539115221,26.0819917631108,89.6552778966099,0.00165300286198929,1.27705077069409
228,314415.375009077,983522.037898376,148,66,0.510906329359689,1.02936193797178,0.0142703003029963,243.076786970663,0.625129788450049,1,1614.30235857997,22.7617966801361,61.1974529271878,0.865506844693259,-0.305931079314263
229,292551.848785798,918214.513399726,104,41,0.411457092963875,0.69593988217271,-0.0538849705195691,230.049540628354,0.663531921151673,0,1591.52842674396,23.3907094973824,65.0800624940866,0.770129783587947,-0.559026458587631
230,152784.774492682,1288032.19020216,164,98,0.625823335381805,1.65973268120763,-0.145392612961403,280.978230202572,0.405080736288905,0,1157.92997368205,25.4815109036926,11.7875706515107,0.633016085484519,0.874179682524691
231,662778.306196432,845626.585203495,90,13,0.206081382697891,-0.457776786060551,0.109066979580748,293.617632123978,0.793368227262931,1,1742.97730149768,23.0170128229413,105.172425279253,0.611738055356286,-0.840336604065171
232,538800.309802757,1178574.87175847,150,41,0.249587195790098,0.690695024027413,-0.791510148491798,349.820098865915,0.605846386539987,0,1167.29715948746,24.5196775212542,27.1495207146304,0.73183691163934,0.449984434910847
233,51523.3699749391,677694.127856738,59,3,0.068182713370642,-1.81926372162131,0.204318033625906,371.959343680912,0.85690969978455,0,1962.06479096487,19.6375782138771,82.7132564705287,0.0916235565553556,-1.49114873192901
234,988143.968452835,1188394.64320611,52,8,0.262784894878197,0.232744800095788,-0.264288708211365,333.316173860234,0.48728416833717,1,1305.73902834527,26.18359946139,110.616929482669,0.011482269233487,0.488040367944579
235,230263.83013925,1267959.72492394,140,58,0.467274384414088,1.47858385957323,-0.609673726610141,354.700032704376,0.393192025729787,0,1318.63118003793,25.6890465242564,18.1800042481614,0.833529812933225,0.796390051826805
236,198485.960293438,1106827.21715348,143,82,0.532726046388782,0.939705933173542,0.191385664488716,330.299185383926,0.523323954751001,0,1536.35396337588,22.8026930223345,54.108993877696,0.635164315100757,0.171930719146427
237,286757.8245871,1060108.4322906,185,98,0.548165183367373,1.2591038373632,-0.0658438294447371,277.868637473565,0.557727062980868,0,1471.79753442571,23.9193513751772,46.197023243291,0.845393048607233,-0.00912511882682649
238,440368.099218816,1102506.38107389,186,67,0.33421213746172,1.05367649447768,-0.742871656100722,334.125425559955,0.617077620884281,0,1544.57464893072,24.4594996975692,48.107903356749,0.97625250534145,0.155185579061313
239,-111127.337832092,1055400.27894901,82,9,0.149372570056347,-0.303698536611556,-0.435832038298602,289.242009600364,0.690677563387372,0,1526.74506967755,23.3156404840326,33.7459479962509,0.0416035397554612,-0.0273712836418741
240,185534.675023998,489341.196516398,191,5,0.0266649058245198,-1.52451403800188,-1.07286606543002,266.540730500478,0.88357865936582,1,2194.51870224012,17.6733964122568,132.494388081564,0.211890490565627,-2.22109917731483
241,200815.375206838,1134712.37032343,78,42,0.526133661885096,1.16580961510975,-0.0611796194346949,311.287575860809,0.500987300110123,0,1461.76248205972,24.6085684041434,35.3621690539816,0.662329068266627,0.279997951396075
242,-129675.617375852,739395.433470305,178,10,0.0447428188220305,-1.76512750080381,-0.295922144492132,338.646104641311,0.853152540626376,0,1980.44396904106,19.78796068107,99.3449620420138,0.0113206240745117,-1.25202903682787
243,239845.24875138,1077589.66034119,182,81,0.536527946094732,1.11831306263434,0.0280594981609857,303.710911262529,0.538302237231133,0,1393.23201321278,24.1820981378359,61.9714336239423,0.733805940696964,0.058622328004061
244,-67286.9498053756,1191132.93680653,199,44,0.181217360057374,-0.163795856892813,-0.344325599764899,365.83622162607,0.598738199697058,0,1421.96698529233,23.8261107332788,21.3888343435178,0.100332809728402,0.498652459930584
245,651978.280923325,1038722.50537857,168,37,0.184064561051701,0.185100609144187,-0.674149270694684,265.539596779568,0.683873262672042,1,1614.55654968478,23.8749759520363,82.4278887282875,0.503135419829147,-0.092004991007907
246,768025.07748405,1187652.73441273,133,16,0.120279183888758,-0.325490130498556,-0.664298899216642,376.608959817996,0.497546228098241,0,1243.79246434616,23.8498758823317,78.8716890323161,0.159294538816788,0.485165145083376
247,494753.326196865,1359018.88297198,53,21,0.351151462820366,1.67580505349842,-1.28978671580206,293.184060940794,0.452995386327667,1,1016.50496853512,26.3870846309706,43.4084322374425,0.729763487776563,1.14928433651155
248,866467.17502038,1306316.43283763,175,50,0.257627842479492,0.58573925740521,-0.644073862285052,283.870422335451,0.365682396677776,1,1195.6408829002,25.9549048492495,63.4142197271636,0.039803867744175,0.945039164032755
249,457551.155241287,1129753.95324569,112,27,0.279982656387035,0.932911645688876,-0.877459285984275,352.374242402053,0.607932409501876,1,1364.32507527827,24.8049091118208,34.9732081279556,0.945184051441836,0.260781904539011
250,-25082.116449813,1056095.27954011,85,15,0.167957528515285,-0.135399156121457,-0.464773189868779,307.239160322759,0.686631802579993,1,1511.0711698803,25.0540818779323,21.8459476228648,0.109760616868304,-0.0246778506944545
251,872283.792448927,1401449.36690589,198,72,0.343064631105159,0.869259847318982,-0.518926629603969,259.393211554403,0.299760932673067,1,1101.58904609523,27.4876636281591,29.7326004826135,0.0273864119826289,1.3137211224171
252,730661.089348788,1421183.51876074,137,44,0.305593602903006,0.917196544270263,-0.73799779581898,231.984281100345,0.348084566899602,0,1060.96692446417,28.7415750193136,23.0379843954128,0.130792633234729,1.39019963981128
253,628870.280823529,878546.941093107,167,36,0.206971600071942,-0.211869495639085,-0.131407952497907,288.004095279912,0.788151502893418,1,1692.80033839308,23.1027960204735,119.134633595704,0.687214622271255,-0.712755746826159
254,474997.531197331,1308155.7913861,120,45,0.378589459011185,1.62014709768041,-1.11568666141863,304.367338425995,0.481980504885739,0,1010.89036041886,26.0003695886555,31.0303154485648,0.816797286733015,0.952167487346482
255,895259.358463211,956969.335464309,63,5,0.0849029026278,-0.347029660115442,-1.03049223535937,255.417017141774,0.629115878454661,1,1672.67069360971,22.6838996260091,90.2612723473592,0.0782493631936219,-0.408834478958847
256,617059.810181226,1180023.45930938,159,25,0.154873673002659,0.257735850128281,-0.954612193987066,356.345950206543,0.59814550626988,0,1398.2717167093,25.3887529443462,63.2173474712608,0.502705054315279,0.455598348750385
257,460019.506530913,1198974.24292217,171,59,0.357225402418129,1.19006441269467,-0.777491565525702,342.719152010252,0.557323922174084,0,1229.42927646156,24.8371268524168,9.92559376413229,0.911142200955478,0.529040969686111
258,174125.127061214,1347093.85028095,174,125,0.680033410614339,1.99645348724809,-0.242528139201604,260.605458214324,0.351489245531636,0,1098.09768997793,25.9418082222623,19.8219026659365,0.737078062065939,1.10306959027897
259,-46301.7472725063,1065743.63408172,135,17,0.168501847143056,-0.111305073859785,-0.48497729130619,292.84641581776,0.685245008349205,0,1533.00672813753,25.6653495699577,23.6281729959421,0.0901530273883823,0.0127137664403235
260,435839.703338691,1085655.25233207,71,24,0.356718841180503,1.11533344947401,-0.704967427362374,317.818782621988,0.626391052709769,0,1653.37728040429,23.2201219538134,52.2066147499262,0.984483550307068,0.0898800441656692
261,158073.24213934,1388155.49187176,78,47,0.647529998988293,2.0340203006777,-0.425820692811307,284.51933647083,0.330315926893724,0,1057.65939196342,27.0928084268573,27.068467401331,0.720543376695522,1.26220151009667
262,1085924.83216862,1330147.07987894,136,69,0.437198516190941,1.01271303199008,-0.265252631297669,290.848243066382,0.446592345078709,0,1130.32588117216,26.4428394095367,56.7288900353101,0.00134613359543981,1.03739340188745
263,557268.67852673,869014.836624065,121,23,0.197305841449217,0.105458166926874,-0.50867691525706,275.294414903942,0.801995482195026,0,1748.54520946811,21.1844976694318,135.138636534487,0.8797669454228,-0.749696843803664
264,371825.721538119,664432.539401413,78,7,0.109362239806711,-0.554331862472312,-0.542940254869063,334.902361330992,0.837178685623822,1,2155.50882021587,21.8086710934702,234.961802023884,0.8129888699171,-1.54254321955712
265,56565.7604545055,1096339.64452147,117,49,0.473347320542889,0.351769737749944,0.541518395175965,310.451409739746,0.617216363325073,0,1512.64044206211,23.970103830431,36.1450372242199,0.2537530760801,0.131286762828508
266,911902.877340693,1159939.40533075,141,17,0.10709574474438,0.0728645251654002,-1.19362063828214,325.393813170227,0.476955258392013,1,1283.08395888334,25.7204144666784,114.491266503696,0.0355318904849839,0.377763806741782
267,132942.200630712,1294241.12944041,171,86,0.520488806837337,1.28403393624945,-0.202032790516896,343.678558861292,0.41231439383584,1,1220.81402234676,25.466329216368,30.6330826487165,0.579026679650798,0.898242052725586
268,140885.630006619,1461462.31502725,162,123,0.774042423653534,2.26065417131995,-0.0293747546808505,250.660800939963,0.290436546278799,1,923.227707325399,29.5431190548914,8.39477678588718,0.723396250012619,1.54629768970687
269,734223.064374872,986575.599613846,137,23,0.133993191020602,-0.211341431201963,-0.654762354511596,228.043449433831,0.670292625602559,1,1532.03707165379,22.6689625934118,80.7822642464966,0.320102819378632,-0.294097184729461
270,1082718.72703196,1313232.60844715,122,49,0.40542354126774,0.899890018538277,-0.282807034979689,305.606126964468,0.457410086983374,0,1194.90332553403,26.7720608816027,43.4420322669388,0.001533590075466,0.971842386210447
271,642536.392536123,1131564.36767601,191,29,0.162229819535467,0.137315089798899,-0.779044935990104,343.050862080515,0.623348324359865,1,1291.13349942147,23.4565742856875,101.410686466321,0.464559294827568,0.267798056665426
272,211729.518456536,901425.137776991,71,29,0.416571363447029,0.36835524749319,0.294780398392899,241.940333068217,0.671563739454981,0,1812.35852707918,22.7987907593911,24.941291306494,0.524292981181692,-0.624092672988196
273,32364.1087193191,813569.107822501,129,19,0.12281067696766,-0.82748532938094,-0.138593557518786,291.179071701203,0.805329542549818,1,1885.96698065903,21.2287452393101,41.1516003442545,0.106711997165115,-0.964573427594717
274,422993.278812209,1183536.83947265,60,18,0.266482820153507,1.07976149886523,-1.09230274110109,368.500581847982,0.544027445604285,1,1276.46735935856,23.7974645616977,47.609091794964,0.97332078910546,0.469214242045677
275,511752.015037819,1206279.19748515,66,20,0.269480375647776,0.911612655531637,-0.908873180571411,349.064455289023,0.577757395639825,1,1278.54714648915,26.5042726505456,39.5713102757232,0.787070037870306,0.55735088129104
276,717820.621397641,845989.251229612,183,24,0.161068455138229,-0.654004421242997,0.00370477126124538,301.854185600766,0.767384713264699,1,1747.02966078841,22.0140068853938,161.040556244412,0.452272526743154,-0.838931113715717
277,718253.788498092,1387443.33387774,138,35,0.244496103252206,0.839949945693168,-0.968135514063097,218.425006431964,0.380749671348496,1,1053.78554804293,27.130779454191,55.7681145625353,0.159572216948211,1.25944158466722
278,782664.60532473,859583.099653592,67,6,0.137399924107628,-0.657303216356998,-0.179752128395826,273.278173715532,0.724983556788481,1,1725.63384752047,21.076761529942,126.908989243147,0.281723031134483,-0.786248972583218
279,291268.747764488,915967.599928063,123,42,0.41419840484746,0.708756288526054,-0.0553923481595776,257.020577934799,0.664712816989629,0,1691.28190415961,21.8917559897135,142.876787538075,0.765128530515576,-0.567734236468829
280,-5927.0930726662,793129.43308144,65,11,0.104750958335994,-1.10160532677353,-0.0439109040842709,305.71327991444,0.827592359781687,0,1872.17059629014,22.4133414280041,26.2115507017332,0.0667793817836782,-1.04378615645753
281,557146.001709559,870482.348098213,162,35,0.190000411238049,0.112097078451963,-0.562104581848094,269.009716820948,0.801267393464519,0,1572.71355875642,22.1910289022066,71.7764812818173,0.879243030821564,-0.744009591438967
282,-8150.03002477938,967408.571659382,183,34,0.210006682856859,-0.295266610780196,-0.0296185219935893,256.962498321192,0.737377246457851,0,1617.641682971,22.6236625327752,35.7113375856138,0.104171647904304,-0.368377847592107
283,75093.069811796,805090.723304563,65,11,0.148907943772349,-0.670227127612354,-0.0729648813106907,285.710409356133,0.790382372890879,0,1811.15649573777,22.1222696478161,83.9294947627111,0.15899196408374,-0.997430896342246
284,83011.3662352703,876282.513593561,168,48,0.260214197827888,-0.314528882418651,0.269673324292236,274.72008465357,0.747108847399725,0,1724.91970321998,20.4624150005041,74.6921755562192,0.200320098916836,-0.72153139926796
285,55138.192323579,1469405.79258385,184,125,0.730845795867051,1.88103223715555,0.117885785853021,267.261249713703,0.337410342413084,1,901.930663762558,28.8515689045825,6.39310126597283,0.479488916562925,1.57708215873048
286,3875.01651766038,851968.231802214,182,32,0.182593956197004,-0.706310584714193,0.207439488696273,259.194080860128,0.79690916204931,0,1700.01804693898,21.2435413109682,88.9367318074757,0.0874158566539621,-0.815759934478598
287,289948.829963168,1049180.6332792,90,49,0.522288365594705,1.19363563927423,-0.104423054555869,288.581352866634,0.56701552117329,0,1629.38223570426,23.9960454970337,46.4144665706268,0.846533560206409,-0.0514751459736967
288,795217.93378576,1180716.25844145,170,18,0.143270616267722,-0.38534300126825,-0.403043832516651,378.342925990825,0.485928810047946,1,1307.28546621489,25.6169467042138,47.794133591439,0.124643230761139,0.458283250075874
289,143039.17587591,1270070.30233277,74,42,0.564960840562984,1.35643200900885,-0.0951116377337205,326.244329946229,0.424272530514091,1,1181.56414781841,24.8458322660413,18.6175200710474,0.591108906343673,0.804569467504774
290,-11683.3617382697,1245362.24784716,64,16,0.263430029106164,0.28587101772802,-0.314087465196925,360.846571118705,0.54409233383479,1,1194.56232909381,25.2497519039604,23.8587334874434,0.194958467372783,0.708814889925111
291,996865.825866394,1187758.76330161,83,13,0.185927356527682,-0.108221509504994,-0.368472053987206,375.328550523553,0.493337885004012,1,1374.33407140603,25.878619946957,87.5586677559975,0.0101285089575896,0.485576053658606
292,-8193.78934678657,1184461.80913819,144,64,0.386765846190205,0.22655942505461,0.312513193141041,341.510136745158,0.588923796644953,0,1179.8975051105,24.4960463712282,30.7851555131677,0.17571753753014,0.47279890629551
293,-2970.54265902782,838341.388010409,156,21,0.140445235169417,-0.787747208509474,-0.0238497038472403,263.674387186302,0.805797252089829,1,1827.92939904489,21.1559139223702,91.2477172661128,0.0782214683334763,-0.868569947172571
294,428970.497824105,990084.118872302,195,64,0.305101410917526,0.99096060294456,-0.814082306718655,264.865924924343,0.688596740689892,1,1618.9517010977,23.8286869227453,82.5678920448925,0.999608630340771,-0.2805001295781
295,302560.42396467,735254.890020456,181,39,0.160078178966779,-0.436927661928793,-0.220718840937697,343.386052971758,0.77916267695977,1,2043.54956618244,20.7870208515905,51.2005161031917,0.669946550617979,-1.26807546368116
296,369162.735033566,660743.157755891,66,6,0.0796844608644877,-0.773454640888241,-0.673187351218446,358.013013234144,0.837730243485953,1,1985.18820191933,18.8222207289762,89.935991683577,0.803806221311022,-1.5568411960005
297,335640.612903997,847604.157114381,82,21,0.295508501429389,0.43951378046012,-0.308292438327649,285.628687800184,0.726471009812143,1,1841.75004631792,22.7622149606101,132.992144582597,0.836097869996115,-0.832672643186724
298,927019.270287496,1424398.48561348,165,80,0.445397028120525,1.02237554235645,-0.24166195170581,249.684575433984,0.289534755679031,0,990.302928328416,27.8265546170975,36.0465548959584,0.0119157420962887,1.40265905028797
299,19287.9778739494,832589.397120097,106,16,0.138639976051245,-0.798031319116878,-0.0286007715272561,290.263720083496,0.801090099671759,0,1713.26972295582,21.7721236689128,32.95819631645,0.097834624308534,-0.890861441562175
