"id","utm_x","utm_y","n_examined","n_pos","prevalence_true","S_nonstationary","weight_north","S_smooth","S_rough","elevation","ndvi","urban","rainfall","temperature","pop_density","river_index","north_index"
100,757735.503952565,948098.766583862,98,25,0.247420928464193,-0.841323270724674,0.445823276903064,-1.4618175520646,0.180987076795269,246.615992127281,0.730940010384992,1,1683.93105275097,22.3247727907134,64.2697181564219,0.412168147792841,-0.595768834623892
101,422768.61392236,570710.431281849,126,51,0.430289632083484,0.768047453387909,0.0615627241705171,-0.467884587451562,0.912677904358069,283.48106612241,0.898664012784101,0,2386.16414458841,20.3483355753405,133.952768081908,0.752587828074462,-2.16436037839177
102,1015140.03488362,1437331.20141772,56,34,0.608593873829561,-0.197673536313407,0.943964603061184,-0.305949566704825,0.420671303493113,231.726671090001,0.299118987096573,0,1053.68763115348,27.4409790028784,32.3069617363305,0.00614417629451609,1.4376958711764
103,111561.311526725,749862.756297526,98,23,0.23574310912059,-0.0957211084047379,0.243977401557812,0.19651888525363,-0.221726000051066,388.209411144429,0.837906324734168,0,1986.18870109044,21.1599761034688,157.377377504966,0.133457040331786,-1.41972469207397
104,846641.974835267,1361223.51569188,163,89,0.586609515379464,-0.154215986085915,0.866471001249664,0.00311034728544516,-0.429951477855209,281.269030804674,0.352440283023241,0,1114.70961693127,28.1918206196719,26.8958945385672,0.0727791767343736,1.12135892835659
105,847872.311311074,1419608.62352025,109,79,0.700017817184252,0.194785001953589,0.925919298154559,0.212803136535449,-0.0366825742174448,275.976305724028,0.308961005032928,0,1132.71692911774,26.9256430622295,17.3801071804332,0.060220047803239,1.36403305962846
106,740253.543674838,1173467.94182087,87,38,0.461219340963377,-0.437658238992792,0.675296410396044,-0.88552681370593,0.508988959490867,308.115407142481,0.574410968403204,1,1496.47405581881,24.6912656645068,75.4028196752367,0.305881285462803,0.340964364137574
107,6577.56585427368,1400065.1145974,106,67,0.632826507033244,-0.31820282911881,0.906019903185135,-0.111677782511999,-0.691222097872525,276.068091435821,0.433344505199095,1,1044.61377490632,27.7937389836078,10.308762806656,0.248924703663916,1.2828016595975
108,-29775.7107989006,1332855.49827016,53,37,0.565546806410467,-0.335226450182907,0.837586404046432,-0.0821664676943829,-0.645221409223321,301.629006712691,0.498032322356548,0,1136.4732633285,25.5308451334946,9.57955040099976,0.155911225827059,1.00344899824292
109,230033.547140234,1094777.85865601,56,31,0.584736873067023,0.0356780132700014,0.595173385853423,-0.283261210040025,0.399533141400258,318.223500284933,0.55452473349642,0,1464.59046505552,24.0410481367301,25.0601713877306,0.608814923542148,0.0138938442392241
110,358055.841126488,712188.320016395,166,54,0.308636337987775,-0.117308879638566,0.205616916203411,0.0122642817876626,-0.137857780808491,351.076655785587,0.824675311887739,0,2007.16624902217,18.7534318187644,85.2389254449289,0.679035155203575,-1.57631618322197
111,893555.03660294,1292288.63255184,154,66,0.438727793994597,-0.560332446070094,0.796280818299926,-0.674569688440122,0.0922048575190841,363.28993791679,0.389130492243112,0,1326.20866074936,27.5361628067929,98.136647803165,0.0529826395940398,0.834835300970062
112,605094.693917745,1429012.68302315,80,45,0.600791494724709,-0.755451763452927,0.935494604979079,-0.775650283074927,-0.0206130539628747,239.855123347548,0.420048095615673,0,1078.62304659927,26.4847035793749,27.5356950786855,0.472425003441941,1.4031204580281
113,793847.365319576,864711.428575928,92,16,0.215409816067132,-0.754470541749882,0.360917460807339,-1.62255424629766,0.275574770541953,284.693645262507,0.763730659293401,1,1815.5314824418,23.7461245868033,152.23491272394,0.377454175072886,-0.942363207107301
114,855944.714691725,991473.000118287,102,17,0.169000045687403,-1.16913028124537,0.489987352453917,-1.57024535404273,-0.0979801899980466,216.234713729402,0.646322805663,1,1669.58976660989,23.833843037805,106.82488147561,0.178673350494564,-0.415486484653891
115,-14070.7015799021,1145275.64087883,82,34,0.428932718942473,-0.342447229523847,0.646590729458338,0.0847702521265972,-0.690704643182398,367.787194585466,0.646609276684492,0,1461.58713139754,24.3812213624086,24.3680563759617,0.11132562102934,0.223784788829138
116,782777.600599233,789804.742962953,71,22,0.238982905580568,-0.539083541755662,0.284646729243868,-1.36973792091374,0.226656808138239,354.361065354794,0.810545808136334,1,1941.87551753624,20.7865762552269,418.078108346902,0.459926600453941,-1.25370826638202
117,338966.13405514,1139263.0131499,83,54,0.604567945841383,-0.314888366811108,0.640468612163315,0.305545652178413,-0.932964686652017,311.458539482304,0.523266859820141,0,1473.87803221054,23.5672224883444,39.6610439236834,0.915904831094616,0.198793669260298
118,866271.838346584,1351806.45362798,164,113,0.628429584246905,0.0598912812682912,0.856882455088327,-0.0323246778221537,0.237408097473584,296.185918201997,0.351301847353876,1,1085.7471173979,26.3785569513979,40.4747259146953,0.0601962878689095,1.08221748560701
119,164756.507095259,1092354.90925395,181,96,0.574202379520478,0.164605666247524,0.59270631469784,-0.0463165696889973,0.313796560344087,306.133797749414,0.588029678658086,1,1439.99835067159,24.2372443906045,35.9507380271337,0.423578675910241,0.00382300317837902
120,807938.375931467,1459457.25424614,136,96,0.680982355505632,-0.026570729891809,0.966493569895396,0.0348661411085515,-0.332415004082673,213.442859010226,0.300951300510201,0,967.379200176386,27.8643866296521,29.2879156409661,0.0829182292833092,1.52966145706512
121,192409.552299543,1120877.51430349,103,60,0.57617867348545,0.00973797526825163,0.621748314559698,-0.128505537530053,0.180588589875584,296.044078710579,0.548897514097038,0,1551.37683385285,24.2667096794277,45.4541828141483,0.520971508389749,0.122375467316237
122,779377.53932606,1037720.4551554,199,28,0.157763007449703,-1.53597344345394,0.53707697068712,-1.94613332924407,-0.161290001496338,238.703063470116,0.654511281689227,0,1597.42940038272,22.4332989889605,76.914402386766,0.300616826721905,-0.223261765164481
123,-8432.27432531456,863318.376131368,100,57,0.565225522177388,1.09197646864245,0.359499040966928,0.127997101099646,1.26854319823587,303.119831299978,0.822870937488257,0,1973.81813977683,21.3644795989668,84.4671267969769,0.0518618969900379,-0.948153344427822
124,478093.368410049,1016651.60277912,126,56,0.522281003879989,-0.453750794208745,0.515624455857604,-0.890760046156972,0.267076137268355,258.610636993821,0.702024004510272,1,1644.31634185037,22.2516127675938,219.152657996934,0.99630208984808,-0.310833162006651
125,701860.472457282,1308766.53307207,50,28,0.47240621103798,-0.788113826462996,0.813058780333931,-0.664464811141416,-0.437053294996491,333.337242437833,0.487594465092644,1,1160.65115225335,27.2522106443471,31.9252982068305,0.309818326254303,0.903324687093744
126,811161.431355685,1159931.60319936,170,59,0.322645927159237,-0.822629293977513,0.661513575914644,-1.54005330332077,0.739004442920074,312.855857343543,0.536111374557548,1,1458.08344471112,23.2015054624162,56.2843468501568,0.177340715089854,0.284701400211312
127,394745.052808937,1157405.73094085,104,62,0.633086835935651,-0.348170632112536,0.658941707683982,0.315170366997238,-1.03426173856823,337.898736344407,0.538522158995709,1,1432.22564743758,25.1289071255149,36.0330282039957,0.991631707685294,0.274202766589897
128,703424.073942568,1370215.71747617,130,75,0.570681906038592,-0.507807571947412,0.875626950452883,-0.560875835356794,0.0482940668522272,273.471223389572,0.435935468721527,1,1197.03261920981,26.6675800605763,66.9294601246385,0.27022611959725,1.15873446532807
129,825540.056352706,1181881.251081,73,27,0.312956234770161,-0.908649337821319,0.683862925479294,-1.44571069167639,0.510253799123624,377.131677327741,0.508851669911382,1,1367.54881703713,24.387062014157,40.3748734692483,0.14738702579804,0.37593376972342
130,386741.40527388,1208038.92829644,173,138,0.773118261278529,0.181248905908099,0.710496932322567,0.365739835632968,-0.236103765239513,365.951164818118,0.491357519448955,0,1334.22977583737,25.2172714881828,71.0225491127214,0.994770650383378,0.484656555900465
131,430852.477325968,1407297.13873592,127,95,0.670660872205601,-0.797198223341264,0.91338362202032,-0.628471070224053,-0.66787992428916,224.947422337907,0.3598269680632,0,1008.74693053957,26.9961920340694,27.6446583810789,0.935404458573962,1.31286112579411
132,798939.783796628,1020175.07798146,65,7,0.143699640990394,-1.5669104297571,0.519212093317859,-2.12721155170628,-0.0492060694922399,254.072784795563,0.655254577163764,0,1598.06313909283,23.3251553006985,127.554777545962,0.268758352654856,-0.296188052738365
133,820129.821210121,836207.614861469,70,11,0.150978742576398,-1.05223736011144,0.33189459446957,-1.90078870698723,0.0523780207654584,316.355834001322,0.76819619820686,1,1769.12892869383,20.5960378409196,75.4445594854416,0.332264802072602,-1.06083756620972
134,467900.06152405,1009138.46250816,165,94,0.590955285449947,-0.131769298878757,0.50797450178321,-0.620286651797724,0.442405777971149,254.439493721696,0.701397524243816,1,1596.94840934554,22.5763231425541,53.4071663628352,0.999615058816532,-0.34206107022147
135,276811.96283562,995399.180986945,158,105,0.651524703188728,0.546025340225042,0.493985028824892,0.155100153285341,0.614347796844059,287.706326715037,0.626992044584401,0,1606.1122707425,22.5501882057992,64.7640601547654,0.666078656346548,-0.399167553903286
136,322784.536879851,1296649.8579574,168,120,0.756029594213356,-0.0895145238352568,0.80072146134097,0.360966374422126,-0.924087003302032,345.10255642263,0.388538536719964,1,1152.64747170406,27.6224965777716,39.0396596265811,0.957985638876723,0.852962467741515
137,320801.599419733,1200487.26757294,193,147,0.737325307201012,0.124771591885952,0.702807756340647,0.459595640991028,-0.477891383056809,339.779144486843,0.466024579818339,0,1533.37852574231,25.215828494329,29.90194793549,0.912987224818583,0.453268539779597
138,789184.761472374,871443.142587586,97,23,0.190325131142649,-0.940569622739204,0.367771758900276,-1.60601024080724,0.0419835064549245,295.602692820953,0.762045419323214,1,1915.80547562459,21.225093052841,145.349066133387,0.384622788548516,-0.914383249366157
139,-146912.240268066,889669.347050594,125,50,0.497142020079582,0.807090321502723,0.38632986137996,0.763469897588215,0.424514374352496,274.951326154192,0.793594914258185,1,1856.49694117137,21.3242419980092,42.4543195093988,0.00928299397359268,-0.838627144788149
140,507988.300073105,1280050.50346539,94,59,0.595149447532426,-0.755702286989554,0.783819833666126,-0.448589919841099,-0.771154106309576,335.401929480707,0.514040619490426,0,1271.67008079299,26.0064592580066,23.532711800363,0.850549290175049,0.78396826560928
141,125169.321106879,1398795.54435166,76,55,0.705311790571793,-0.224322708322853,0.904727214146477,-0.45418062969811,0.67284069613146,245.104431063903,0.364852018435856,1,1190.02120029378,26.6656545970503,18.4589140839648,0.543882162578356,1.27752476848718
142,407083.761222069,1268938.23963436,102,87,0.828039077658005,0.363542790229236,0.772505216221994,0.256620862598515,0.289314990872206,328.400018499623,0.454309035749306,1,1167.23655799786,25.6849823670798,34.7758146073154,0.997316218358024,0.737780820352087
143,-104771.393267003,1027578.92372967,183,95,0.487593731031291,0.347758923282156,0.526750762623248,0.275013302042857,0.215371670742762,260.123876362189,0.725102648966762,0,1616.41587649399,23.0687640671447,14.7424023758629,0.0275592439375024,-0.265414420525519
144,813964.206533517,1348563.13496678,199,101,0.54999779007971,-0.315609943380431,0.853580075801903,-0.284098521706016,-0.138855952793811,276.218209271162,0.379935612476368,1,1236.03896078116,26.1639907144454,50.8068796246252,0.106365028906397,1.06873682987443
145,689571.169680838,1387529.37194243,112,72,0.62106459155891,-0.365614788619668,0.893255885458787,-0.317378104034532,-0.200949676868712,269.437130047067,0.429529163082236,0,1216.58188663354,28.2823971027929,32.2995954894094,0.289748519097378,1.23069761163401
146,50073.4977206819,865815.76572806,118,65,0.574365663431877,1.09161875036637,0.362041907868327,0.51597037392116,0.978011156281287,283.797428601516,0.805895848934876,1,1859.57458257477,21.951650549501,83.1716704437924,0.0990384291442962,-0.937773097248931
147,630842.731044341,1241144.84490255,123,63,0.535259717359291,-0.603657393663521,0.744205705551073,-0.656196340788126,-0.0742922832465028,326.906987877052,0.572294766249266,1,1306.01419498641,25.4704380051766,43.4665182956322,0.543228923790231,0.622259274319041
148,332710.006351317,1377129.47130728,117,85,0.753449168108752,-0.3298806742832,0.882666603298728,-0.137807237971294,-0.585071892167635,244.127438447586,0.330140882469905,0,1105.92661664858,27.5948761201564,22.0441970093682,0.990015040980907,1.18747106044961
149,183560.68484344,1209332.9698547,180,120,0.699959628621251,0.251374762131357,0.71181453829477,0.348311843808326,-0.079155199318379,339.149218297985,0.480368297253261,0,1341.87641895284,24.8363175532149,12.5174596209024,0.564198063844548,0.490035160525162
150,202662.042631545,1474161.69104398,178,151,0.86867063430748,0.339748798884274,0.981465773546143,0.329539132676476,0.0975303379255498,231.152341397861,0.269131009358773,0,960.447890504185,26.7715345254908,21.5362139868298,0.816561433550347,1.59077954964872
151,994464.481373915,1389814.16349562,125,76,0.595332391595567,-0.120848051403327,0.895582282919919,-0.0696673405963641,-0.16995319702962,229.43139830392,0.324416015597091,1,998.281884578499,27.6852198435661,72.6467957508243,0.0101083198284392,1.24019420804242
152,-10302.0822281569,1229902.44988652,76,51,0.645221824489494,0.283937461872172,0.732758587241385,0.303826890060649,0.0461504052747065,340.818493757353,0.579077515134423,1,1294.68055279062,24.5145577402617,16.2543802836653,0.144188881529402,0.575530946747037
153,792444.064047853,1195617.02186614,174,71,0.44744846092165,-0.428015127167158,0.69784882377125,-0.920729293284677,0.620608274672257,345.186685863534,0.519202713497563,0,1354.44263131105,24.5692835187206,96.8380514969185,0.191990774300293,0.433025661245339
154,796359.141450603,981881.395537486,172,16,0.102288965062631,-1.8848461159327,0.480221085367625,-1.85506309236282,-0.831290634607403,281.138823392144,0.684960082718922,1,1613.73694071851,21.9957558840414,139.703370806708,0.296504298274553,-0.455353402704152
155,986662.265356324,1437850.50560324,132,70,0.562518832688917,-0.394144191365839,0.944493363742676,-0.345636711109543,-0.247187461667437,253.40337347549,0.28782244516256,0,930.354739977243,26.8276716388686,56.5239856375276,0.00937208274145717,1.43985432727544
156,-171902.611374522,926885.602285687,130,63,0.430221624943618,0.44849614452904,0.4242238222408,0.414174965322594,0.235548193130897,244.419055906603,0.761314387809312,0,1719.45198968562,22.2718591772647,33.4513571636338,0.00744896171736812,-0.683940055146771
157,602671.553920932,936815.412732368,135,40,0.340289536106479,-0.835712723101635,0.434334453900143,-1.45702626097655,0.165570333281574,256.434073200663,0.788204086068551,1,1871.25787148503,22.8837666809205,105.003372969894,0.846568944521428,-0.642667405091444
158,1063545.93418102,1278533.42731712,106,55,0.59056679808927,0.111037739313134,0.782275131658298,-0.0662533733564942,0.363550756328803,355.254033778536,0.449704748767091,0,1325.39107628253,26.6761816043482,50.9474618857838,0.00565790749717801,0.777662631346566
159,235622.737378053,906049.424773514,101,42,0.374869848733806,-0.149910580216781,0.403008219269782,0.0896691553798645,-0.267694991057572,269.926826413473,0.698435517320176,1,1639.82691574829,22.9841970566359,51.1850642813773,0.478939970569176,-0.770544353140995
160,422929.069879415,817458.71468229,136,65,0.521697442127203,0.217371793045746,0.31280427801818,-0.133923617064612,0.352573508454165,323.258813721652,0.796157639751457,0,1800.9742230671,21.8267921074671,135.327587450952,0.909958191924096,-1.1387662235766
161,951653.093959021,1341274.92963346,68,43,0.557092492860436,-0.158001727366148,0.846159152715954,-0.19446455205719,0.0532352025195172,285.610839691354,0.349024118516349,0,1061.73964886716,24.8208744460625,39.2387307957302,0.0219081856164628,1.0384438499763
162,653023.864537868,1046089.74192629,122,53,0.418524505681727,-0.610224908257545,0.545598661634416,-0.933143980265139,0.117251827051314,273.03038030032,0.71425899731544,1,1412.04709629779,25.120102077936,155.127417168446,0.631666090398735,-0.188475336363822
163,-137052.350149475,1020371.05987911,86,46,0.418285387553482,0.103260152588187,0.51941164403332,0.179585808357998,-0.0377467416582692,266.406394287784,0.717968932475125,0,1735.55549796771,22.593795934482,26.3911826716884,0.0175554812993475,-0.295373465962282
164,253846.40916563,895195.269932166,130,46,0.457809384567672,0.170177791113242,0.391956410963509,-0.0491660304370284,0.257715092520782,289.553551481151,0.702638573536877,1,1642.35198760896,20.9428377756184,105.18114769769,0.52184986955403,-0.815658984162279
165,48614.4160595337,1121229.54998134,161,104,0.603466139809526,0.378616032730589,0.62210676078471,0.337529588025071,0.182834362202921,331.742757846152,0.640537455561675,0,1411.63594525172,23.0548448606852,50.4082808830023,0.188293479110079,0.123838682089262
166,905296.704492653,1008901.34482563,98,10,0.122008764429389,-1.53513592434376,0.507733066202851,-1.83336743299631,-0.326050654064187,262.801778214902,0.618204662692432,1,1606.68493380316,22.4299304413835,144.686875795722,0.10708328061575,-0.343046635372569
167,21274.7791828988,1036203.81221105,147,99,0.597066637065023,0.673910316295845,0.535532709771824,0.606516025235738,0.337571648382181,265.536037450381,0.714526910223833,1,1674.32463504456,25.8102040840678,43.6836052495138,0.117928013037896,-0.229565598841604
168,738297.679522564,1089707.16419378,131,22,0.204405312419163,-1.47244002783837,0.590010354369601,-1.52930296404139,-0.465012973437749,296.873494960573,0.641956041006811,1,1314.7550937462,23.753054119589,139.55485195568,0.364022896836755,-0.00718218729234836
169,77321.5031601521,1198269.79387609,56,41,0.687891362090418,0.440378598955352,0.700549902589711,0.274733348823036,0.38454331088559,378.332683611318,0.561822271481966,0,1375.85189773104,25.5456120778886,48.4091933064643,0.282075101882903,0.444051745925536
170,94260.7427487924,1143184.42580155,150,97,0.65471753591282,0.454468344726159,0.644461433488349,0.522011839166171,0.0593787932620137,357.774950324335,0.594977122414236,1,1372.78286854925,24.4622461695484,25.5408333733647,0.286417140723117,0.215092781208388
171,60393.953837305,1036434.65587165,116,68,0.62540958265127,0.762369319137053,0.535767757080714,0.56777716591441,0.508960637954711,236.166622225637,0.696575576089185,0,1561.7080920743,23.3823233332245,34.0126936705619,0.170554715398017,-0.228606111279093
172,102142.736223141,772092.877692751,127,33,0.275083332171413,0.0608228657611609,0.266612332040771,0.296173344248377,-0.107551260876581,346.954872215558,0.831456330460256,0,2027.10068269717,20.9195190795984,139.838087886694,0.129169282464228,-1.32732655154963
173,1348.73386158666,1124487.10588428,149,68,0.474772884859473,-0.0914909860530264,0.625423636572135,0.472996798663523,-0.760677100094992,309.98044107419,0.658249938122808,0,1281.9148700969,24.3229090127109,34.920610810616,0.12263439574805,0.137378514046731
174,361356.394879303,1265635.30462992,160,123,0.794059218689782,0.182638936174416,0.769142134982531,0.564430532497896,-0.650126975332801,321.215554475547,0.429202527800323,1,1364.31614595753,26.6075308266994,16.102380268898,0.988949827147863,0.724052372933498
175,-71133.0319222436,1240239.7270295,191,115,0.583270364477834,0.0440337622049887,0.743284105539493,-0.119722086575007,0.290624016324628,379.809404084677,0.574042863993177,1,1188.18703441147,26.5439729126258,9.38920941791425,0.0804821112226147,0.618497207214781
176,235006.689097456,1150543.93530985,192,124,0.686087975830403,0.252980895765133,0.651954959193742,0.197798627387118,0.158098769748122,360.730136732212,0.506892805630961,0,1330.35675598386,24.9667765924639,21.8619801492952,0.666699050921824,0.2456821325506
177,559763.668391387,867310.552692241,64,22,0.301513050379202,-0.926278054821396,0.363563914807449,-1.09937620807247,-0.330164690928227,289.678930003251,0.820523572736699,1,1722.37968778331,21.2469333512238,77.7061733999221,0.960828024373114,-0.93156010661722
178,-28668.0168031176,866201.334065548,159,94,0.517463834560688,0.907098468506159,0.362434497380561,0.147527144990326,1.02480522454859,296.006047138359,0.823932200052266,1,1683.13500148781,22.2979714226626,41.3673718888707,0.0412032630521171,-0.936170506026168
179,49197.6159533026,894089.812348166,158,73,0.402265475781685,0.313397040962511,0.390830823067662,0.240221008688964,0.209123439795166,262.106471703025,0.791106125088865,1,1749.77663162264,21.86112373861,68.7234692854288,0.106118456701566,-0.820253751027206
180,581891.222751905,1205231.05565404,114,47,0.445576639742832,-1.04803930258831,0.707637928499062,-0.590660450166769,-1.01935135490226,378.922218909576,0.602427527508766,1,1224.36235190173,23.6521891429397,33.9428415524993,0.711642262603433,0.472985804923663
181,417916.906206786,1146283.54703754,112,68,0.586754359283109,-0.535619489333819,0.647616989523689,-0.00887877978247265,-0.890259075246105,353.85929249384,0.563360897209285,0,1361.63973169436,24.1402263866934,32.1185113897862,0.999439657223767,0.227974089158741
182,518159.038562371,997071.729510161,135,59,0.384733535320856,-0.920795642386616,0.495688034349662,-0.973067190033103,-0.331911295545665,251.801514288755,0.734873579404912,0,1458.26681602624,22.5639804453188,52.8294378275625,0.968772245296977,-0.392215708219029
183,147373.89307593,890269.089371917,198,62,0.281277585923816,-0.320990025559089,0.386940524970566,0.0312271318289594,-0.43476745530119,213.357232239343,0.745344038822305,0,1880.09177240511,22.4308948369914,97.3193081965332,0.254338014758488,-0.836134352495262
184,579175.910726805,1141286.13442036,198,108,0.493974302339681,-0.712065272252509,0.642528574342608,-0.698472120370926,-0.254536864487499,314.577784928964,0.651706861659496,0,1483.73701088296,23.8735628246764,42.7431384648585,0.766501880079353,0.207202649135912
185,398566.587544369,1303414.89000936,128,98,0.743934511005558,-0.225312313704971,0.807609684193594,0.121831917037408,-0.763295531876355,307.074714852865,0.420432836150161,0,1273.15545195365,27.1911463415985,29.3308478483543,0.997022264266176,0.881080909880268
186,153519.257726415,1128870.23039213,151,90,0.596196604707972,0.159196477886943,0.629886577496733,0.203844741203186,-0.004250220201785,290.432806710246,0.565585554346968,0,1417.38522372716,24.7533928156916,24.2559446206026,0.420018088370125,0.155596703098087
187,455364.291915208,967771.729624728,185,110,0.566485937139249,-0.107532597770563,0.465854483341706,-0.420865090579985,0.245908270445714,204.587541340582,0.722335117844344,0,1738.34720142928,22.2746406047838,190.808540719792,0.996352241236178,-0.513999366465672
188,609339.726474227,792662.412990284,188,88,0.450996279647319,-0.0254215101745574,0.287556437259488,-0.678620165436935,0.401016796255002,312.045399417414,0.857276449027054,1,1962.80547649526,20.9443250117138,116.745539946365,0.914523211996546,-1.24183053561918
189,382821.065396704,1390296.59404782,189,140,0.706399961545392,-0.638946720245141,0.896073498501592,-0.416143659513816,-0.760044342989646,286.998484099669,0.342901921622708,0,1069.1885217374,26.7803653409971,29.4893649608869,0.993480752308707,1.24219940113888
190,827176.053114633,1371265.43871722,139,82,0.628188399450349,-0.0378244988988922,0.876695787050539,0.134845964143658,-0.467278718701091,295.316569961194,0.35474090170901,1,1087.66823792478,27.5358540920438,64.8480628279868,0.0871039199356812,1.16309756749099
191,540929.1412036,908290.429026545,75,33,0.426618813344829,-0.511187868995251,0.405290032066821,-1.17921337597974,0.310601059506893,269.179587919773,0.79532382835399,1,1632.16909453569,22.2880826956368,139.913352578343,0.970241678217021,-0.761229755968727
192,501353.424742208,1055293.24164667,128,47,0.438728598341197,-0.869869730138297,0.554969756495625,-0.637684180635896,-0.591838081538044,268.462380684433,0.687396167806712,0,1487.04494843192,23.539455190219,100.336012853426,0.969967043296788,-0.150221552438806
193,627857.877317184,1153372.134336,196,86,0.478275796775092,-0.669381907298987,0.654834659543133,-0.534860311180472,-0.402655161513184,338.283351399173,0.642279396317346,1,1437.65869917113,23.689794306618,41.5179031470569,0.620417725817464,0.257437368898744
194,720400.798352685,1081045.65015524,114,42,0.353513947446853,-0.748155332461953,0.581191114714814,-1.11645242721307,0.159130680162391,282.58055260533,0.659538693058919,0,1417.55591166818,23.8479274563061,141.487891041545,0.41564344295783,-0.0431832408654723
195,-146476.320370768,887404.85858528,169,77,0.494746475764078,0.796734823321587,0.384024136724634,0.72418578031224,0.44334976510888,305.911466006634,0.79499188370692,1,1738.58807144296,22.9778445615668,26.2920328999162,0.00925898615588381,-0.84803935265305
196,275856.168715546,762194.233640839,97,40,0.350301067953185,0.129632507404686,0.256533434314251,0.288908902904416,-0.0193649557130446,349.768531072454,0.78495689401964,1,1985.57499480289,20.2731055755126,88.0317359390494,0.482462932218405,-1.36846966039048
197,100828.813013283,1437955.01010007,120,79,0.720512489020025,-0.220450656887488,0.944599771259709,-0.259562411507965,0.135187430217702,208.824463206227,0.351070918045347,0,955.416259894041,26.5798539389385,16.3813481099129,0.504862099409725,1.44028869382757
198,372826.096005922,1296264.22468889,60,46,0.776224768559393,-0.0298769034808897,0.800328805715324,0.184110281844626,-0.435461116199925,347.53641337783,0.410569890286258,1,1257.15241233159,26.6344318131419,20.2445049524657,0.998500041799088,0.851359606636929
199,643582.543020181,1043420.13642504,76,33,0.405087520956118,-0.678233664208591,0.542880442787861,-0.974894687288283,0.0592700474748819,272.027935714832,0.718423735222697,1,1572.23138062351,23.3140529716474,67.8079547437641,0.660937669210098,-0.199571388421461
